30-Apr-19,237.57,268.23,236.33,267.76
29-Apr-19,255.55,255.55,232.91,236.61
28-Apr-19,264.12,267.58,251.62,255.47
27-Apr-19,264.09,266.59,261.06,263.94
26-Apr-19,267.19,274.98,257.49,263.88
25-Apr-19,279.21,284.03,266.19,266.85
24-Apr-19,290.96,291.85,270.56,278.94
23-Apr-19,292.79,308.47,290.62,291.17
22-Apr-19,290.34,295.90,287.55,292.81
21-Apr-19,300.81,303.33,281.90,290.48
20-Apr-19,306.86,309.65,296.76,300.75
19-Apr-19,306.93,310.08,293.59,306.81
18-Apr-19,310.87,314.36,304.74,306.96
17-Apr-19,318.31,321.69,306.28,310.80
16-Apr-19,314.12,324.84,305.79,318.31
15-Apr-19,288.70,332.28,288.09,314.12
14-Apr-19,279.41,289.54,274.86,288.65
13-Apr-19,282.68,286.50,274.12,279.47
12-Apr-19,272.64,287.01,260.67,282.85
11-Apr-19,305.12,306.07,259.02,272.71
10-Apr-19,295.97,312.09,295.79,305.22
9-Apr-19,309.95,309.95,294.89,296.04
8-Apr-19,319.77,326.92,297.36,310.16
7-Apr-19,305.80,326.11,300.14,319.60
6-Apr-19,292.81,328.44,285.28,306.07
5-Apr-19,286.64,299.74,282.56,292.64
4-Apr-19,298.47,317.37,276.33,286.57
3-Apr-19,236.40,342.87,236.30,298.35
2-Apr-19,167.63,240.11,167.47,236.13
1-Apr-19,168.90,169.31,167.09,167.63
31-Mar-19,168.64,169.04,167.38,168.94
30-Mar-19,170.30,177.73,167.37,168.59
29-Mar-19,169.35,172.16,166.46,170.45
28-Mar-19,173.10,173.10,167.26,169.45
27-Mar-19,160.51,174.17,160.05,173.18
26-Mar-19,161.39,161.94,156.01,161.44
25-Mar-19,166.11,166.70,158.66,161.62
24-Mar-19,167.09,167.09,164.05,165.94
23-Mar-19,158.13,170.05,157.70,167.41
22-Mar-19,154.71,161.09,153.54,158.34
21-Mar-19,160.79,161.29,150.56,154.77
20-Mar-19,162.33,162.33,156.58,160.53
19-Mar-19,162.60,163.19,157.81,162.43
18-Mar-19,156.26,166.67,156.09,162.49
17-Mar-19,157.44,158.67,148.71,156.08
16-Mar-19,143.98,160.69,143.98,157.58
15-Mar-19,133.79,146.74,132.94,143.99
14-Mar-19,128.82,135.74,128.82,133.90
13-Mar-19,129.19,129.72,127.92,128.93
12-Mar-19,130.35,130.66,128.10,128.95
11-Mar-19,132.86,133.40,128.23,130.20
10-Mar-19,134.04,134.16,131.19,132.84
9-Mar-19,129.42,136.38,128.36,133.82
8-Mar-19,132.21,133.57,128.28,129.47
7-Mar-19,133.29,135.03,131.26,132.16
6-Mar-19,133.41,134.02,131.08,133.27
5-Mar-19,124.96,134.16,124.52,132.51
4-Mar-19,131.42,132.32,123.25,125.12
3-Mar-19,132.57,133.28,131.07,131.56
2-Mar-19,132.92,133.46,130.75,132.54
1-Mar-19,132.08,134.83,131.93,132.96
28-Feb-19,132.90,134.51,131.18,132.19
27-Feb-19,134.33,135.52,130.19,132.79
26-Feb-19,135.84,139.05,133.34,134.26
25-Feb-19,130.02,139.38,130.02,135.87
24-Feb-19,154.20,157.65,130.18,130.27
23-Feb-19,144.88,153.26,142.36,153.26
22-Feb-19,142.82,145.71,141.82,145.11
21-Feb-19,147.92,147.92,141.22,142.93
20-Feb-19,142.97,148.58,140.85,148.05
19-Feb-19,144.31,150.86,142.87,143.30
18-Feb-19,124.97,147.24,124.97,144.41
17-Feb-19,122.23,125.04,121.15,124.69
16-Feb-19,122.01,123.33,121.97,122.36
15-Feb-19,122.18,123.41,121.59,121.96
14-Feb-19,123.12,124.67,121.56,121.65
13-Feb-19,123.38,126.94,121.81,123.15
12-Feb-19,122.52,123.58,119.55,123.45
11-Feb-19,127.69,127.69,121.84,122.51
10-Feb-19,128.63,129.02,122.23,127.59
9-Feb-19,129.93,130.48,126.06,128.64
8-Feb-19,115.78,131.22,115.18,130.86
7-Feb-19,115.18,117.57,114.18,115.15
6-Feb-19,117.98,120.01,111.84,115.33
5-Feb-19,119.03,119.91,117.20,117.71
4-Feb-19,119.30,120.56,118.35,119.12
3-Feb-19,121.79,121.97,117.48,118.83
2-Feb-19,116.55,122.00,116.22,121.79
1-Feb-19,114.80,118.15,112.07,116.56
31-Jan-19,118.16,120.44,114.06,114.81
30-Jan-19,110.96,119.75,109.63,118.38
29-Jan-19,112.25,113.54,108.11,111.09
28-Jan-19,123.04,123.04,108.09,112.50
27-Jan-19,127.16,127.54,120.70,122.90
26-Jan-19,128.44,129.66,126.97,127.14
25-Jan-19,129.52,129.84,126.37,128.37
24-Jan-19,132.21,132.29,127.47,129.40
23-Jan-19,128.44,134.70,127.83,132.32
22-Jan-19,122.71,131.50,118.81,128.44
21-Jan-19,123.92,124.35,121.86,122.83
20-Jan-19,130.14,131.00,122.72,123.89
19-Jan-19,128.55,131.69,127.60,130.20
18-Jan-19,131.09,131.09,126.93,128.46
17-Jan-19,129.20,131.89,127.16,131.05
16-Jan-19,128.69,131.18,128.18,129.17
15-Jan-19,133.97,134.68,127.00,128.48
14-Jan-19,126.48,136.96,124.89,133.98
13-Jan-19,134.50,135.80,123.87,126.35
12-Jan-19,131.50,138.55,131.50,134.38
11-Jan-19,133.91,134.79,129.43,131.67
10-Jan-19,160.28,164.40,133.34,134.97
9-Jan-19,162.12,162.54,158.44,160.08
8-Jan-19,161.40,164.86,158.66,161.91
7-Jan-19,166.85,168.33,160.80,161.24
6-Jan-19,160.19,170.75,159.15,166.84
5-Jan-19,161.14,166.36,158.33,160.40
4-Jan-19,161.71,165.37,155.61,161.40
3-Jan-19,173.27,175.46,160.33,162.05
2-Jan-19,165.62,174.23,162.25,171.83
1-Jan-19,150.90,168.77,150.24,164.85
31-Dec-18,163.52,163.52,148.96,151.05
30-Dec-18,165.15,165.35,159.64,163.62
29-Dec-18,174.47,175.28,164.48,165.06
28-Dec-18,150.56,176.19,144.17,174.00
27-Dec-18,175.41,177.19,147.84,150.13
26-Dec-18,172.06,186.34,165.54,175.51
25-Dec-18,183.03,183.03,155.40,170.91
24-Dec-18,200.03,213.72,179.09,182.26
23-Dec-18,197.89,209.86,189.16,197.66
22-Dec-18,196.30,206.45,184.08,196.67
21-Dec-18,190.48,229.01,177.33,194.30
20-Dec-18,126.28,200.08,125.21,194.23
19-Dec-18,105.44,144.10,103.06,128.45
18-Dec-18,90.31,105.78,87.59,105.20
17-Dec-18,81.53,92.94,81.40,90.35
16-Dec-18,77.37,83.48,77.37,81.64
15-Dec-18,80.33,83.04,75.08,77.37
14-Dec-18,90.24,91.98,77.72,80.37
13-Dec-18,102.43,102.43,88.58,90.30
12-Dec-18,101.71,105.80,99.43,102.59
11-Dec-18,107.05,107.05,97.57,102.07
10-Dec-18,109.60,110.96,103.38,107.31
9-Dec-18,103.73,112.18,103.00,109.62
8-Dec-18,106.24,109.96,99.84,104.05
7-Dec-18,107.49,116.57,97.62,106.85
6-Dec-18,130.52,131.79,107.44,107.59
5-Dec-18,149.85,149.85,130.54,130.54
4-Dec-18,159.64,160.33,149.05,149.66
3-Dec-18,172.32,172.61,153.68,159.82
2-Dec-18,171.94,180.26,171.65,172.11
1-Dec-18,172.52,177.83,167.84,172.12
30-Nov-18,181.09,187.50,168.08,173.07
29-Nov-18,190.10,191.15,176.83,180.98
28-Nov-18,179.14,198.55,176.36,190.07
27-Nov-18,182.00,192.99,171.22,179.06
26-Nov-18,184.83,215.77,170.62,182.04
25-Nov-18,181.13,189.25,154.28,184.58
24-Nov-18,207.66,217.04,177.23,180.69
23-Nov-18,210.42,212.46,196.52,207.43
22-Nov-18,236.21,239.00,211.47,211.47
21-Nov-18,226.38,246.67,221.19,235.95
20-Nov-18,336.31,336.50,199.09,223.70
19-Nov-18,383.63,415.15,336.96,336.96
18-Nov-18,387.64,412.87,380.02,386.25
17-Nov-18,389.50,394.38,380.35,387.75
16-Nov-18,421.20,423.43,388.82,388.82
15-Nov-18,439.96,453.62,403.75,421.32
14-Nov-18,511.63,525.27,421.20,439.31
13-Nov-18,514.58,542.68,504.80,512.41
12-Nov-18,533.57,536.90,502.73,516.31
11-Nov-18,555.78,555.78,517.66,533.34
10-Nov-18,542.88,562.91,535.79,556.50
9-Nov-18,574.01,594.80,532.76,544.42
8-Nov-18,616.53,619.16,573.90,574.43
7-Nov-18,630.18,638.55,610.34,617.26
6-Nov-18,558.55,628.51,551.29,628.51
5-Nov-18,557.72,578.23,538.86,558.47
4-Nov-18,478.54,586.04,478.51,560.18
3-Nov-18,461.77,483.67,458.54,477.99
2-Nov-18,424.24,469.88,424.24,462.01
1-Nov-18,423.07,432.58,421.83,424.09
31-Oct-18,422.23,424.62,411.52,422.86
30-Oct-18,417.69,422.97,415.21,421.93
29-Oct-18,440.21,440.90,414.61,417.57
28-Oct-18,438.89,442.23,436.09,441.08
27-Oct-18,438.60,439.82,435.83,437.53
26-Oct-18,439.12,441.53,436.15,438.74
25-Oct-18,442.18,443.58,439.15,440.23
24-Oct-18,441.27,448.18,440.65,442.45
23-Oct-18,447.17,449.79,438.25,442.66
22-Oct-18,447.19,452.53,443.60,447.21
21-Oct-18,447.54,455.96,445.77,447.85
20-Oct-18,440.87,448.48,438.45,447.45
19-Oct-18,438.31,443.43,433.38,440.85
18-Oct-18,449.22,454.71,432.93,438.43
17-Oct-18,458.85,459.87,446.29,448.79
16-Oct-18,459.32,467.17,454.60,458.01
15-Oct-18,438.65,487.21,433.82,459.38
14-Oct-18,448.19,451.92,438.60,439.23
13-Oct-18,443.18,450.22,442.66,448.41
12-Oct-18,430.35,451.93,429.39,443.23
11-Oct-18,511.77,511.77,431.85,433.04
10-Oct-18,516.66,517.22,507.83,512.92
9-Oct-18,526.91,528.55,513.12,517.79
8-Oct-18,518.71,530.92,517.33,528.98
7-Oct-18,509.63,519.39,506.65,517.47
6-Oct-18,519.92,521.68,502.54,508.62
5-Oct-18,513.90,522.51,510.63,520.63
4-Oct-18,516.79,529.94,510.59,513.03
3-Oct-18,531.64,531.64,508.73,514.53
2-Oct-18,531.15,547.49,527.92,533.27
1-Oct-18,531.64,539.95,522.32,530.91
30-Sep-18,536.56,545.55,520.61,529.93
29-Sep-18,538.99,553.48,514.26,536.91
28-Sep-18,568.43,572.58,533.44,539.86
27-Sep-18,514.77,585.36,514.77,564.41
26-Sep-18,444.80,542.53,434.35,515.93
25-Sep-18,462.11,462.35,428.91,445.23
24-Sep-18,487.92,490.77,459.59,463.09
23-Sep-18,487.71,504.14,478.07,488.65
22-Sep-18,500.35,505.29,468.33,487.83
21-Sep-18,457.52,506.44,449.38,499.04
20-Sep-18,429.81,462.07,424.66,455.74
19-Sep-18,433.19,438.71,414.28,429.23
18-Sep-18,418.56,443.76,414.54,435.68
17-Sep-18,450.38,460.49,413.04,420.45
16-Sep-18,448.51,450.20,431.44,449.16
15-Sep-18,447.58,458.81,446.41,450.68
14-Sep-18,467.13,472.75,443.87,449.50
13-Sep-18,433.54,472.58,433.54,464.44
12-Sep-18,440.51,440.93,414.47,432.85
11-Sep-18,468.35,476.13,433.16,440.84
10-Sep-18,484.22,486.98,463.81,465.59
9-Sep-18,474.63,493.95,466.30,481.19
8-Sep-18,501.82,508.96,468.80,475.29
7-Sep-18,518.77,526.00,496.14,501.57
6-Sep-18,529.95,530.25,495.07,519.16
5-Sep-18,626.20,631.77,530.23,530.51
4-Sep-18,627.32,643.44,622.72,625.07
3-Sep-18,648.33,650.69,622.23,626.36
2-Sep-18,616.03,653.69,601.94,645.88
1-Sep-18,543.96,628.08,542.26,615.31
31-Aug-18,538.62,546.76,535.60,543.08
30-Aug-18,554.07,556.52,527.92,540.03
29-Aug-18,564.41,567.25,548.47,554.37
28-Aug-18,545.08,570.98,541.24,565.31
27-Aug-18,523.02,546.36,520.09,546.36
26-Aug-18,536.49,536.49,516.58,522.88
25-Aug-18,534.99,542.03,529.73,537.24
24-Aug-18,531.55,537.54,522.85,535.41
23-Aug-18,519.12,532.00,515.90,530.77
22-Aug-18,535.15,570.61,512.11,519.95
21-Aug-18,514.06,540.02,514.06,536.57
20-Aug-18,570.11,575.63,513.12,515.66
19-Aug-18,554.93,579.60,544.97,569.93
18-Aug-18,597.67,606.92,541.05,554.92
17-Aug-18,516.56,597.01,516.22,597.01
16-Aug-18,512.87,538.27,506.84,517.35
15-Aug-18,513.25,540.49,508.14,513.67
14-Aug-18,534.98,534.98,481.43,509.31
13-Aug-18,571.02,591.86,529.04,535.98
12-Aug-18,564.44,580.80,561.09,570.96
11-Aug-18,571.89,582.59,548.48,566.77
10-Aug-18,610.35,612.66,564.95,572.44
9-Aug-18,590.52,619.54,581.33,610.78
8-Aug-18,660.05,660.05,575.64,585.45
7-Aug-18,692.63,712.34,653.78,659.38
6-Aug-18,711.01,718.65,684.44,692.63
5-Aug-18,696.07,715.52,687.86,709.22
4-Aug-18,723.27,735.04,691.58,695.74
3-Aug-18,732.80,732.80,704.59,724.71
2-Aug-18,767.68,773.73,726.92,734.76
1-Aug-18,779.95,779.95,740.32,769.35
31-Jul-18,816.73,816.73,766.34,777.15
30-Jul-18,828.55,829.87,790.12,816.08
29-Jul-18,821.01,835.62,813.79,828.98
28-Jul-18,821.49,826.43,803.73,818.83
27-Jul-18,804.35,829.42,785.59,819.39
26-Jul-18,830.74,855.97,795.74,806.18
25-Jul-18,863.20,870.66,822.51,831.46
24-Jul-18,785.60,871.47,778.65,869.47
23-Jul-18,789.69,828.39,783.52,784.39
22-Jul-18,788.47,820.10,781.30,788.67
21-Jul-18,767.88,797.06,750.72,789.49
20-Jul-18,823.40,823.40,765.18,767.66
19-Jul-18,828.43,840.43,808.73,824.89
18-Jul-18,849.77,880.98,814.59,829.94
17-Jul-18,803.12,863.29,784.92,850.78
16-Jul-18,724.48,806.93,718.95,805.68
15-Jul-18,702.99,731.57,698.76,722.97
14-Jul-18,696.42,707.05,690.69,704.06
13-Jul-18,686.65,708.75,686.65,696.59
12-Jul-18,706.98,706.98,669.52,682.76
11-Jul-18,688.87,713.76,688.87,707.48
10-Jul-18,732.86,739.20,688.63,688.63
9-Jul-18,751.57,757.37,731.35,733.38
8-Jul-18,775.78,784.44,745.82,751.35
7-Jul-18,736.76,775.82,715.29,775.30
6-Jul-18,748.48,748.67,705.11,737.33
5-Jul-18,763.29,779.14,725.12,748.22
4-Jul-18,757.93,808.23,742.93,762.40
3-Jul-18,775.07,819.37,754.82,757.95
2-Jul-18,739.25,798.31,724.32,776.17
1-Jul-18,749.18,752.91,719.76,739.42
30-Jun-18,717.04,762.92,717.04,748.71
29-Jun-18,663.00,729.55,652.81,715.71
28-Jun-18,714.70,720.24,651.21,660.24
27-Jun-18,698.28,719.93,691.39,713.77
26-Jun-18,757.25,757.70,700.26,700.26
25-Jun-18,748.63,774.65,739.04,756.85
24-Jun-18,764.62,767.02,676.94,749.36
23-Jun-18,755.24,776.89,742.33,762.76
22-Jun-18,874.97,876.38,735.41,755.97
21-Jun-18,890.64,900.72,869.14,874.09
20-Jun-18,905.71,906.48,866.06,890.45
19-Jun-18,885.99,918.20,878.48,904.65
18-Jun-18,849.81,892.96,830.29,885.64
17-Jun-18,853.06,865.08,849.22,852.10
16-Jun-18,847.16,861.46,839.34,852.19
15-Jun-18,896.43,897.09,843.08,849.32
14-Jun-18,844.36,898.93,832.88,897.60
13-Jun-18,876.89,881.13,818.62,844.24
12-Jun-18,957.14,960.15,862.45,874.43
11-Jun-18,937.63,975.83,906.01,958.56
10-Jun-18,1087.46,1087.46,909.61,939.55
9-Jun-18,1117.35,1137.32,1092.13,1092.13
8-Jun-18,1145.34,1149.80,1096.91,1118.19
