30-Apr-19,237.57,268.23,236.33,267.76
7-Jun-18,1135.15,1166.25,1133.34,1143.75
6-Jun-18,1157.33,1157.33,1107.21,1131.17
5-Jun-18,1110.07,1158.73,1064.72,1152.89
4-Jun-18,1170.78,1206.53,1086.85,1105.80
3-Jun-18,1083.13,1190.57,1074.82,1170.40
2-Jun-18,1003.33,1093.86,996.59,1084.78
1-Jun-18,995.66,1010.34,979.83,1002.92
31-May-18,983.57,1027.73,975.40,995.34
30-May-18,990.07,1025.64,954.89,984.68
29-May-18,896.85,1003.51,880.89,987.66
28-May-18,996.65,1005.65,884.05,892.12
27-May-18,1009.20,1009.79,982.27,996.92
26-May-18,1015.68,1046.49,1001.18,1012.48
25-May-18,1072.74,1073.05,998.52,1017.30
24-May-18,1005.01,1078.36,958.82,1071.36
23-May-18,1142.25,1153.91,978.27,1005.61
22-May-18,1233.70,1233.70,1131.93,1141.86
21-May-18,1296.03,1301.55,1221.57,1233.64
20-May-18,1183.20,1306.95,1174.97,1291.77
19-May-18,1206.61,1208.99,1159.66,1184.96
18-May-18,1202.20,1218.00,1143.12,1207.24
17-May-18,1290.22,1335.41,1185.99,1206.17
16-May-18,1341.89,1359.36,1241.99,1280.62
15-May-18,1430.28,1456.35,1323.31,1343.38
14-May-18,1489.33,1501.64,1353.79,1431.69
13-May-18,1474.76,1507.88,1427.09,1493.12
12-May-18,1376.05,1501.65,1284.44,1472.40
11-May-18,1527.49,1556.64,1332.58,1371.74
10-May-18,1646.15,1669.83,1523.56,1528.59
9-May-18,1607.87,1679.03,1484.29,1638.34
8-May-18,1673.07,1693.35,1569.44,1611.94
7-May-18,1766.66,1781.47,1590.30,1655.20
6-May-18,1758.83,1838.49,1670.34,1765.69
5-May-18,1516.74,1753.11,1515.07,1752.10
4-May-18,1501.40,1538.46,1466.21,1517.33
3-May-18,1459.55,1536.80,1454.97,1511.97
2-May-18,1353.54,1480.58,1326.91,1458.72
1-May-18,1348.64,1351.28,1261.60,1351.28
30-Apr-18,1440.96,1440.96,1339.36,1350.05
29-Apr-18,1393.99,1477.31,1378.01,1440.30
28-Apr-18,1337.96,1418.61,1334.27,1396.25
27-Apr-18,1422.06,1422.06,1337.85,1337.85
26-Apr-18,1289.54,1420.41,1250.86,1420.41
25-Apr-18,1426.71,1437.18,1246.61,1284.79
24-Apr-18,1434.01,1560.94,1414.11,1426.42
23-Apr-18,1194.71,1443.27,1194.71,1432.26
22-Apr-18,1147.48,1250.51,1116.27,1201.22
21-Apr-18,1126.86,1172.28,1028.03,1154.69
20-Apr-18,970.15,1142.50,947.88,1128.02
19-Apr-18,890.66,983.58,878.45,968.64
18-Apr-18,758.25,893.57,757.39,888.91
17-Apr-18,766.70,784.49,755.38,757.59
16-Apr-18,781.12,797.88,745.73,766.47
15-Apr-18,741.91,785.35,741.91,780.83
14-Apr-18,738.72,760.48,723.22,738.98
13-Apr-18,735.78,781.13,725.40,738.30
12-Apr-18,666.39,734.48,658.93,734.48
11-Apr-18,648.90,666.58,648.90,666.58
10-Apr-18,637.70,657.01,628.86,649.62
9-Apr-18,656.09,680.60,627.32,637.03
8-Apr-18,640.89,659.81,640.89,655.26
7-Apr-18,611.20,652.59,610.41,640.35
6-Apr-18,641.86,646.08,603.71,610.43
5-Apr-18,648.63,655.52,620.10,646.04
4-Apr-18,710.47,711.27,638.01,649.20
3-Apr-18,664.15,719.77,660.34,712.88
2-Apr-18,644.46,686.03,641.43,662.77
1-Apr-18,688.01,699.05,629.93,643.03
31-Mar-18,697.62,735.82,683.99,685.25
30-Mar-18,712.41,766.97,677.53,697.01
29-Mar-18,861.61,867.31,703.18,714.27
28-Mar-18,876.36,897.63,852.88,860.52
27-Mar-18,916.99,926.38,876.33,876.33
26-Mar-18,967.90,975.61,887.00,919.25
25-Mar-18,973.60,991.07,965.52,966.88
24-Mar-18,1028.12,1030.43,982.30,982.30
23-Mar-18,1011.83,1019.43,966.40,1019.43
22-Mar-18,1033.26,1064.22,992.55,1011.52
21-Mar-18,1066.03,1082.35,1016.37,1033.45
20-Mar-18,998.17,1072.42,958.51,1059.12
19-Mar-18,942.60,997.28,915.51,994.67
18-Mar-18,948.28,948.28,851.61,938.11
17-Mar-18,974.70,1028.73,930.44,949.78
16-Mar-18,943.60,1053.63,902.78,977.03
15-Mar-18,949.77,954.41,877.10,943.64
14-Mar-18,1071.50,1073.12,924.41,949.47
13-Mar-18,1051.07,1100.07,999.75,1064.03
12-Mar-18,1143.94,1152.56,1022.03,1051.28
11-Mar-18,1002.55,1157.07,973.35,1145.17
10-Mar-18,1071.15,1087.30,994.19,1005.93
9-Mar-18,1034.69,1071.65,937.97,1067.02
8-Mar-18,1094.64,1113.61,1006.86,1040.21
7-Mar-18,1205.84,1218.84,1043.70,1092.16
6-Mar-18,1264.19,1264.19,1179.85,1206.04
5-Mar-18,1287.10,1291.88,1268.03,1268.03
4-Mar-18,1267.86,1289.72,1225.10,1289.08
3-Mar-18,1274.67,1302.80,1257.76,1270.38
2-Mar-18,1284.95,1303.66,1255.37,1275.18
1-Mar-18,1204.84,1303.45,1195.03,1291.92
28-Feb-18,1243.26,1275.66,1204.16,1204.16
27-Feb-18,1255.45,1297.69,1231.99,1246.66
26-Feb-18,1177.58,1274.86,1149.44,1250.56
25-Feb-18,1191.35,1210.20,1143.07,1178.10
24-Feb-18,1266.56,1309.38,1149.48,1193.27
23-Feb-18,1217.36,1319.33,1161.42,1270.71
22-Feb-18,1304.66,1350.34,1194.05,1219.49
21-Feb-18,1412.85,1423.94,1293.47,1308.46
20-Feb-18,1543.27,1569.03,1414.35,1418.73
19-Feb-18,1483.34,1553.81,1483.34,1534.77
18-Feb-18,1552.10,1641.40,1428.49,1487.46
17-Feb-18,1548.48,1568.64,1517.14,1551.39
16-Feb-18,1373.16,1558.66,1369.68,1552.20
15-Feb-18,1358.65,1400.71,1330.18,1375.81
14-Feb-18,1229.18,1384.06,1229.18,1362.27
13-Feb-18,1285.23,1289.42,1205.73,1231.98
12-Feb-18,1222.43,1302.66,1222.43,1283.91
11-Feb-18,1255.59,1306.20,1197.87,1217.64
10-Feb-18,1311.99,1394.81,1215.72,1257.31
9-Feb-18,1273.87,1342.41,1206.39,1312.11
8-Feb-18,951.57,1345.20,951.57,1284.56
7-Feb-18,971.08,1040.49,902.49,957.96
6-Feb-18,890.97,978.91,764.02,974.53
5-Feb-18,1159.89,1172.70,839.95,887.41
4-Feb-18,1273.17,1286.98,1101.31,1165.38
3-Feb-18,1194.23,1314.43,1072.83,1272.50
2-Feb-18,1272.50,1272.50,980.78,1191.14
1-Feb-18,1491.12,1503.30,1214.88,1274.35
31-Jan-18,1470.74,1522.87,1406.25,1486.89
30-Jan-18,1657.69,1662.07,1468.17,1470.55
29-Jan-18,1745.36,1763.24,1638.33,1657.14
28-Jan-18,1636.41,1762.34,1636.41,1746.25
27-Jan-18,1602.50,1665.81,1567.78,1628.63
26-Jan-18,1637.19,1678.63,1500.37,1603.90
25-Jan-18,1661.04,1707.70,1611.04,1642.12
24-Jan-18,1622.15,1703.34,1575.42,1639.13
23-Jan-18,1623.14,1700.34,1504.72,1621.46
22-Jan-18,1794.46,1815.42,1525.50,1621.92
21-Jan-18,2033.70,2033.70,1733.99,1776.64
20-Jan-18,1784.26,2124.45,1780.45,2032.12
19-Jan-18,1740.17,1870.78,1723.87,1769.62
18-Jan-18,1752.27,1893.47,1696.25,1756.75
17-Jan-18,1767.58,1875.08,1361.02,1748.05
16-Jan-18,2406.86,2406.86,1555.97,1772.07
15-Jan-18,2541.58,2576.13,2328.31,2401.54
14-Jan-18,2687.10,2746.61,2490.04,2553.32
13-Jan-18,2617.66,2850.27,2589.03,2685.29
12-Jan-18,2475.90,2648.23,2413.33,2620.99
11-Jan-18,2891.55,2976.49,2396.84,2462.61
10-Jan-18,2390.02,2961.20,2332.48,2895.38
9-Jan-18,2412.36,2502.87,2346.68,2391.56
8-Jan-18,2786.60,2810.32,2275.07,2421.47
7-Jan-18,2784.68,3071.16,2730.31,2786.88
6-Jan-18,2583.71,2829.69,2481.36,2786.65
5-Jan-18,2400.74,2648.32,2370.59,2584.48
4-Jan-18,2608.87,2610.20,2359.30,2430.18
3-Jan-18,2700.55,2958.47,2592.56,2608.69
2-Jan-18,2434.50,2867.14,2434.50,2711.00
1-Jan-18,2534.82,2534.86,2389.52,2432.54
31-Dec-17,2376.96,2627.95,2350.03,2533.01
30-Dec-17,2791.55,2791.55,2329.47,2392.41
29-Dec-17,2587.30,2922.41,2389.04,2779.95
28-Dec-17,2888.64,2896.78,2481.30,2566.64
27-Dec-17,3108.32,3108.32,2771.05,2889.52
26-Dec-17,2947.74,3112.64,2915.80,3108.89
25-Dec-17,2929.35,3099.62,2755.60,2954.69
24-Dec-17,3260.55,3260.55,2573.44,2903.12
23-Dec-17,2746.95,3479.71,2684.82,3257.08
22-Dec-17,3324.00,3369.55,1938.36,2696.69
21-Dec-17,3909.00,3909.00,3038.01,3267.17
20-Dec-17,2825.03,4355.62,2825.03,3923.07
19-Dec-17,2199.06,2918.93,2160.92,2805.89
18-Dec-17,1869.21,2353.64,1799.12,2196.64
17-Dec-17,1812.33,1939.93,1806.65,1862.88
16-Dec-17,1824.85,1890.06,1769.50,1801.88
15-Dec-17,1974.66,1974.66,1678.06,1815.43
14-Dec-17,1600.67,2080.41,1593.15,1966.14
13-Dec-17,1616.99,1702.53,1497.94,1607.65
12-Dec-17,1427.38,1638.29,1427.38,1615.03
11-Dec-17,1320.00,1453.49,1316.85,1423.38
10-Dec-17,1411.84,1411.84,1226.21,1323.07
9-Dec-17,1464.63,1526.40,1353.90,1410.06
8-Dec-17,1329.16,1731.32,1247.93,1464.13
7-Dec-17,1430.71,1454.73,1323.75,1330.93
6-Dec-17,1498.49,1530.65,1396.16,1430.10
5-Dec-17,1580.16,1623.16,1498.00,1501.85
4-Dec-17,1560.16,1580.11,1498.98,1576.92
3-Dec-17,1435.36,1649.30,1420.60,1559.93
2-Dec-17,1462.06,1502.37,1415.49,1434.98
1-Dec-17,1381.81,1482.68,1300.46,1462.68
30-Nov-17,1380.36,1468.75,1222.10,1389.78
29-Nov-17,1541.63,1673.23,1332.14,1359.71
28-Nov-17,1621.17,1629.48,1543.08,1546.18
27-Nov-17,1722.93,1742.40,1607.79,1622.57
26-Nov-17,1571.39,1758.61,1563.35,1735.66
25-Nov-17,1634.00,1656.55,1535.77,1571.27
24-Nov-17,1651.86,1782.83,1575.76,1648.51
23-Nov-17,1302.23,1683.81,1299.95,1683.81
22-Nov-17,1175.06,1335.25,1171.60,1303.31
21-Nov-17,1220.78,1224.15,1140.88,1176.97
20-Nov-17,1172.43,1236.01,1167.28,1236.01
19-Nov-17,1260.95,1262.34,1144.08,1172.05
18-Nov-17,1197.43,1388.11,1197.43,1254.53
17-Nov-17,909.16,1217.42,863.98,1185.48
16-Nov-17,1202.17,1210.36,876.57,900.78
15-Nov-17,1269.79,1326.39,1191.98,1212.40
14-Nov-17,1346.73,1390.21,1211.39,1273.53
13-Nov-17,1381.82,1501.16,1043.00,1353.99
12-Nov-17,1346.97,2477.65,1215.58,1388.86
11-Nov-17,1001.64,1403.66,910.72,1340.45
10-Nov-17,651.78,1034.77,651.78,1007.42
9-Nov-17,622.31,670.14,619.26,654.30
8-Nov-17,615.24,646.38,565.60,622.46
7-Nov-17,602.68,626.21,602.45,616.30
6-Nov-17,630.31,657.34,602.65,602.65
5-Nov-17,619.91,635.72,579.13,630.70
4-Nov-17,635.35,642.05,571.12,620.45
3-Nov-17,587.32,684.53,577.86,625.32
2-Nov-17,527.68,610.39,514.52,587.22
1-Nov-17,438.30,538.26,437.91,531.83
31-Oct-17,449.37,454.07,431.76,439.05
30-Oct-17,458.45,478.42,417.62,448.23
29-Oct-17,420.47,526.12,408.40,451.92
28-Oct-17,369.54,425.45,369.06,423.35
27-Oct-17,338.30,372.81,338.24,367.57
26-Oct-17,332.11,350.94,331.21,338.20
25-Oct-17,326.59,334.38,320.38,332.13
24-Oct-17,315.90,340.45,311.48,326.89
23-Oct-17,330.67,332.28,309.87,315.60
22-Oct-17,323.50,355.52,323.50,331.66
21-Oct-17,326.75,328.45,317.46,323.36
20-Oct-17,330.90,332.98,323.08,327.44
19-Oct-17,339.27,339.27,326.27,330.81
18-Oct-17,373.65,376.18,313.77,339.17
17-Oct-17,313.70,394.96,309.64,371.73
16-Oct-17,315.26,318.02,310.52,313.64
15-Oct-17,322.42,323.59,307.68,314.95
14-Oct-17,321.54,327.42,317.35,321.96
13-Oct-17,314.15,323.08,304.38,321.46
12-Oct-17,315.47,330.13,310.71,313.21
11-Oct-17,320.20,321.27,312.13,314.90
10-Oct-17,313.22,352.02,311.70,321.59
9-Oct-17,342.76,342.76,289.04,314.16
8-Oct-17,360.09,362.46,337.00,342.21
7-Oct-17,363.60,364.88,356.07,360.78
6-Oct-17,355.43,371.28,354.96,363.01
5-Oct-17,358.42,371.19,348.45,355.75
4-Oct-17,404.20,404.45,354.55,358.45
3-Oct-17,421.79,421.79,395.74,404.18
2-Oct-17,415.87,430.86,411.84,421.19
1-Oct-17,433.38,436.94,415.15,415.15
30-Sep-17,436.64,445.62,432.53,432.63
29-Sep-17,447.66,447.92,426.99,436.77
28-Sep-17,456.71,465.20,433.50,447.81
27-Sep-17,441.86,460.00,439.41,457.31
26-Sep-17,445.36,458.25,441.83,441.83
25-Sep-17,419.65,450.13,419.65,445.80
24-Sep-17,428.80,433.04,419.25,421.03
23-Sep-17,415.31,432.96,407.45,428.50
22-Sep-17,417.92,435.45,402.77,415.09
21-Sep-17,475.83,480.01,413.75,416.26
20-Sep-17,526.74,527.72,471.09,476.05
19-Sep-17,480.64,550.41,450.05,527.88
18-Sep-17,422.09,479.69,422.09,479.32
17-Sep-17,438.90,438.90,384.06,419.86
16-Sep-17,424.49,450.98,388.20,440.22
15-Sep-17,369.49,448.39,301.69,424.02
14-Sep-17,504.22,510.47,367.04,367.04
13-Sep-17,509.47,519.20,471.22,503.61
12-Sep-17,539.03,559.22,505.01,510.41
11-Sep-17,537.19,556.25,515.67,537.81
10-Sep-17,546.47,546.75,484.09,537.07
9-Sep-17,584.73,586.18,539.15,547.47
8-Sep-17,654.37,687.30,557.51,583.10
7-Sep-17,636.85,707.98,603.50,652.85
6-Sep-17,541.28,642.69,539.96,638.18
5-Sep-17,514.90,550.95,458.78,541.71
4-Sep-17,608.26,608.26,500.76,517.24
3-Sep-17,578.27,617.41,563.59,607.43
2-Sep-17,621.96,642.05,560.58,575.90
1-Sep-17,588.40,645.52,586.73,622.17
31-Aug-17,576.25,603.69,572.14,588.17
30-Aug-17,549.32,604.69,535.92,575.21
29-Aug-17,596.13,599.30,528.32,552.93
28-Aug-17,619.70,626.88,595.52,596.18
27-Aug-17,625.89,654.87,589.64,620.90
26-Aug-17,641.88,646.93,622.36,625.32
25-Aug-17,627.06,665.41,624.30,641.05
24-Aug-17,670.03,697.32,617.31,628.11
23-Aug-17,690.96,715.67,651.32,669.40
22-Aug-17,596.19,734.88,570.27,690.88
21-Aug-17,723.70,756.59,573.47,599.64
20-Aug-17,772.42,858.96,683.94,712.87
19-Aug-17,697.04,1091.97,625.16,754.56
18-Aug-17,458.67,764.07,458.67,690.24
17-Aug-17,301.02,460.53,293.10,460.53
16-Aug-17,297.97,307.62,290.21,300.21
15-Aug-17,298.18,306.52,292.88,297.86
14-Aug-17,296.10,327.39,293.50,297.68
13-Aug-17,316.29,317.47,298.05,298.05
12-Aug-17,327.82,341.85,313.70,317.09
11-Aug-17,275.88,351.16,275.02,328.24
10-Aug-17,305.21,311.68,274.68,275.95
9-Aug-17,345.28,349.32,298.61,303.89
8-Aug-17,321.35,386.29,309.61,345.49
7-Aug-17,223.76,373.87,223.76,319.69
6-Aug-17,212.18,223.70,203.45,220.66
5-Aug-17,231.11,273.04,200.98,213.15
4-Aug-17,362.18,386.93,233.05,233.05
3-Aug-17,448.49,519.28,364.05,364.05
2-Aug-17,382.38,756.93,309.33,452.66
1-Aug-17,294.60,426.11,210.38,380.01
