30-Apr-19,5247.73,5363.26,5224.19,5350.73
16-Apr-18,8337.57,8371.15,7925.73,8058.67
15-Apr-18,7999.33,8338.42,7999.33,8329.11
14-Apr-18,7874.67,8140.71,7846.00,7986.24
13-Apr-18,7901.09,8183.96,7758.93,7895.96
12-Apr-18,6955.38,7899.23,6806.51,7889.25
11-Apr-18,6843.47,6968.32,6817.59,6968.32
10-Apr-18,6795.44,6872.41,6704.15,6834.76
9-Apr-18,7044.32,7178.11,6661.99,6770.73
8-Apr-18,6919.98,7111.56,6919.98,7023.52
7-Apr-18,6630.51,7050.54,6630.51,6911.09
6-Apr-18,6815.96,6857.49,6575.00,6636.32
5-Apr-18,6848.65,6933.82,6644.80,6811.47
4-Apr-18,7456.41,7469.88,6803.88,6853.84
3-Apr-18,7102.26,7530.94,7072.49,7456.11
2-Apr-18,6844.86,7135.47,6816.58,7083.80
1-Apr-18,7003.06,7060.95,6526.87,6844.23
31-Mar-18,6892.48,7207.85,6863.52,6973.53
30-Mar-18,7171.45,7276.66,6683.93,6890.52
29-Mar-18,7979.07,7994.33,7081.38,7165.70
28-Mar-18,7836.83,8122.89,7809.17,7954.48
27-Mar-18,8200.00,8232.78,7797.28,7833.04
26-Mar-18,8498.47,8530.08,7921.43,8209.40
25-Mar-18,8612.81,8682.01,8449.10,8495.78
24-Mar-18,8901.95,8996.18,8665.70,8668.12
23-Mar-18,8736.25,8879.62,8360.62,8879.62
22-Mar-18,8939.44,9100.71,8564.90,8728.47
21-Mar-18,8937.48,9177.37,8846.33,8929.28
20-Mar-18,8619.67,9051.02,8389.89,8913.47
19-Mar-18,8344.12,8675.87,8182.40,8630.65
18-Mar-18,7890.52,8245.51,7397.99,8223.68
17-Mar-18,8321.91,8346.53,7812.82,7916.88
16-Mar-18,8322.91,8585.15,8005.31,8338.35
15-Mar-18,8290.76,8428.35,7783.05,8300.86
14-Mar-18,9214.65,9355.85,8068.59,8269.81
13-Mar-18,9173.04,9470.38,8958.19,9194.85
12-Mar-18,9602.93,9937.50,8956.43,9205.12
11-Mar-18,8852.78,9711.89,8607.12,9578.63
10-Mar-18,9350.59,9531.32,8828.47,8866.00
9-Mar-18,9414.69,9466.35,8513.03,9337.55
8-Mar-18,9951.44,10147.40,9335.87,9395.01
7-Mar-18,10803.90,10929.50,9692.12,9965.57
6-Mar-18,11500.10,11500.10,10694.30,10779.90
5-Mar-18,11532.40,11704.10,11443.90,11573.30
4-Mar-18,11497.40,11512.60,11136.10,11512.60
3-Mar-18,11101.90,11528.20,11002.40,11489.70
2-Mar-18,10977.40,11189.00,10850.10,11086.40
1-Mar-18,10385.00,11052.30,10352.70,10951.00
28-Feb-18,10687.20,11089.80,10393.10,10397.90
27-Feb-18,10393.90,10878.50,10246.10,10725.60
26-Feb-18,9669.43,10475.00,9501.73,10366.70
25-Feb-18,9796.42,9923.22,9407.06,9664.73
24-Feb-18,10287.70,10597.20,9546.97,9813.07
23-Feb-18,9937.07,10487.30,9734.56,10301.10
22-Feb-18,10660.40,11039.10,9939.09,10005.00
21-Feb-18,11372.20,11418.50,10479.10,10690.40
20-Feb-18,11231.80,11958.50,11231.80,11403.70
19-Feb-18,10552.60,11273.80,10513.20,11225.30
18-Feb-18,11123.40,11349.80,10326.00,10551.80
17-Feb-18,10207.50,11139.50,10149.40,11112.70
16-Feb-18,10135.70,10324.10,9824.82,10233.90
15-Feb-18,9488.32,10234.80,9395.58,10166.40
14-Feb-18,8599.92,9518.54,8599.92,9494.63
13-Feb-18,8926.72,8958.47,8455.41,8598.31
12-Feb-18,8141.43,8985.92,8141.43,8926.57
11-Feb-18,8616.13,8616.13,7931.10,8129.97
10-Feb-18,8720.08,9122.55,8295.47,8621.90
9-Feb-18,8271.84,8736.98,7884.71,8736.98
8-Feb-18,7637.86,8558.77,7637.86,8265.59
7-Feb-18,7755.49,8509.11,7236.79,7621.30
6-Feb-18,7051.75,7850.70,6048.26,7754.00
5-Feb-18,8270.54,8364.84,6756.68,6955.27
4-Feb-18,9175.70,9334.87,8031.22,8277.01
3-Feb-18,8852.12,9430.75,8251.63,9174.91
2-Feb-18,9142.28,9142.28,7796.49,8830.75
1-Feb-18,10237.30,10288.80,8812.28,9170.54
31-Jan-18,10108.20,10381.60,9777.42,10221.10
30-Jan-18,11306.80,11307.20,10036.20,10106.30
29-Jan-18,11755.50,11875.60,11179.20,11296.40
28-Jan-18,11475.30,12040.30,11475.30,11786.30
27-Jan-18,11174.90,11614.90,10989.20,11440.70
26-Jan-18,11256.00,11656.70,10470.30,11171.40
25-Jan-18,11421.70,11785.70,11057.40,11259.40
24-Jan-18,10903.40,11501.40,10639.80,11359.40
23-Jan-18,10944.50,11377.60,10129.70,10868.40
22-Jan-18,11633.10,11966.40,10240.20,10931.40
21-Jan-18,12889.20,12895.90,11288.20,11600.10
20-Jan-18,11656.20,13103.00,11656.20,12899.20
19-Jan-18,11429.80,11992.80,11172.10,11607.40
18-Jan-18,11198.80,12107.30,10942.50,11474.90
17-Jan-18,11431.10,11678.00,9402.29,11188.60
16-Jan-18,13836.10,13843.10,10194.90,11490.50
15-Jan-18,13767.30,14445.50,13641.70,13819.80
14-Jan-18,14370.80,14511.80,13268.00,13772.00
13-Jan-18,13952.40,14659.50,13952.40,14360.20
12-Jan-18,13453.90,14229.90,13158.10,13980.60
11-Jan-18,14968.20,15018.80,13105.90,13405.80
10-Jan-18,14588.50,14973.30,13691.20,14973.30
9-Jan-18,15123.70,15497.50,14424.00,14595.40
8-Jan-18,16476.20,16537.90,14208.20,15170.10
7-Jan-18,17527.30,17579.60,16087.70,16477.60
6-Jan-18,17462.10,17712.40,16764.60,17527.00
5-Jan-18,15477.20,17705.20,15202.80,17429.50
4-Jan-18,15270.70,15739.70,14522.20,15599.20
3-Jan-18,14978.20,15572.80,14844.50,15201.00
2-Jan-18,13625.00,15444.60,13163.60,14982.10
1-Jan-18,14112.20,14112.20,13154.70,13657.20
31-Dec-17,12897.70,14377.40,12755.60,14156.40
30-Dec-17,14681.90,14681.90,12350.10,12952.20
29-Dec-17,14695.80,15279.00,14307.00,14656.20
28-Dec-17,15864.10,15888.40,13937.30,14606.50
27-Dec-17,16163.50,16930.90,15114.30,15838.50
26-Dec-17,14036.60,16461.20,14028.90,16099.80
25-Dec-17,13995.90,14593.00,13448.90,14026.60
24-Dec-17,14608.20,14626.00,12747.70,13925.80
23-Dec-17,13948.70,15603.20,13828.80,14699.20
22-Dec-17,15898.00,15943.40,11833.00,13831.80
21-Dec-17,16642.40,17567.70,15342.70,15802.90
20-Dec-17,17760.30,17934.70,16077.70,16624.60
19-Dec-17,19118.30,19177.80,17275.40,17776.70
18-Dec-17,19106.40,19371.00,18355.90,19114.20
17-Dec-17,19475.80,20089.00,18974.10,19140.80
16-Dec-17,17760.30,19716.70,17515.30,19497.40
15-Dec-17,16601.30,18154.10,16601.30,17706.90
14-Dec-17,16384.60,17085.80,16185.90,16564.00
13-Dec-17,17500.00,17653.10,16039.70,16408.20
12-Dec-17,16919.80,17781.80,16571.60,17415.40
11-Dec-17,15427.40,17513.90,15404.80,16936.80
10-Dec-17,15168.40,15850.60,13226.60,15455.40
9-Dec-17,16523.30,16783.00,13674.90,15178.20
8-Dec-17,17802.90,18353.40,14336.90,16569.40
7-Dec-17,14266.10,17899.70,14057.30,17899.70
6-Dec-17,11923.40,14369.10,11923.40,14291.50
5-Dec-17,11685.70,12032.00,11604.60,11916.70
4-Dec-17,11315.40,11657.20,11081.80,11657.20
3-Dec-17,11082.70,11858.70,10862.00,11323.20
2-Dec-17,10978.30,11320.20,10905.10,11074.60
1-Dec-17,10198.60,11046.70,9694.65,10975.60
30-Nov-17,9906.79,10801.00,9202.05,10233.60
29-Nov-17,10077.40,11517.40,9601.03,9888.61
28-Nov-17,9823.43,10125.70,9736.30,10058.80
27-Nov-17,9352.72,9818.35,9352.72,9818.35
26-Nov-17,8789.04,9522.93,8775.59,9330.55
25-Nov-17,8241.71,8790.92,8191.15,8790.92
24-Nov-17,8074.02,8374.16,7940.93,8253.69
23-Nov-17,8232.38,8267.40,8038.77,8038.77
22-Nov-17,8077.95,8302.26,8075.47,8253.55
21-Nov-17,8205.74,8348.66,7762.71,8071.26
20-Nov-17,8039.07,8336.86,7949.36,8200.64
19-Nov-17,7766.03,8101.91,7694.10,8036.49
18-Nov-17,7697.21,7884.99,7463.44,7790.15
17-Nov-17,7853.57,8004.59,7561.09,7708.99
16-Nov-17,7323.24,7967.38,7176.58,7871.69
15-Nov-17,6634.76,7342.25,6634.76,7315.54
14-Nov-17,6561.48,6764.98,6461.75,6635.75
13-Nov-17,5938.25,6811.19,5844.29,6559.49
12-Nov-17,6295.45,6625.05,5519.01,5950.07
11-Nov-17,6618.61,6873.15,6204.22,6357.60
10-Nov-17,7173.73,7312.00,6436.87,6618.14
9-Nov-17,7446.83,7446.83,7101.52,7143.58
8-Nov-17,7141.38,7776.42,7114.02,7459.69
7-Nov-17,7023.10,7253.32,7023.10,7144.38
6-Nov-17,7403.22,7445.77,7007.31,7022.76
5-Nov-17,7404.52,7617.48,7333.19,7407.41
4-Nov-17,7164.48,7492.86,7031.28,7379.95
3-Nov-17,7087.53,7461.29,7002.94,7207.76
2-Nov-17,6777.77,7367.33,6758.72,7078.50
1-Nov-17,6440.97,6767.31,6377.88,6767.31
31-Oct-17,6132.02,6470.43,6103.33,6468.40
30-Oct-17,6114.85,6214.99,6040.85,6130.53
29-Oct-17,5754.44,6255.71,5724.58,6153.85
28-Oct-17,5787.82,5876.72,5689.19,5753.09
27-Oct-17,5899.74,5988.39,5728.82,5780.90
26-Oct-17,5747.95,5976.80,5721.22,5904.83
25-Oct-17,5524.60,5754.33,5397.88,5750.80
24-Oct-17,5935.52,5935.52,5504.18,5526.64
23-Oct-17,6006.00,6075.59,5732.47,5930.32
22-Oct-17,6036.66,6076.26,5792.34,6008.42
21-Oct-17,5996.79,6194.88,5965.07,6031.60
20-Oct-17,5708.11,6060.11,5627.23,6011.45
19-Oct-17,5583.74,5744.35,5531.06,5708.52
18-Oct-17,5603.82,5603.82,5151.44,5590.69
17-Oct-17,5741.58,5800.35,5472.72,5605.51
16-Oct-17,5687.57,5776.23,5544.21,5725.59
15-Oct-17,5835.96,5852.48,5478.61,5678.19
14-Oct-17,5643.53,5837.70,5591.64,5831.79
13-Oct-17,5464.16,5840.30,5436.85,5647.21
12-Oct-17,4829.58,5446.91,4822.00,5446.91
11-Oct-17,4789.25,4873.73,4751.63,4826.48
10-Oct-17,4776.21,4922.17,4765.10,4781.99
9-Oct-17,4614.52,4878.71,4564.25,4772.02
8-Oct-17,4429.67,4624.14,4405.64,4610.48
7-Oct-17,4369.35,4443.88,4321.05,4426.89
6-Oct-17,4324.46,4413.27,4320.53,4370.81
5-Oct-17,4229.88,4362.64,4164.05,4328.41
4-Oct-17,4319.37,4352.31,4210.42,4229.36
3-Oct-17,4408.46,4432.47,4258.89,4317.48
2-Oct-17,4395.81,4470.23,4377.46,4409.32
1-Oct-17,4341.05,4403.74,4269.81,4403.74
30-Sep-17,4166.11,4358.43,4160.86,4338.71
29-Sep-17,4171.62,4214.63,4039.29,4163.07
28-Sep-17,4197.13,4279.31,4109.70,4174.73
27-Sep-17,3892.94,4210.05,3884.82,4200.67
26-Sep-17,3928.41,3969.89,3869.90,3892.35
25-Sep-17,3681.58,3950.25,3681.58,3926.07
24-Sep-17,3796.15,3796.15,3666.90,3682.84
23-Sep-17,3629.92,3819.21,3594.58,3792.40
22-Sep-17,3628.02,3758.27,3553.53,3630.70
21-Sep-17,3901.47,3916.42,3613.63,3631.04
20-Sep-17,3916.36,4031.39,3857.73,3905.95
19-Sep-17,4073.79,4094.07,3868.87,3924.97
18-Sep-17,3591.09,4079.23,3591.09,4065.20
17-Sep-17,3606.28,3664.81,3445.64,3582.88
16-Sep-17,3637.75,3808.84,3487.79,3625.04
15-Sep-17,3166.30,3733.45,2946.62,3637.52
14-Sep-17,3875.37,3920.60,3153.86,3154.95
13-Sep-17,4131.98,4131.98,3789.92,3882.59
12-Sep-17,4168.88,4344.65,4085.22,4130.81
11-Sep-17,4122.47,4261.67,4099.40,4161.27
10-Sep-17,4229.34,4245.44,3951.04,4122.94
9-Sep-17,4229.81,4308.82,4114.11,4226.06
8-Sep-17,4605.16,4661.00,4075.18,4228.75
7-Sep-17,4589.14,4655.04,4491.33,4599.88
6-Sep-17,4376.59,4617.25,4376.59,4597.12
5-Sep-17,4228.29,4427.84,3998.11,4376.53
4-Sep-17,4591.63,4591.63,4108.40,4236.31
3-Sep-17,4585.27,4714.08,4417.59,4582.96
2-Sep-17,4901.42,4975.04,4469.24,4578.77
1-Sep-17,4701.76,4892.01,4678.53,4892.01
31-Aug-17,4555.59,4736.05,4549.40,4703.39
30-Aug-17,4570.36,4626.52,4471.41,4565.30
29-Aug-17,4389.21,4625.68,4352.13,4579.02
28-Aug-17,4384.45,4403.93,4224.64,4382.66
27-Aug-17,4345.10,4416.59,4317.29,4382.88
26-Aug-17,4372.06,4379.28,4269.52,4352.40
25-Aug-17,4332.82,4455.70,4307.35,4371.60
24-Aug-17,4137.60,4376.39,4130.26,4334.68
23-Aug-17,4089.01,4255.78,4078.41,4151.52
22-Aug-17,3998.35,4128.76,3674.58,4100.52
21-Aug-17,4090.48,4109.14,3988.60,4001.74
20-Aug-17,4189.31,4196.29,4069.88,4087.66
19-Aug-17,4137.75,4243.26,3970.55,4193.70
18-Aug-17,4324.34,4370.13,4015.40,4160.62
17-Aug-17,4384.44,4484.70,4243.71,4331.69
16-Aug-17,4200.34,4381.23,3994.42,4376.63
15-Aug-17,4326.99,4455.97,3906.18,4181.93
14-Aug-17,4066.10,4325.13,3989.16,4325.13
13-Aug-17,3880.04,4208.39,3857.80,4073.26
12-Aug-17,3650.63,3949.92,3613.70,3884.71
11-Aug-17,3373.82,3679.72,3372.12,3650.62
10-Aug-17,3341.84,3453.45,3319.47,3381.28
9-Aug-17,3420.40,3422.76,3247.67,3342.47
8-Aug-17,3370.22,3484.85,3345.83,3419.94
7-Aug-17,3212.78,3397.68,3180.89,3378.94
6-Aug-17,3257.61,3293.29,3155.60,3213.94
5-Aug-17,2897.63,3290.01,2874.83,3252.91
4-Aug-17,2806.93,2899.33,2743.72,2895.89
3-Aug-17,2709.56,2813.31,2685.14,2804.73
2-Aug-17,2727.13,2762.53,2668.59,2710.67
1-Aug-17,2871.30,2921.35,2685.61,2718.26
31-Jul-17,2763.24,2889.62,2720.61,2875.34
30-Jul-17,2724.39,2758.53,2644.85,2757.18
29-Jul-17,2807.02,2808.76,2692.80,2726.45
28-Jul-17,2679.73,2897.45,2679.73,2809.01
27-Jul-17,2538.71,2693.32,2529.34,2671.78
26-Jul-17,2577.77,2610.76,2450.80,2529.45
25-Jul-17,2757.50,2768.08,2480.96,2576.48
24-Jul-17,2732.70,2777.26,2699.19,2754.86
23-Jul-17,2808.10,2832.18,2653.94,2730.40
22-Jul-17,2668.63,2862.42,2657.71,2810.12
21-Jul-17,2838.41,2838.41,2621.85,2667.76
20-Jul-17,2269.89,2900.70,2269.89,2817.60
19-Jul-17,2323.08,2397.17,2260.23,2273.43
18-Jul-17,2233.52,2387.61,2164.77,2318.88
17-Jul-17,1932.62,2230.49,1932.62,2228.41
16-Jul-17,1991.98,2058.77,1843.03,1929.82
15-Jul-17,2230.12,2231.14,1990.41,1998.86
14-Jul-17,2360.59,2363.25,2183.22,2233.34
13-Jul-17,2402.70,2425.22,2340.83,2357.90
12-Jul-17,2332.77,2423.71,2275.14,2398.84
11-Jul-17,2385.89,2413.47,2296.81,2337.79
10-Jul-17,2525.25,2537.16,2321.13,2372.56
9-Jul-17,2572.61,2635.49,2517.59,2518.44
8-Jul-17,2520.27,2571.34,2492.31,2571.34
7-Jul-17,2608.59,2916.14,2498.87,2518.66
6-Jul-17,2608.10,2616.72,2581.69,2608.56
5-Jul-17,2602.87,2622.65,2538.55,2601.99
4-Jul-17,2561.00,2631.59,2559.35,2601.64
3-Jul-17,2498.56,2595.00,2480.47,2564.06
2-Jul-17,2436.40,2514.28,2394.84,2506.47
1-Jul-17,2492.60,2515.27,2419.23,2434.55
30-Jun-17,2539.24,2559.25,2478.43,2480.84
29-Jun-17,2567.56,2588.83,2510.48,2539.32
28-Jun-17,2553.03,2603.98,2484.42,2574.79
27-Jun-17,2478.45,2552.45,2332.99,2552.45
26-Jun-17,2590.57,2615.25,2376.29,2478.45
25-Jun-17,2607.25,2682.26,2552.12,2589.41
24-Jun-17,2738.52,2757.94,2583.19,2608.72
23-Jun-17,2707.34,2765.17,2706.37,2744.91
22-Jun-17,2691.03,2723.74,2642.36,2705.41
21-Jun-17,2709.43,2772.01,2660.40,2689.10
20-Jun-17,2591.26,2763.45,2589.82,2721.79
19-Jun-17,2549.03,2662.85,2549.03,2589.60
18-Jun-17,2655.35,2662.10,2516.33,2548.29
17-Jun-17,2514.01,2685.19,2484.96,2655.88
16-Jun-17,2469.57,2539.92,2385.15,2518.56
15-Jun-17,2499.58,2534.71,2212.96,2464.58
14-Jun-17,2716.88,2786.83,2412.94,2506.37
13-Jun-17,2680.91,2789.04,2650.38,2717.02
12-Jun-17,2953.22,2997.26,2518.56,2659.63
11-Jun-17,2942.41,2996.60,2840.53,2958.11
10-Jun-17,2828.14,2950.99,2746.55,2947.71
9-Jun-17,2807.44,2901.71,2795.62,2823.81
8-Jun-17,2720.49,2815.30,2670.95,2805.62
7-Jun-17,2869.38,2869.38,2700.56,2732.16
6-Jun-17,2690.84,2999.91,2690.84,2863.20
5-Jun-17,2512.40,2686.81,2510.22,2686.81
4-Jun-17,2547.79,2585.89,2452.54,2511.81
3-Jun-17,2493.72,2581.91,2423.57,2515.35
2-Jun-17,2404.03,2488.55,2373.32,2488.55
1-Jun-17,2288.33,2448.39,2288.33,2407.88
31-May-17,2187.19,2311.08,2145.57,2286.41
30-May-17,2255.36,2301.96,2124.57,2175.47
29-May-17,2159.43,2307.05,2107.17,2255.61
28-May-17,2054.08,2267.34,2054.08,2155.80
27-May-17,2196.27,2260.20,1855.83,2038.87
26-May-17,2320.89,2573.79,2071.99,2202.42
25-May-17,2446.24,2763.71,2285.30,2304.98
24-May-17,2321.37,2523.72,2321.37,2443.64
23-May-17,2191.56,2320.82,2178.50,2320.42
22-May-17,2043.19,2303.90,2017.87,2173.40
21-May-17,2067.03,2119.08,2037.50,2041.20
20-May-17,1984.24,2084.73,1974.92,2084.73
19-May-17,1897.37,2004.52,1890.25,1987.71
18-May-17,1818.70,1904.48,1807.12,1888.65
17-May-17,1726.73,1864.05,1661.91,1839.09
16-May-17,1741.70,1785.94,1686.54,1734.45
15-May-17,1808.44,1812.80,1708.54,1738.43
14-May-17,1800.86,1831.42,1776.62,1808.91
13-May-17,1723.12,1812.99,1651.08,1804.91
12-May-17,1845.76,1856.15,1694.01,1724.24
11-May-17,1780.37,1873.93,1755.35,1848.57
10-May-17,1756.52,1788.44,1719.10,1787.13
9-May-17,1723.89,1833.49,1716.30,1755.36
8-May-17,1596.92,1723.35,1596.92,1723.35
7-May-17,1579.47,1596.72,1559.76,1596.71
6-May-17,1556.81,1578.80,1542.50,1578.80
5-May-17,1540.87,1618.03,1530.31,1555.45
4-May-17,1490.72,1608.91,1490.72,1537.67
3-May-17,1453.78,1492.77,1447.49,1490.09
2-May-17,1421.03,1473.90,1415.69,1452.82
1-May-17,1348.30,1434.32,1348.30,1421.60
30-Apr-17,1321.87,1347.91,1314.92,1347.89
29-Apr-17,1317.84,1327.20,1315.21,1321.79
28-Apr-17,1317.74,1331.28,1292.37,1316.48
27-Apr-17,1281.88,1319.70,1281.30,1317.73
26-Apr-17,1265.99,1294.83,1265.93,1281.08
25-Apr-17,1250.45,1267.58,1249.97,1265.49
24-Apr-17,1209.63,1250.94,1209.63,1250.15
23-Apr-17,1231.92,1232.20,1203.94,1207.21
22-Apr-17,1222.71,1235.56,1208.47,1231.71
21-Apr-17,1229.42,1235.94,1215.56,1222.05
20-Apr-17,1211.08,1240.79,1208.41,1229.08
19-Apr-17,1212.13,1215.51,1205.08,1210.29
18-Apr-17,1193.77,1217.57,1193.77,1211.67
17-Apr-17,1183.25,1194.90,1172.65,1193.91
16-Apr-17,1172.61,1187.22,1172.61,1182.94
15-Apr-17,1167.30,1188.00,1164.96,1172.52
14-Apr-17,1170.33,1190.80,1159.79,1167.54
13-Apr-17,1201.02,1205.89,1156.44,1169.28
12-Apr-17,1204.81,1207.14,1196.76,1200.37
11-Apr-17,1187.46,1208.07,1187.46,1205.01
