30-Apr-19,5247.73,5363.26,5224.19,5350.73
10-Apr-17,1187.30,1190.34,1179.04,1187.13
9-Apr-17,1176.57,1197.21,1171.86,1187.87
8-Apr-17,1172.65,1184.98,1162.58,1175.95
7-Apr-17,1178.94,1186.58,1163.39,1176.90
6-Apr-17,1125.81,1188.37,1125.81,1182.68
5-Apr-17,1134.14,1135.09,1113.63,1124.78
4-Apr-17,1145.52,1156.44,1120.52,1133.25
3-Apr-17,1102.95,1151.74,1102.95,1143.81
2-Apr-17,1080.61,1107.59,1075.45,1102.17
1-Apr-17,1071.71,1091.72,1061.09,1080.50
31-Mar-17,1026.64,1074.92,1026.64,1071.79
30-Mar-17,1042.21,1049.29,1020.04,1026.43
29-Mar-17,1046.08,1055.13,1015.88,1039.97
28-Mar-17,1044.58,1064.65,1027.73,1047.15
27-Mar-17,972.05,1046.40,971.98,1045.77
26-Mar-17,974.02,1007.96,954.19,966.72
25-Mar-17,936.54,975.76,903.71,972.78
24-Mar-17,1038.45,1040.47,934.36,937.52
23-Mar-17,1050.05,1058.01,1028.93,1038.59
22-Mar-17,1120.65,1120.65,1014.21,1049.14
21-Mar-17,1055.36,1122.43,1055.36,1120.54
20-Mar-17,1037.24,1063.03,1036.68,1054.23
19-Mar-17,976.73,1069.91,976.73,1036.74
18-Mar-17,1099.69,1114.07,957.66,973.82
17-Mar-17,1180.16,1180.16,1099.57,1100.23
16-Mar-17,1251.33,1257.98,1152.44,1187.81
15-Mar-17,1240.16,1251.61,1239.75,1249.61
14-Mar-17,1232.16,1244.81,1220.72,1240.00
13-Mar-17,1221.78,1237.37,1217.03,1231.92
12-Mar-17,1176.62,1226.98,1175.36,1221.38
11-Mar-17,1116.32,1193.83,1116.32,1175.83
10-Mar-17,1189.36,1270.47,1077.25,1116.72
9-Mar-17,1150.35,1197.46,1141.23,1188.49
8-Mar-17,1223.23,1232.16,1148.08,1150.00
7-Mar-17,1273.21,1275.55,1204.80,1223.54
6-Mar-17,1267.47,1276.00,1264.60,1272.83
5-Mar-17,1254.29,1267.29,1238.06,1267.12
4-Mar-17,1277.43,1279.40,1230.51,1255.15
3-Mar-17,1250.71,1280.31,1250.71,1274.99
2-Mar-17,1224.68,1262.13,1215.62,1251.01
1-Mar-17,1180.04,1222.50,1179.69,1222.50
28-Feb-17,1180.72,1193.25,1171.82,1179.97
27-Feb-17,1163.78,1181.98,1163.38,1179.97
26-Feb-17,1144.27,1167.47,1130.20,1165.20
25-Feb-17,1170.41,1174.85,1124.59,1143.84
24-Feb-17,1172.71,1200.39,1131.96,1173.68
23-Feb-17,1117.27,1176.62,1116.96,1166.72
22-Feb-17,1114.80,1125.39,1100.55,1117.44
21-Feb-17,1079.28,1117.25,1076.93,1115.30
20-Feb-17,1048.69,1080.49,1041.69,1079.98
19-Feb-17,1054.76,1056.81,1043.46,1047.87
18-Feb-17,1049.21,1061.10,1046.96,1054.42
17-Feb-17,1026.12,1053.17,1025.64,1046.21
16-Feb-17,1007.65,1033.37,1007.65,1027.44
15-Feb-17,1006.21,1008.84,1001.58,1007.48
14-Feb-17,991.73,1011.51,986.47,1004.55
13-Feb-17,998.89,1002.10,976.00,990.64
12-Feb-17,1003.52,1004.76,996.92,999.18
11-Feb-17,988.90,1009.29,982.83,1004.45
10-Feb-17,995.63,998.91,946.69,988.67
9-Feb-17,1064.70,1088.99,953.34,994.38
8-Feb-17,1062.32,1078.97,1037.49,1063.07
7-Feb-17,1040.14,1061.93,1040.14,1061.35
6-Feb-17,1028.40,1044.64,1028.16,1038.15
5-Feb-17,1043.52,1043.63,1022.37,1027.34
4-Feb-17,1031.33,1045.90,1015.16,1042.90
3-Feb-17,1011.46,1033.87,1008.79,1029.91
2-Feb-17,990.00,1013.52,983.22,1011.80
1-Feb-17,970.94,989.11,970.74,989.02
31-Jan-17,920.96,972.02,920.96,970.40
30-Jan-17,920.15,923.05,919.47,920.38
29-Jan-17,922.07,923.42,919.15,919.50
28-Jan-17,919.81,923.91,919.81,921.59
27-Jan-17,918.36,923.22,915.85,919.75
26-Jan-17,902.40,919.33,902.22,917.59
25-Jan-17,891.92,903.25,891.69,901.54
24-Jan-17,910.68,924.15,892.29,892.69
23-Jan-17,925.50,928.27,916.74,921.01
22-Jan-17,922.21,937.53,897.56,924.67
21-Jan-17,895.55,927.37,895.53,921.79
20-Jan-17,898.17,899.40,887.01,895.03
19-Jan-17,888.34,904.61,884.34,899.07
18-Jan-17,909.37,917.50,858.30,886.62
17-Jan-17,830.95,910.56,830.80,907.94
16-Jan-17,821.78,834.53,820.27,831.53
15-Jan-17,818.14,823.31,812.87,821.80
14-Jan-17,825.14,835.09,812.46,818.41
13-Jan-17,803.74,829.00,780.00,823.98
12-Jan-17,775.18,826.25,755.76,804.83
11-Jan-17,908.11,919.45,762.77,777.76
10-Jan-17,902.44,914.87,901.06,907.68
9-Jan-17,913.24,913.69,879.81,902.83
8-Jan-17,908.17,942.72,887.25,911.20
7-Jan-17,903.49,908.59,823.56,908.59
6-Jan-17,1014.24,1046.81,883.94,902.20
5-Jan-17,1156.73,1191.10,910.42,1013.38
4-Jan-17,1044.40,1159.42,1044.40,1154.73
3-Jan-17,1021.60,1044.08,1021.60,1043.84
2-Jan-17,998.62,1031.39,996.70,1021.75
1-Jan-17,963.66,1003.08,958.70,998.33
31-Dec-16,960.63,963.74,947.24,963.74
30-Dec-16,972.53,972.53,934.83,961.24
29-Dec-16,975.13,979.40,954.50,973.50
28-Dec-16,934.83,975.92,934.83,975.92
27-Dec-16,908.35,940.05,904.26,933.20
26-Dec-16,896.91,913.18,896.90,907.61
25-Dec-16,899.65,899.65,862.42,896.18
24-Dec-16,922.18,923.48,886.34,898.82
23-Dec-16,864.89,925.12,864.68,921.98
22-Dec-16,834.18,875.78,834.15,864.54
21-Dec-16,800.64,834.28,799.41,834.28
20-Dec-16,792.25,801.34,791.50,800.88
19-Dec-16,790.69,793.61,790.32,792.71
18-Dec-16,791.01,794.74,788.03,790.53
17-Dec-16,785.17,792.51,784.86,790.83
16-Dec-16,778.96,785.03,778.96,784.91
15-Dec-16,780.07,781.43,777.80,778.09
14-Dec-16,780.01,782.03,776.84,781.48
13-Dec-16,780.65,788.46,777.96,780.56
12-Dec-16,770.04,781.92,770.04,780.09
11-Dec-16,774.75,774.80,765.41,769.73
10-Dec-16,773.02,777.09,772.91,774.65
9-Dec-16,769.94,774.53,769.65,772.79
8-Dec-16,768.08,774.70,765.95,770.81
7-Dec-16,764.21,771.54,759.75,768.13
6-Dec-16,758.72,765.62,758.72,764.22
5-Dec-16,773.39,773.47,751.71,758.70
4-Dec-16,771.64,773.87,768.16,773.87
3-Dec-16,778.25,778.25,764.86,771.16
2-Dec-16,757.54,781.30,757.54,777.94
1-Dec-16,746.05,758.28,746.05,756.77
30-Nov-16,736.28,747.93,736.27,745.69
29-Nov-16,736.33,737.47,734.56,735.60
28-Nov-16,732.48,738.01,732.48,735.81
27-Nov-16,735.44,739.02,731.09,732.03
26-Nov-16,741.51,742.21,729.63,735.38
25-Nov-16,740.44,741.65,734.59,741.65
24-Nov-16,744.62,746.83,733.49,740.29
23-Nov-16,751.74,752.25,738.92,744.59
22-Nov-16,739.64,753.87,736.53,751.35
21-Nov-16,731.27,741.72,730.51,739.25
20-Nov-16,751.88,755.48,717.94,731.03
19-Nov-16,751.83,756.24,744.47,751.62
18-Nov-16,740.71,752.88,736.89,751.59
17-Nov-16,744.88,755.65,739.51,740.98
16-Nov-16,711.17,747.61,709.04,744.20
15-Nov-16,705.79,715.72,705.26,711.62
14-Nov-16,702.00,706.28,699.81,705.02
13-Nov-16,705.20,705.26,687.32,702.03
12-Nov-16,716.75,717.15,704.03,705.05
11-Nov-16,715.55,718.32,714.41,716.41
10-Nov-16,722.84,723.02,711.21,715.53
9-Nov-16,709.83,740.05,708.61,723.27
8-Nov-16,703.09,712.99,702.39,709.85
7-Nov-16,710.74,710.74,699.90,703.13
6-Nov-16,703.81,714.26,699.56,711.52
5-Nov-16,703.53,707.51,697.74,703.42
4-Nov-16,689.12,706.93,685.56,703.23
3-Nov-16,742.35,745.77,678.16,688.70
2-Nov-16,730.07,740.83,722.35,740.83
1-Nov-16,701.34,736.45,701.34,729.79
31-Oct-16,702.64,709.29,691.68,700.97
30-Oct-16,714.12,714.12,696.47,701.86
29-Oct-16,690.29,720.40,690.05,714.48
28-Oct-16,688.00,690.44,684.16,689.65
27-Oct-16,678.21,688.59,678.04,688.31
26-Oct-16,657.68,679.73,657.68,678.30
25-Oct-16,654.00,664.42,653.70,657.59
24-Oct-16,657.16,657.25,652.59,653.76
23-Oct-16,657.62,661.13,653.89,657.07
22-Oct-16,633.14,658.20,632.85,657.29
21-Oct-16,630.83,634.09,630.69,632.83
20-Oct-16,630.66,631.92,628.26,630.86
19-Oct-16,638.13,638.87,628.01,630.52
18-Oct-16,639.41,640.74,636.00,637.96
17-Oct-16,641.82,642.33,638.66,639.19
16-Oct-16,639.08,642.90,638.90,641.63
15-Oct-16,640.31,642.10,637.39,638.65
14-Oct-16,637.01,641.28,637.01,640.38
13-Oct-16,636.03,638.83,635.03,636.79
12-Oct-16,640.87,641.34,635.97,636.19
11-Oct-16,619.24,642.08,618.50,641.07
10-Oct-16,616.82,621.32,616.20,618.99
9-Oct-16,619.17,619.20,616.61,616.75
8-Oct-16,617.34,619.85,617.34,619.11
7-Oct-16,612.61,617.91,611.82,617.12
6-Oct-16,612.47,613.82,611.47,613.02
5-Oct-16,610.22,613.81,609.62,612.51
4-Oct-16,612.05,612.05,609.48,610.20
3-Oct-16,610.97,612.57,610.46,612.13
2-Oct-16,613.95,614.01,609.68,610.89
1-Oct-16,609.93,615.24,609.93,613.98
30-Sep-16,605.72,609.73,604.14,609.73
29-Sep-16,605.02,606.82,604.85,605.69
28-Sep-16,606.24,606.59,604.61,604.73
27-Sep-16,608.02,608.25,604.11,606.17
26-Sep-16,600.81,608.14,600.35,608.04
25-Sep-16,602.75,603.38,599.71,600.83
24-Sep-16,602.96,604.58,602.04,602.63
23-Sep-16,596.20,603.21,595.79,602.84
22-Sep-16,597.28,598.49,596.21,596.30
21-Sep-16,603.59,603.59,595.88,597.15
20-Sep-16,609.25,609.53,607.94,608.31
19-Sep-16,609.87,610.93,608.27,609.23
18-Sep-16,606.28,610.16,605.86,609.87
17-Sep-16,607.22,607.86,605.19,605.98
16-Sep-16,607.25,609.26,606.73,606.97
15-Sep-16,610.59,611.09,607.16,607.16
14-Sep-16,608.84,611.95,608.41,610.68
13-Sep-16,608.03,611.19,606.92,609.24
12-Sep-16,607.01,608.46,605.41,608.24
11-Sep-16,623.42,628.82,600.51,606.72
10-Sep-16,622.93,625.09,622.40,623.51
9-Sep-16,626.35,626.83,620.26,622.86
8-Sep-16,614.64,628.77,613.84,626.32
7-Sep-16,610.57,614.54,608.51,614.54
6-Sep-16,606.51,610.83,605.09,610.44
5-Sep-16,608.99,609.05,602.24,606.59
4-Sep-16,598.59,611.84,596.85,608.63
3-Sep-16,575.55,599.50,574.06,598.21
2-Sep-16,572.41,575.64,570.81,575.54
1-Sep-16,575.55,576.31,571.81,572.30
31-Aug-16,577.59,577.86,573.64,575.47
30-Aug-16,574.11,578.36,574.11,577.50
29-Aug-16,574.07,576.28,573.47,574.11
28-Aug-16,569.83,574.04,569.74,573.91
27-Aug-16,579.45,579.84,568.63,569.95
26-Aug-16,577.75,580.62,576.86,579.65
25-Aug-16,580.18,580.45,575.17,577.76
24-Aug-16,583.41,583.59,579.85,580.18
23-Aug-16,586.77,589.47,581.63,583.41
22-Aug-16,581.31,588.45,580.59,586.75
21-Aug-16,581.94,584.16,580.22,581.31
20-Aug-16,576.08,582.82,575.46,581.70
19-Aug-16,574.34,578.24,574.18,575.63
18-Aug-16,573.71,577.79,573.43,574.32
17-Aug-16,577.76,580.89,571.43,573.22
16-Aug-16,567.24,581.74,566.72,577.44
15-Aug-16,570.49,573.58,563.24,567.24
14-Aug-16,585.59,585.67,564.78,570.47
13-Aug-16,587.36,589.77,584.98,585.59
12-Aug-16,588.80,589.91,583.81,587.56
11-Aug-16,592.12,597.54,589.12,589.12
10-Aug-16,587.65,599.98,586.37,592.10
9-Aug-16,591.04,591.09,584.79,587.80
8-Aug-16,592.74,592.99,588.05,591.05
7-Aug-16,587.77,597.51,586.82,592.69
6-Aug-16,575.03,588.40,569.47,587.78
5-Aug-16,578.28,578.28,569.98,575.04
4-Aug-16,566.33,579.50,565.78,578.29
3-Aug-16,548.66,573.36,541.55,566.35
2-Aug-16,606.40,612.85,531.33,547.47
1-Aug-16,624.60,626.12,605.88,606.27
31-Jul-16,655.10,655.28,624.36,624.68
30-Jul-16,657.01,658.22,654.21,655.05
29-Jul-16,655.11,657.80,654.79,656.99
28-Jul-16,654.49,657.59,654.49,655.03
27-Jul-16,651.63,657.46,648.45,654.35
26-Jul-16,654.23,656.22,645.88,651.78
25-Jul-16,661.26,661.83,653.40,654.10
24-Jul-16,655.41,663.11,652.79,661.28
23-Jul-16,650.73,656.37,648.52,655.56
22-Jul-16,664.92,666.58,646.72,650.62
21-Jul-16,665.23,666.22,660.41,665.01
20-Jul-16,672.81,672.93,663.36,665.68
19-Jul-16,672.74,673.28,667.63,672.86
18-Jul-16,679.81,681.55,668.63,673.11
17-Jul-16,661.99,682.36,661.99,679.46
16-Jul-16,663.78,666.46,659.33,660.77
15-Jul-16,659.17,667.08,659.04,663.26
14-Jul-16,652.92,662.90,652.92,658.08
13-Jul-16,664.80,668.70,654.47,654.47
12-Jul-16,648.28,675.26,646.78,664.55
11-Jul-16,648.48,659.63,644.98,647.66
10-Jul-16,650.60,652.29,641.26,649.36
9-Jul-16,666.38,666.38,633.40,650.96
8-Jul-16,640.69,666.71,636.47,666.52
7-Jul-16,678.09,682.43,611.83,640.56
6-Jul-16,670.42,681.90,670.42,677.33
5-Jul-16,683.21,683.49,665.07,670.63
4-Jul-16,658.80,683.66,650.51,683.66
3-Jul-16,704.97,704.97,649.01,658.66
2-Jul-16,676.73,703.70,676.40,703.70
1-Jul-16,672.52,686.15,669.59,676.30
30-Jun-16,640.59,675.40,636.61,673.34
29-Jun-16,644.12,644.68,628.28,639.89
28-Jun-16,658.10,659.25,637.77,647.00
27-Jun-16,629.35,655.28,620.52,655.28
26-Jun-16,665.93,665.98,616.93,629.37
25-Jun-16,665.28,691.73,646.56,665.12
24-Jun-16,625.58,681.73,625.27,665.30
23-Jun-16,597.44,629.33,558.14,623.98
22-Jun-16,665.91,678.67,587.48,596.12
21-Jun-16,735.88,735.88,639.07,666.65
20-Jun-16,763.93,764.08,732.73,737.23
19-Jun-16,756.69,766.62,745.63,763.78
18-Jun-16,748.76,777.99,733.93,756.23
17-Jun-16,768.49,775.36,716.56,748.91
16-Jun-16,696.52,773.72,696.52,766.31
15-Jun-16,685.68,696.30,672.56,694.47
14-Jun-16,704.50,704.50,662.80,685.56
13-Jun-16,671.65,716.00,664.49,704.38
12-Jun-16,609.68,684.84,607.04,672.78
11-Jun-16,578.67,607.12,578.67,606.73
10-Jun-16,575.84,579.13,573.33,577.47
9-Jun-16,582.20,582.20,570.95,574.63
8-Jun-16,577.17,582.84,573.13,581.65
7-Jun-16,585.45,590.26,567.51,576.60
6-Jun-16,574.60,586.47,574.60,585.54
5-Jun-16,573.31,582.81,569.18,574.98
4-Jun-16,569.71,590.13,564.24,572.73
3-Jun-16,537.68,574.64,536.92,569.19
2-Jun-16,536.52,540.35,533.08,537.97
1-Jun-16,531.11,543.08,525.64,536.92
31-May-16,534.19,546.62,520.66,531.39
30-May-16,528.47,544.35,522.96,533.86
29-May-16,527.48,553.96,512.18,526.23
28-May-16,473.03,533.47,472.70,530.04
27-May-16,453.52,478.15,453.52,473.46
26-May-16,449.67,453.64,447.90,453.38
25-May-16,446.06,450.30,446.06,449.60
24-May-16,444.29,447.10,443.93,445.98
23-May-16,439.35,444.35,438.82,444.15
22-May-16,443.22,443.43,439.04,439.32
21-May-16,442.97,443.78,441.71,443.19
20-May-16,437.79,444.05,437.39,442.68
19-May-16,454.52,454.63,438.71,438.71
18-May-16,453.69,456.00,453.30,454.62
17-May-16,454.01,455.07,453.61,453.78
16-May-16,457.59,458.20,452.95,454.16
15-May-16,455.76,458.69,455.46,457.57
14-May-16,455.82,456.84,454.79,455.67
13-May-16,454.85,457.05,453.45,455.67
12-May-16,452.45,454.95,449.25,454.77
11-May-16,450.86,454.58,450.86,452.73
10-May-16,460.52,461.93,448.95,450.89
9-May-16,458.21,462.48,456.53,460.48
8-May-16,458.43,459.42,455.98,458.55
7-May-16,459.64,460.67,457.32,458.54
6-May-16,447.94,461.38,447.07,459.60
5-May-16,446.71,448.51,445.88,447.98
4-May-16,450.18,450.38,445.63,446.72
3-May-16,444.73,451.10,442.62,450.30
2-May-16,451.93,452.45,441.78,444.67
1-May-16,448.48,452.48,447.93,451.88
30-Apr-16,455.18,455.59,447.70,448.32
29-Apr-16,449.41,455.38,446.02,455.10
28-Apr-16,445.04,449.55,436.65,449.01
27-Apr-16,466.26,467.08,444.13,444.69
26-Apr-16,461.65,467.96,461.62,466.09
25-Apr-16,459.12,466.62,453.59,461.43
24-Apr-16,450.56,460.15,448.93,458.55
23-Apr-16,445.86,450.28,444.33,450.28
22-Apr-16,449.69,449.81,444.15,445.74
21-Apr-16,441.42,450.55,440.95,449.42
20-Apr-16,435.32,443.05,434.41,441.39
19-Apr-16,428.70,436.02,428.10,435.51
18-Apr-16,427.61,429.27,427.09,428.59
17-Apr-16,430.64,431.37,426.08,427.40
16-Apr-16,429.58,432.63,428.98,430.57
15-Apr-16,424.43,429.93,424.43,429.71
14-Apr-16,423.93,425.37,423.01,424.28
13-Apr-16,425.63,426.66,422.92,423.73
12-Apr-16,422.84,427.28,422.84,425.19
11-Apr-16,421.87,422.74,420.53,422.48
10-Apr-16,419.59,422.43,419.26,421.56
9-Apr-16,420.81,420.89,416.52,419.41
8-Apr-16,422.91,425.36,419.64,420.35
7-Apr-16,423.62,423.66,420.52,422.74
6-Apr-16,424.28,424.53,422.73,423.41
5-Apr-16,421.02,424.26,420.61,424.03
4-Apr-16,421.30,422.34,419.60,421.44
3-Apr-16,421.17,421.58,419.70,420.90
2-Apr-16,418.42,422.08,418.42,420.87
1-Apr-16,416.76,418.17,415.83,417.96
31-Mar-16,415.26,418.37,415.26,416.73
30-Mar-16,416.83,416.83,412.50,414.82
29-Mar-16,424.30,426.20,412.68,416.52
28-Mar-16,426.55,426.86,423.29,424.23
27-Mar-16,418.14,428.80,417.71,426.77
26-Mar-16,417.36,418.99,416.26,417.95
25-Mar-16,416.51,418.08,415.56,417.18
24-Mar-16,418.42,418.68,415.49,416.39
23-Mar-16,418.16,419.27,417.36,418.04
22-Mar-16,413.13,418.38,412.53,418.09
21-Mar-16,413.42,413.42,410.38,413.31
20-Mar-16,410.40,414.63,410.40,413.76
19-Mar-16,409.27,410.98,407.23,410.44
18-Mar-16,420.55,420.55,406.14,409.55
17-Mar-16,417.89,421.00,417.89,420.62
16-Mar-16,416.89,417.69,415.91,417.01
15-Mar-16,416.39,418.13,414.98,416.83
14-Mar-16,414.20,416.68,414.20,416.44
13-Mar-16,411.65,416.60,411.64,414.07
12-Mar-16,421.61,421.80,410.09,411.62
11-Mar-16,417.24,423.93,417.01,421.69
10-Mar-16,414.74,417.51,413.25,417.13
9-Mar-16,413.89,416.03,411.61,414.86
8-Mar-16,414.46,416.24,411.09,413.97
7-Mar-16,407.76,415.92,406.31,414.32
6-Mar-16,400.52,411.91,395.78,407.71
5-Mar-16,410.78,411.26,394.04,400.57
4-Mar-16,421.84,425.18,410.94,410.94
3-Mar-16,423.91,425.37,419.41,421.65
2-Mar-16,435.13,435.92,423.99,423.99
1-Mar-16,437.92,439.65,432.32,435.12
29-Feb-16,433.44,441.51,431.69,437.70
28-Feb-16,432.57,435.68,423.82,433.50
27-Feb-16,432.84,434.23,428.10,432.52
26-Feb-16,424.63,432.15,421.62,432.15
25-Feb-16,425.04,427.72,420.42,424.54
24-Feb-16,420.96,425.55,413.91,424.95
