5/2/2019,72.52,72.77,71.97,72.21
5/1/2019,73.51,74.9,71,72.52
4/30/2019,66.55,74,66.55,73.51
4/29/2019,67.78,68.36,64.86,66.55
4/28/2019,70.55,70.83,66.77,67.78
4/27/2019,71.64,71.83,70.19,70.55
4/26/2019,70.67,73.5,68.88,71.64
4/25/2019,73.14,74.73,68.88,70.67
4/24/2019,74.32,75.14,70.26,73.14
4/23/2019,76.93,79.77,73.87,74.32
4/22/2019,77.23,78.3,75.4,76.93
4/21/2019,81.69,82.4,73.54,77.23
4/20/2019,82.57,83.08,79.66,81.69
4/19/2019,82.07,83.73,80.02,82.57
4/18/2019,79.15,83.9,79.14,82.07
4/17/2019,80.89,82.18,78.52,79.15
4/16/2019,78.24,81.86,77.18,80.89
4/15/2019,83.77,84.73,74.95,78.24
4/14/2019,77.95,83.94,76.5,83.77
4/13/2019,78.92,81.63,76.35,77.95
4/12/2019,79.23,81.2,75.44,78.92
4/11/2019,88.43,88.9,75.33,79.23
4/10/2019,86.89,91.99,86.51,88.43
4/9/2019,89.49,89.7,83.81,86.89
4/8/2019,91.88,94.36,86.58,89.49
4/7/2019,92.37,95.4,89.12,91.88
4/6/2019,88.88,97.88,85.31,92.37
4/5/2019,84.95,90.4,84.13,88.88
4/4/2019,85.72,90.84,80.37,84.95
4/3/2019,77.5,99.89,73.04,85.72
4/2/2019,60.35,79.38,60.17,77.5
4/1/2019,60.35,60.83,59.9,60.35
3/19/2019,58.99,59.67,58.97,59.32
3/18/2019,60.29,62.22,57.8,58.99
3/17/2019,61.01,61.02,59.38,60.29
3/16/2019,58.13,61.58,58.12,61.01
3/15/2019,55.61,58.58,55.6,58.13
3/14/2019,55.06,57.63,53.11,55.61
3/13/2019,56.2,56.46,54.12,55.06
3/12/2019,54.65,56.7,52.15,56.2
3/11/2019,56.3,56.95,53.75,54.65
3/10/2019,57.43,57.45,55.77,56.3
3/9/2019,55.33,59,55.12,57.43
3/8/2019,56.51,57.38,54.02,55.33
3/7/2019,55.17,58.87,53.66,56.51
3/6/2019,52.3,56.58,51.22,55.17
3/5/2019,45.64,53.98,45.33,52.3
3/4/2019,47.49,48,44.4,45.64
3/3/2019,48.25,48.73,46.78,47.49
3/2/2019,46.81,49.11,46.41,48.25
3/1/2019,45.44,48.7,45.26,46.81
2/28/2019,44.96,46.65,44.38,45.44
2/27/2019,44.66,45.31,42.4,44.96
2/26/2019,45.37,45.7,44.05,44.66
2/25/2019,43.57,46.84,43.2,45.37
2/24/2019,51.19,53.49,42.5,43.57
2/23/2019,49.07,51.73,48.02,51.19
2/22/2019,48.46,49.47,47.83,49.07
2/21/2019,51.08,51.27,47.52,48.46
2/20/2019,46.91,51.91,46.24,51.08
2/19/2019,47.34,48.8,46.49,46.91
2/18/2019,43.45,48.72,43.12,47.34
2/17/2019,43.15,44.44,42.06,43.45
2/16/2019,42.08,43.91,41.92,43.15
2/15/2019,40.93,44.2,40.81,42.08
2/14/2019,41.21,41.99,39.64,40.93
2/13/2019,43.35,44.34,40.24,41.21
2/12/2019,42.37,44.06,41.4,43.35
2/11/2019,46.51,46.55,41.11,42.37
2/10/2019,44.2,47,41.72,46.51
2/9/2019,42.56,46.01,41.79,44.2
2/8/2019,32.85,44.44,32.52,42.56
2/7/2019,32.47,33.19,32.41,32.85
2/6/2019,33.95,34.1,31.95,32.47
2/5/2019,33.64,34.15,33.29,33.95
12/31/2018,31.56,31.62,29.42,29.78
12/30/2018,30.69,31.95,29.95,31.56
12/29/2018,32.22,33.24,30.3,30.69
12/28/2018,27.72,33.53,27.72,32.22
12/27/2018,30.52,31.09,27.48,27.72
12/26/2018,30.77,31.89,28.9,30.52
12/25/2018,33.05,33.05,29.66,30.77
12/24/2018,33.07,36.78,32.52,33.05
12/23/2018,31.59,33.84,31.43,33.07
12/22/2018,30.2,31.6,29.73,31.59
12/21/2018,32.36,33.06,29.62,30.2
12/20/2018,29.05,33.2,28.66,32.36
12/19/2018,30.12,31.59,28.64,29.05
12/18/2018,28.88,30.2,27.71,30.12
12/17/2018,25.24,30.48,25.15,28.88
12/16/2018,23.4,26.67,23.33,25.24
12/15/2018,23.17,23.83,22.89,23.4
12/14/2018,22.84,23.46,22.17,23.17
12/13/2018,24,24.17,22.68,22.84
12/12/2018,23.22,24.89,23.01,24
12/11/2018,23.97,24.38,22.72,23.28
12/10/2018,25.3,25.65,23.55,23.97
12/9/2018,24.19,26.62,24.06,25.3
12/8/2018,24.77,26.7,22.95,24.19
12/7/2018,26.25,26.34,22.24,24.77
12/6/2018,28.71,30.2,25.73,26.25
12/5/2018,30.71,31.06,28.58,28.71
12/4/2018,30.5,31.86,29.5,30.71
12/3/2018,33.34,33.45,29.56,30.5
12/2/2018,33.77,34.6,32.78,33.34
12/1/2018,31.65,34.8,31.02,33.77
11/30/2018,33.5,34.15,30.77,31.66
11/29/2018,34.43,35.4,32.7,33.5
11/28/2018,30.85,36,30.71,34.43
11/27/2018,29.1,31.32,28.23,30.85
11/26/2018,30.43,31.8,27.56,29.1
11/25/2018,28.6,31.92,26.37,30.43
11/24/2018,31.69,32.98,27.67,28.6
11/23/2018,31.3,32.77,30.33,31.69
11/22/2018,34.29,34.7,31.13,31.3
11/21/2018,32.28,34.44,31.06,34.29
11/20/2018,35.75,37.5,30.25,32.28
11/19/2018,41.86,41.87,34.73,35.75
11/18/2018,41.54,42.95,41.5,41.86
11/17/2018,41.73,41.75,41.15,41.54
11/16/2018,43.36,43.61,41.25,41.73
11/15/2018,42.69,43.74,39.41,43.36
11/14/2018,48.84,49.95,40.06,42.69
11/13/2018,50.33,50.43,48.31,48.84
11/12/2018,50.8,51.34,50,50.33
11/11/2018,51.86,51.99,49.5,50.8
11/10/2018,51.66,52.23,51.45,51.86
11/9/2018,52.04,52.53,51.07,51.66
11/8/2018,53.82,54.45,51.9,52.04
11/7/2018,55.84,56.4,53.3,53.82
11/6/2018,53.45,55.98,53.43,55.84
11/5/2018,53.88,54.7,52.58,53.45
11/4/2018,50.61,55.94,50.47,53.88
11/3/2018,51.13,51.25,50.34,50.61
11/2/2018,50.19,51.66,50.08,51.13
11/1/2018,49.47,50.45,49.4,50.19
10/31/2018,48.95,50.32,47.6,49.47
10/30/2018,48.44,49.15,48.36,48.95
10/29/2018,51.53,51.63,47.34,48.44
10/28/2018,51.53,51.66,51.11,51.53
10/27/2018,51.59,51.82,51.3,51.53
10/26/2018,51.71,52.38,51.16,51.59
10/25/2018,51.85,51.96,51.54,51.71
10/24/2018,52.1,52.59,51.7,51.85
10/23/2018,51.67,52.49,51.4,52.1
10/22/2018,52.23,52.49,51.4,51.67
10/21/2018,52.83,53.11,52.03,52.23
10/20/2018,52.5,53,52.08,52.83
10/19/2018,51.73,53.12,51.47,52.5
10/18/2018,52.81,53.39,51.01,51.73
10/17/2018,53.1,53.24,52.25,52.81
10/16/2018,53.39,53.44,53.39,53.44
10/15/2018,51.36,56.77,51.01,53.39
10/14/2018,53.05,53.35,51.1,51.36
10/13/2018,53.03,53.85,52.52,53.05
10/12/2018,50.55,53.43,50.15,53.03
10/11/2018,57.49,57.49,50.04,50.55
10/10/2018,58.43,58.46,56.85,57.49
10/9/2018,59.24,59.4,58.02,58.43
10/8/2018,57.9,59.79,57.36,59.24
10/7/2018,57.7,58.22,56.85,57.9
10/6/2018,58.47,58.67,56.7,57.7
10/5/2018,58,59.45,57.23,58.47
10/4/2018,57.25,58.9,57.08,58
10/3/2018,59.2,59.32,56.55,57.25
10/2/2018,60.22,61.3,58.6,59.2
10/1/2018,61.05,61.8,59.23,60.22
9/30/2018,61.45,62.99,59.76,61.05
9/29/2018,61.75,62.36,59.05,61.45
9/28/2018,63.11,64.68,60.12,61.75
9/27/2018,57.21,65.6,56.68,63.11
9/26/2018,57.57,59.78,56.37,57.21
9/25/2018,57.94,58.08,54.33,57.57
9/24/2018,61.31,61.4,57.07,57.94
9/23/2018,60.53,63.47,59.83,61.31
9/22/2018,60.83,61.68,58.11,60.53
9/21/2018,56.56,62.75,56.32,60.83
9/20/2018,54.28,57.34,53.37,56.56
9/19/2018,54,54.98,51.7,54.28
9/18/2018,52.05,55.49,50.55,54
9/17/2018,56.78,57.85,51.44,52.05
9/16/2018,56.34,57.45,54.45,56.78
9/15/2018,56.33,58.73,55.55,56.34
9/14/2018,54.66,58.9,52.92,56.33
9/13/2018,51.6,55.42,51.6,54.66
9/12/2018,51.97,52.08,47.19,51.6
9/11/2018,54.3,54.81,50,51.97
9/10/2018,54.71,56.49,53.05,54.3
9/9/2018,53.2,56.74,52.17,54.71
9/8/2018,55.5,57.28,51.9,53.2
9/7/2018,57.48,58.93,55.01,55.5
9/6/2018,57.68,57.75,53.79,57.48
9/5/2018,67.75,68.35,57.41,57.68
9/4/2018,65.37,69.44,65.32,67.75
9/3/2018,66.23,66.51,64.44,65.37
9/2/2018,66.47,66.85,64.1,66.23
9/1/2018,62.13,67.96,62.12,66.47
8/31/2018,60.25,62.8,59.55,62.13
8/30/2018,61.54,61.75,58.58,60.25
8/29/2018,63.18,63.44,60.27,61.54
8/28/2018,60.7,63.91,59.76,63.18
8/27/2018,57.11,61.14,56.64,60.7
8/26/2018,58.01,58.2,56.02,57.11
8/25/2018,57.94,58.36,57.08,58.01
8/24/2018,57.31,58.36,55.55,57.94
8/23/2018,55.2,57.91,55.01,57.31
8/22/2018,56.39,59.21,54.01,55.2
8/21/2018,53.39,56.78,53.15,56.39
8/20/2018,57.85,58.55,53.19,53.39
8/19/2018,57.38,58.98,56.4,57.85
8/18/2018,61.82,62.6,55.66,57.38
8/17/2018,55.47,61.88,55.16,61.82
8/16/2018,54.44,57.68,54.13,55.47
8/15/2018,54.39,59.44,54,54.44
8/14/2018,56.48,56.49,49.33,54.39
8/13/2018,59.44,60.6,55.72,56.48
8/12/2018,55.75,55.75,55.75,55.75
8/11/2018,59.14,59.19,55.13,55.75
8/10/2018,63.08,63.36,58.1,59.14
8/9/2018,62.27,65.14,60.25,63.08
8/8/2018,67.36,67.49,61.01,62.27
8/7/2018,73.58,75.05,66.6,67.36
8/6/2018,74.65,76.84,72.51,73.58
8/5/2018,73.04,74.71,72.41,74.65
8/4/2018,77.6,78,72.32,73.04
8/3/2018,76.23,77.8,75,77.6
8/2/2018,77.64,78.39,75.51,76.23
8/1/2018,78.86,79.07,75.97,77.64
7/31/2018,82.22,82.43,76.01,78.86
7/30/2018,83.93,84.7,79.76,82.22
7/29/2018,83.99,85.25,83.41,83.93
7/28/2018,84.52,84.7,82.51,83.99
7/27/2018,83.46,85.15,81.6,84.52
7/26/2018,86.35,87.87,82.79,83.46
7/25/2018,89.06,90.6,84.82,86.35
7/24/2018,81.52,89.5,81,89.06
7/23/2018,82.22,85.8,81.34,81.52
7/22/2018,83.5,83.98,81.81,82.22
7/21/2018,81.72,84.69,79.77,83.5
7/20/2018,86.14,86.61,81,81.72
7/19/2018,86.27,88.9,85.01,86.14
7/18/2018,88.98,94.39,85.11,86.27
7/17/2018,83.53,90.07,81.55,88.98
7/16/2018,78.51,84,77.8,83.53
7/15/2018,76.2,79.25,75.36,78.51
7/14/2018,76.68,77.44,75.68,76.2
7/13/2018,76.97,78.49,75.24,76.68
7/12/2018,78.35,78.35,74.5,76.97
7/11/2018,75.95,80.84,75.48,78.35
7/10/2018,80.49,80.5,74.51,75.95
7/9/2018,82.2,83.07,80.02,80.49
7/8/2018,84.7,85.72,82,82.2
7/7/2018,82.96,85.2,79.42,84.7
7/6/2018,83.29,84.01,80.76,82.96
7/5/2018,85.4,86.81,82,83.29
7/4/2018,84.96,89,83.51,85.4
7/3/2018,85.45,90,84.01,84.96
7/2/2018,79.89,86.84,78.32,85.45
7/1/2018,81.01,81.39,77.72,79.89
6/30/2018,78.94,84.5,78.94,81.01
6/29/2018,74.25,80.48,72.44,78.94
6/28/2018,80.73,81.2,74.01,74.25
6/27/2018,75.8,81.97,74.9,80.73
6/26/2018,81.67,82.53,75.37,75.8
6/25/2018,80.61,84.49,78.8,81.67
6/24/2018,83.21,83.75,73.46,80.61
6/23/2018,85.03,87.11,81.59,83.21
6/22/2018,96.69,96.79,80.29,85.03
6/21/2018,97.83,99.17,96.15,96.69
6/20/2018,98.58,99,95.51,97.83
6/19/2018,98.63,101.65,97,98.58
6/18/2018,95.01,99.7,93.2,98.63
6/17/2018,96.67,98,94.75,95.01
6/16/2018,95.54,97.64,92.79,96.67
6/15/2018,101.12,101.12,94.75,95.54
6/14/2018,93.82,103.06,93,101.12
6/13/2018,100.19,100.57,89.25,93.82
6/12/2018,107.47,107.95,97.5,100.19
6/11/2018,106.97,109.02,103.2,107.47
6/10/2018,117.43,117.43,103.35,106.97
6/9/2018,120.04,120.95,117.15,117.43
6/8/2018,121.63,121.95,118.59,120.04
6/7/2018,121.37,123.48,119.47,121.63
6/6/2018,121.87,122.67,118.48,121.37
6/5/2018,119.87,122.49,116.17,121.87
6/4/2018,125,126.69,118.22,119.87
6/3/2018,123.66,127.95,122.56,125
6/2/2018,119.88,124.46,118.52,123.66
6/1/2018,118.36,120.71,117,119.88
5/31/2018,117.18,120.99,116.49,118.36
5/30/2018,119.52,122.86,115,117.18
5/29/2018,111.24,122.7,110,119.52
5/28/2018,117.83,118.95,110.51,111.24
5/27/2018,118.33,118.98,116.51,117.83
5/26/2018,119.05,122.63,117.5,118.33
5/25/2018,122.99,124.44,117.28,119.05
5/24/2018,118.85,125.25,115.11,122.99
5/23/2018,128.11,129.35,116.27,118.85
5/22/2018,134.26,135.75,127.6,128.11
5/21/2018,139.38,139.98,133.53,134.26
5/20/2018,135,140.7,132.2,139.38
5/19/2018,136.3,138.01,133.25,135
5/18/2018,132.65,137.6,129.1,136.3
5/17/2018,139.36,141.75,131.37,132.65
5/16/2018,139.78,140.99,135,139.36
5/15/2018,147.32,149.71,138.1,139.78
5/14/2018,144.43,152.88,134.5,147.32
5/13/2018,142,146.73,137.2,144.43
5/12/2018,136.51,145,131.88,142
5/11/2018,148.18,148.61,133.52,136.51
5/10/2018,156.83,160.45,148.02,148.18
5/9/2018,158.98,160.24,151.05,156.83
5/8/2018,164.09,168.1,157.01,158.98
5/7/2018,171.07,171.62,157.25,164.09
5/6/2018,177.73,181.95,165.1,171.07
5/5/2018,168.2,182.35,167.03,177.73
5/4/2018,161,171.28,157.19,168.2
5/3/2018,150.8,163.35,150.69,161
5/2/2018,147.99,152.88,146.53,150.8
5/1/2018,148.32,148.75,142.73,147.99
4/30/2018,153.24,153.79,147.06,148.32
4/29/2018,151.82,156.39,148.22,153.24
4/28/2018,145.9,152.94,145,151.82
4/27/2018,153.1,153.75,145.29,145.9
4/26/2018,145,154.65,142.2,153.1
4/25/2018,164.72,164.84,138.8,145
4/24/2018,152.59,165.87,152.59,164.72
4/23/2018,146.59,153.24,146.35,152.59
4/22/2018,148.3,153,145.01,146.59
4/21/2018,155.71,157.1,141.02,148.3
4/20/2018,146.34,156.46,143.31,155.71
4/19/2018,140.49,147.74,138.88,146.34
4/18/2018,132.21,141.64,132.11,140.49
4/17/2018,128.63,140.55,128.62,132.21
4/16/2018,132.52,133.36,125.11,128.63
4/15/2018,126.42,132.77,126.42,132.52
4/14/2018,125.46,129.8,124.3,126.42
4/13/2018,129.53,133.5,124,125.46
4/12/2018,117.95,131,113.3,129.53
4/11/2018,114.16,119.72,113.21,117.95
4/10/2018,114.91,115.39,112,114.16
4/9/2018,117.67,122.97,113.01,114.91
4/8/2018,116.06,118.39,115.18,117.67
4/7/2018,112.93,119.59,112.68,116.06
4/6/2018,118.78,120.49,112.1,112.93
4/5/2018,118.24,122.87,113.75,118.78
4/4/2018,134.12,135.1,115.5,118.24
4/3/2018,119.1,137.89,118.3,134.12
4/2/2018,114.96,121.62,114.04,119.1
4/1/2018,116.28,118.59,110.01,114.96
3/31/2018,118.45,125.78,115.54,116.28
3/30/2018,114.53,126.91,109.27,118.45
3/29/2018,131.7,132.54,112.11,114.53
3/28/2018,134.64,139.75,130.11,131.7
3/27/2018,148.24,149.48,134.46,134.64
3/26/2018,160.18,160.62,142,148.24
3/25/2018,159,163.08,157.69,160.18
3/24/2018,168.64,169.5,158.41,159
3/23/2018,163.83,168.97,157.06,168.64
3/22/2018,168.69,172.5,160.11,163.83
3/21/2018,169.17,175.5,165.14,168.69
3/20/2018,161.33,174,155.56,169.17
3/19/2018,154,164,150.47,161.33
3/18/2018,152.66,157.5,137.12,154
3/17/2018,165.32,165.48,151.18,152.66
3/16/2018,164.21,172,158.56,165.32
3/15/2018,160.69,167.77,150,164.21
3/14/2018,175.5,177.9,157.5,160.69
3/13/2018,177.89,182,171.31,175.5
3/12/2018,188.33,192.89,175,177.89
3/11/2018,177.67,192.84,172.3,188.33
3/10/2018,186.33,194.47,176.1,177.67
3/9/2018,175.79,190,157.27,186.33
3/8/2018,186.42,188.5,174.2,175.79
3/7/2018,196.63,199.35,173.82,186.42
3/6/2018,210.71,210.71,191.34,196.63
3/5/2018,212.97,214.92,209.2,210.71
3/4/2018,210.4,214,205.2,212.97
3/3/2018,212,217.5,209.16,210.4
3/2/2018,209.2,213.3,204.58,212
3/1/2018,202.12,214.88,200.48,209.2
2/28/2018,215.15,223.7,201.4,202.12
2/27/2018,218.74,222.85,212.1,215.15
2/26/2018,218.77,231.5,214.43,218.74
2/25/2018,206.15,223.53,200.35,218.77
2/24/2018,206.52,218.65,194.85,206.15
2/23/2018,192.99,215.8,182.55,206.52
2/22/2018,210.23,221.49,188.56,192.99
2/21/2018,229.5,231.88,204.71,210.23
2/20/2018,222.1,251.9,221.5,229.5
2/19/2018,214.5,225.96,213.5,222.1
2/18/2018,229.9,232.75,212.45,214.5
2/17/2018,228.24,233,225.03,229.9
2/16/2018,221.18,234.75,210.55,228.24
2/15/2018,211.86,237.72,206.25,221.18
2/14/2018,158.91,219,158.91,211.86
2/13/2018,161.5,162,153.4,158.91
2/12/2018,149.26,163.28,149.18,161.5
2/11/2018,155.08,155.78,142.26,149.26
2/10/2018,164.1,169.49,148.02,155.08
2/9/2018,149.1,164.29,142.09,164.1
2/8/2018,137.8,151,136.65,149.1
2/7/2018,141.5,160,130.6,137.8
2/6/2018,124.98,147.98,103.65,141.5
2/5/2018,147.5,153.87,112,124.98
2/4/2018,160.97,175,137,147.5
2/3/2018,130.69,166.6,120.12,160.97
2/2/2018,140.6,141.34,100.2,130.69
2/1/2018,161.9,164.9,125,140.6
1/31/2018,164.25,166.5,155,161.9
1/30/2018,179.57,179.9,158.2,164.25
1/29/2018,191.12,191.12,175.56,179.57
1/28/2018,179.65,192.47,178.65,191.12
1/27/2018,175.71,182,173.96,179.65
1/26/2018,178.86,181.71,166.15,175.71
1/25/2018,180.6,184.8,175,178.86
1/24/2018,178.27,184.69,172.23,180.6
1/23/2018,179.42,186.03,165.01,178.27
1/22/2018,191.25,194.7,165.5,179.42
1/21/2018,210.91,211.09,183.12,191.25
1/20/2018,192.5,214.88,192.5,210.91
1/19/2018,192.6,203,187.1,192.5
1/18/2018,189,211,176.31,192.6
1/17/2018,193.26,216,135,189
1/16/2018,232.51,233.21,146.6,193.26
1/15/2018,237.89,244.2,231.11,232.51
1/14/2018,258,268,233.82,237.89
1/13/2018,235.52,263,235.51,258
1/12/2018,226.91,241.99,220.2,235.52
1/11/2018,248.8,253,219.07,226.91
1/10/2018,246.89,249.67,232.51,248.8
1/9/2018,255.21,258.75,238.75,246.89
1/8/2018,272.06,273.77,231.42,255.21
1/7/2018,279.42,286.95,265.24,272.06
1/6/2018,246.23,304,245,279.42
1/5/2018,238.91,251.97,236.24,246.23
1/4/2018,244.99,245,226.79,238.91
1/3/2018,253.31,258.54,240.72,244.99
1/2/2018,225.22,262,225.21,253.31
1/1/2018,227.17,232.29,217.66,225.22
12/31/2017,216.03,237.88,210,227.17
12/30/2017,245.79,246,206,216.03
12/29/2017,251.18,259.5,236.5,245.79
12/28/2017,264.4,266,223.59,251.18
12/27/2017,280.1,286.46,252.81,264.4
12/26/2017,273.52,286.99,273.17,280.1
12/25/2017,278.81,287.4,271.12,273.52
