5/2/2019,72.52,72.77,71.97,72.21
12/24/2017,293.03,295.99,254,278.81
12/23/2017,267.79,321.85,261,293.03
12/22/2017,311,311.89,144,267.79
12/21/2017,305.59,327.99,291.01,311
12/20/2017,350.79,350.79,275,305.59
12/19/2017,359.4,380,324.67,350.79
12/18/2017,324.74,366.9,305.77,359.4
12/17/2017,306.86,334.85,303.24,324.74
12/16/2017,303.79,314.97,280,306.86
12/15/2017,283.8,322.97,252.22,303.79
12/14/2017,312.89,324.62,256.1,283.8
12/13/2017,352.08,372.55,275,312.89
12/12/2017,218.6,420,213.3,352.08
12/11/2017,150.99,235,149.96,218.6
12/10/2017,160.95,160.95,135.45,150.99
12/9/2017,128.97,199,128.96,160.95
12/8/2017,97.96,144.75,95.8,128.97
12/7/2017,100.01,102.48,95.01,97.96
12/6/2017,101.01,103.9,97.75,100.01
12/5/2017,104.28,104.29,101.01,101.01
12/4/2017,101.2,104.5,95.47,104.28
12/3/2017,99.65,107.49,97,101.2
12/2/2017,100.16,104.75,98.1,99.65
12/1/2017,85.82,100.77,82,100.16
11/30/2017,86.7,93.5,78,85.82
11/29/2017,94.49,103.54,76.01,86.7
11/28/2017,91.38,94.88,89.96,94.49
11/27/2017,86.62,93.89,86.4,91.38
11/26/2017,89.13,89.21,84.18,86.62
11/25/2017,77.54,89.88,77.24,89.13
11/24/2017,73.3,77.7,72.51,77.54
11/23/2017,72.31,77.96,71.07,73.3
11/22/2017,70,72.32,70,72.31
11/21/2017,72.62,73,68,70
11/20/2017,71.7,73.25,71.13,72.62
11/19/2017,69.35,73.4,68.55,71.7
11/18/2017,67.5,69.95,65.62,69.35
11/17/2017,70.56,71.46,65.52,67.5
11/16/2017,63.3,72.5,62.52,70.56
11/15/2017,62.33,65.43,62.2,63.3
11/14/2017,61.24,63.57,60.56,62.33
11/13/2017,58.81,62.42,58.23,61.24
11/12/2017,62.49,62.6,57.08,58.81
11/11/2017,59.32,63.99,59.02,62.49
11/10/2017,64.4,65.94,56.13,59.32
11/9/2017,62.46,67.24,61.89,64.4
11/8/2017,60.61,64.3,59.6,62.46
11/7/2017,54.6,63.71,54.6,60.61
11/6/2017,54.67,55.85,53.37,54.6
11/5/2017,55.09,55.53,54.38,54.67
11/4/2017,56.19,56.3,54.65,55.09
11/3/2017,54.35,56.35,53.96,56.19
11/2/2017,53,54.85,50.25,54.35
11/1/2017,55.41,55.6,52.82,53
10/31/2017,56.4,56.81,55.4,55.41
10/30/2017,56.59,58.39,55.85,56.4
10/29/2017,54.52,58,54.26,56.59
10/28/2017,55.24,55.88,54.01,54.52
10/27/2017,55.56,56.15,54.75,55.24
10/26/2017,56.36,57.16,54.89,55.56
10/25/2017,55.61,56.92,53.55,56.36
10/24/2017,54.76,59.19,52.5,55.61
10/23/2017,56.75,56.75,52.45,54.76
10/22/2017,58.14,58.89,56.12,56.75
10/21/2017,60.12,60.38,56.2,58.14
10/20/2017,59.84,62.2,58.52,60.12
10/19/2017,60.67,61.42,58.34,59.84
10/18/2017,59.19,61.85,52.9,60.67
10/17/2017,64.72,64.99,58.51,59.19
10/16/2017,65.51,66.4,62.33,64.72
10/15/2017,63.94,69.59,62.06,65.51
10/14/2017,58.9,66.85,58.3,63.94
10/13/2017,59.58,60.96,55.25,58.9
10/12/2017,50.81,59.58,50.66,59.58
10/11/2017,50.4,51,50.22,50.81
10/10/2017,50.04,51.48,49.59,50.4
10/9/2017,53.27,53.41,48.15,50.04
10/8/2017,52.57,54.79,52.4,53.27
10/7/2017,52.12,52.85,51.6,52.57
10/6/2017,51.67,52.73,51.4,52.12
10/5/2017,51.16,51.94,50.25,51.67
10/4/2017,52.15,53,50.53,51.16
10/3/2017,53.37,53.59,51.35,52.15
10/2/2017,54.69,55.08,52.62,53.37
10/1/2017,55.26,55.33,53.5,54.69
9/30/2017,52.62,55.92,52.54,55.26
9/29/2017,54.87,54.87,50.35,52.62
9/28/2017,56.88,57.11,54.07,54.87
9/27/2017,52.34,57.44,52.32,56.88
9/26/2017,52.22,54.41,51.5,52.34
9/25/2017,47.7,53.25,47.53,52.22
9/24/2017,49.41,49.58,47.1,47.7
9/23/2017,47.81,50.24,46.45,49.41
9/22/2017,46.61,49.72,45,47.81
9/21/2017,51.57,52.5,45.18,46.61
9/20/2017,52.95,54.6,51.11,51.57
9/19/2017,56.3,56.86,51.38,52.95
9/18/2017,51.37,58,51.36,56.3
9/17/2017,52.47,54.1,47.87,51.37
9/16/2017,52.29,59,50.64,52.47
9/15/2017,45.42,62.41,33.56,52.29
9/14/2017,61.8,62.6,45.1,45.42
9/13/2017,66,66.46,57.74,61.8
9/12/2017,68.28,71.93,65.02,66
9/11/2017,67.44,71.55,65.5,68.28
9/10/2017,71.27,71.44,65.02,67.44
9/9/2017,73.7,74.5,69.1,71.27
9/8/2017,80.23,82.11,68.12,73.7
9/7/2017,81.47,82.75,77.37,80.23
9/6/2017,74.19,82.67,74.19,81.47
9/5/2017,71.25,74.95,66,74.19
9/4/2017,79.44,79.51,64,71.25
9/3/2017,79.84,84.62,77.26,79.44
9/2/2017,89.23,93.85,73.87,79.84
9/1/2017,73.23,98.28,71.51,89.23
8/31/2017,66.12,74.8,65.22,73.23
8/30/2017,63.75,67.5,62,66.12
8/29/2017,62.38,64.45,61.25,63.75
8/28/2017,61.56,64.73,58.77,62.38
8/27/2017,51.55,64.67,51.2,61.56
8/26/2017,51.11,52,50,51.55
8/25/2017,51.09,52.2,50.1,51.11
8/24/2017,53.31,53.46,50.23,51.09
8/23/2017,46.43,55,46.08,53.31
8/22/2017,47.99,47.99,44.65,46.43
8/21/2017,45.57,48.87,44.9,47.99
8/20/2017,45.18,47.15,44.07,45.57
8/19/2017,46.69,47,43.76,45.18
8/18/2017,43.88,47.99,43.29,46.69
8/17/2017,43.8,44.7,43.13,43.88
8/16/2017,43.1,44.94,42.01,43.8
8/15/2017,45.59,45.7,41.65,43.1
8/14/2017,45.22,46.34,44.82,45.59
8/13/2017,46.33,47.38,44.05,45.22
8/12/2017,47.08,47.8,46.01,46.33
8/11/2017,47.2,47.71,46.6,47.08
8/10/2017,47.69,48.6,47.01,47.2
8/9/2017,49.06,49.95,46.66,47.69
8/8/2017,45.99,49.98,45.76,49.06
8/7/2017,45.33,46.5,45.01,45.99
8/6/2017,45.85,46.65,44.78,45.33
8/5/2017,43.07,47.09,43.06,45.85
8/4/2017,42.49,43.49,42.34,43.07
8/3/2017,41.82,42.87,41.73,42.49
8/2/2017,43.18,43.23,41.52,41.82
8/1/2017,42.27,43.84,41.18,43.18
7/31/2017,40.82,43.8,38.4,42.27
7/30/2017,41.01,42.16,39.56,40.82
7/29/2017,40.35,41.5,38.28,41.01
7/28/2017,41.87,42.17,40.1,40.35
7/27/2017,41.99,42.3,40.8,41.87
7/26/2017,42.21,43,40.4,41.99
7/25/2017,45.01,45.15,40.23,42.21
7/24/2017,45.23,45.49,44.41,45.01
7/23/2017,46.7,46.95,44.1,45.23
7/22/2017,45.4,47.52,44.43,46.7
7/21/2017,44.72,47.93,44,45.4
7/20/2017,40.19,45,40.12,44.72
7/19/2017,43.5,43.96,39.68,40.19
7/18/2017,42.36,45,40.56,43.5
7/17/2017,40.69,43.08,39.72,42.36
7/16/2017,38.14,41.99,34.78,40.69
7/15/2017,42.78,42.99,37.5,38.14
7/14/2017,45.48,45.72,40,42.78
7/13/2017,47,47.88,44.1,45.48
7/12/2017,43.92,48.48,42.1,47
7/11/2017,44.74,46.78,41.38,43.92
7/10/2017,48.76,49.84,42.1,44.74
7/9/2017,51.27,52.55,48.33,48.76
7/8/2017,46.21,52.61,44.18,51.27
7/7/2017,51.2,51.36,44.28,46.21
7/6/2017,53.4,53.4,50.01,51.2
7/5/2017,54.89,57.75,49.01,53.4
7/4/2017,45.51,55.4,45.51,54.89
7/3/2017,41.59,47.7,40.6,45.51
7/2/2017,38.37,41.99,37.15,41.59
7/1/2017,39.49,39.83,37.4,38.37
6/30/2017,40.2,41.2,39.22,39.49
6/29/2017,42,42.14,39.6,40.2
6/28/2017,40.5,43.44,37.3,42
6/27/2017,38.15,40.5,33.61,40.5
6/26/2017,40.8,41.98,33.38,38.15
6/25/2017,43.05,43.76,38.27,40.8
6/24/2017,46.03,46.13,42.05,43.05
6/23/2017,45.98,46.96,45.52,46.03
6/22/2017,44,47.89,42.87,45.98
6/21/2017,45.63,46.16,41.5,44
6/20/2017,47.63,48.45,42.5,45.63
6/19/2017,43.66,49.99,42.27,47.63
6/18/2017,46.01,46.65,39.56,43.66
6/17/2017,33.89,49,33.61,46.01
6/16/2017,28.97,33.9,27.65,33.89
6/15/2017,28.81,29.4,24.42,28.97
6/14/2017,30.32,32,27.5,28.81
6/13/2017,29.06,30.65,28.71,30.32
6/12/2017,34.04,34.17,27,29.06
6/11/2017,30.13,35.5,29.53,34.04
6/10/2017,29.56,30.25,29,30.13
6/9/2017,30.08,30.9,29.5,29.56
6/8/2017,28.6,30.85,27.99,30.08
6/7/2017,30.1,30.8,27.65,28.6
6/6/2017,30.7,31.33,28.08,30.1
6/5/2017,27.79,31.8,27.78,30.7
6/4/2017,27.4,27.9,26.79,27.79
6/3/2017,27.9,28.3,26.79,27.4
6/2/2017,27.74,28.95,26.56,27.9
6/1/2017,25.88,29.94,25.87,27.74
5/31/2017,24.11,26.22,23.75,25.88
5/30/2017,25.77,26.5,23.5,24.11
5/29/2017,24.73,26.72,23.68,25.77
5/28/2017,23.5,26.95,23.06,24.73
5/27/2017,25.93,26.96,19.08,23.5
5/26/2017,29.64,32,24.31,25.93
5/25/2017,34.31,35.5,25.26,29.64
5/24/2017,31.06,35.88,30.25,34.31
5/23/2017,24.71,31.78,24.45,31.06
5/22/2017,25.92,26.99,22.5,24.71
5/21/2017,27.34,28.68,25.44,25.92
5/20/2017,27.55,27.94,26.85,27.34
5/19/2017,28.58,28.65,26.32,27.55
5/18/2017,25.3,29.41,24.63,28.58
5/17/2017,23.6,26.5,20.31,25.3
5/16/2017,25.61,25.78,21,23.6
5/15/2017,28.9,29.11,25.27,25.61
5/14/2017,29.09,30.6,27.75,28.9
5/13/2017,27.21,29.21,25.04,29.09
5/12/2017,30.69,31.59,25.06,27.21
5/11/2017,32.85,33.35,28.31,30.69
5/10/2017,33.2,38.91,30.01,32.85
5/9/2017,28.86,34,22.67,33.2
5/8/2017,30.62,30.62,28.04,28.86
5/7/2017,28.43,32.3,28.43,30.62
5/6/2017,26.33,28.88,26.31,28.43
5/5/2017,24.16,28.69,24.03,26.33
5/4/2017,22.01,29.75,21.8,24.16
5/3/2017,16.24,36,15.99,22.01
5/2/2017,16.47,16.62,15.5,16.24
5/1/2017,16.2,17.3,15.55,16.47
4/30/2017,16.34,16.74,15.8,16.2
4/29/2017,14.75,16.4,14.73,16.34
4/28/2017,14.98,15.12,14.5,14.75
4/27/2017,15.09,15.51,13.47,14.98
4/26/2017,15.53,16.17,14.69,15.09
4/25/2017,15.07,15.73,14.51,15.53
4/24/2017,15.38,15.41,14.3,15.07
4/23/2017,14.35,16,14.2,15.38
4/22/2017,12.12,16,12.03,14.35
4/21/2017,10.99,12.45,10.85,12.12
4/20/2017,10.21,11.4,10.15,10.99
4/19/2017,10.95,11,10.01,10.21
4/18/2017,11.15,11.5,10.27,10.95
4/17/2017,11.7,12.6,10.95,11.15
4/16/2017,11.69,11.87,11.57,11.7
4/15/2017,11.61,12.14,10.46,11.69
4/14/2017,11.05,11.84,11.03,11.61
4/13/2017,11.69,11.74,10.63,11.05
4/12/2017,9.71,12.23,9.66,11.69
4/11/2017,9.87,10.35,9.45,9.71
4/10/2017,9.26,10.12,8.89,9.87
4/9/2017,10.79,10.99,8.57,9.26
4/8/2017,9.89,11.39,9.83,10.79
4/7/2017,10.87,11.39,9.39,9.89
4/6/2017,13,13.19,9.7,10.87
4/5/2017,9.15,13.75,8.88,13
4/4/2017,8.61,9.78,8.35,9.15
4/3/2017,8.34,9.5,7.5,8.61
4/2/2017,7.61,8.88,7.03,8.34
4/1/2017,7.25,7.73,6.65,7.61
3/31/2017,7.89,7.9,5.75,7.25
3/30/2017,4.3,9.9,4.26,7.89
3/29/2017,4.2,4.5,4.12,4.3
3/28/2017,4.08,4.22,4.07,4.2
3/27/2017,4.1,4.19,4.03,4.08
3/26/2017,4.09,4.12,4.04,4.1
3/25/2017,4.11,4.18,3.97,4.09
3/24/2017,3.96,4.5,3.93,4.11
3/23/2017,3.94,4.03,3.9,3.96
3/22/2017,4.04,4.05,3.81,3.94
3/21/2017,4.18,4.2,3.95,4.04
3/20/2017,3.93,4.2,3.85,4.18
3/19/2017,4.02,4.12,3.85,3.93
3/18/2017,4.12,4.43,3.69,4.02
3/17/2017,4.31,4.35,4,4.12
3/16/2017,4.33,4.61,4.22,4.31
3/15/2017,4.19,4.45,4.1,4.33
3/14/2017,4.4,4.43,4.14,4.19
3/13/2017,3.94,4.59,3.89,4.4
3/12/2017,3.82,3.95,3.82,3.94
3/11/2017,3.8,3.95,3.77,3.82
3/10/2017,3.92,4.1,3.7,3.8
3/9/2017,3.86,3.95,3.83,3.92
3/8/2017,3.99,4.01,3.83,3.86
3/7/2017,4.1,4.26,3.9,3.99
3/6/2017,4.02,4.1,3.96,4.1
3/5/2017,4.04,4.04,3.85,4.02
3/4/2017,4.07,4.14,3.88,4.04
3/3/2017,4.04,4.5,4.01,4.07
3/2/2017,3.86,4.29,3.8,4.04
3/1/2017,3.85,3.95,3.8,3.86
2/28/2017,3.87,3.94,3.81,3.85
2/27/2017,3.89,3.93,3.85,3.87
2/26/2017,3.9,3.93,3.84,3.89
2/25/2017,3.95,3.98,3.83,3.9
2/24/2017,3.9,4,3.79,3.95
2/23/2017,3.89,4,3.89,3.9
2/22/2017,3.85,3.93,3.85,3.89
2/21/2017,3.81,3.89,3.76,3.85
2/20/2017,3.81,3.85,3.76,3.81
2/19/2017,3.84,3.85,3.76,3.81
2/18/2017,3.91,3.94,3.8,3.84
2/17/2017,3.86,3.95,3.85,3.91
2/16/2017,3.89,3.92,3.85,3.86
2/15/2017,3.82,3.91,3.81,3.89
2/14/2017,3.78,3.82,3.76,3.82
2/13/2017,3.8,3.83,3.74,3.78
2/12/2017,3.84,3.85,3.77,3.8
2/11/2017,3.83,3.88,3.82,3.84
2/10/2017,3.76,3.89,3.7,3.83
2/9/2017,3.96,3.99,3.62,3.76
2/8/2017,3.98,4.06,3.91,3.96
2/7/2017,3.97,4.02,3.94,3.98
2/6/2017,3.97,4.02,3.94,3.97
2/5/2017,4.02,4.03,3.91,3.97
2/4/2017,4.06,4.06,3.94,4.02
2/3/2017,4.09,4.12,3.91,4.06
2/2/2017,4.08,4.11,3.97,4.09
2/1/2017,4.07,4.15,3.95,4.08
1/31/2017,4.03,4.19,4.03,4.07
1/30/2017,3.88,4.09,3.83,4.03
1/29/2017,3.87,3.9,3.84,3.88
1/28/2017,3.9,3.9,3.85,3.87
1/27/2017,3.86,3.96,3.79,3.9
1/26/2017,3.69,3.93,3.68,3.86
1/25/2017,3.76,3.81,3.65,3.69
1/24/2017,3.85,3.89,3.76,3.76
1/23/2017,3.86,3.92,3.83,3.85
1/22/2017,3.92,3.97,3.85,3.86
1/21/2017,3.88,3.93,3.88,3.92
1/20/2017,3.88,3.95,3.86,3.88
1/19/2017,3.89,3.96,3.83,3.88
1/18/2017,3.93,3.95,3.81,3.89
1/17/2017,3.88,4.16,3.87,3.93
1/16/2017,3.96,3.98,3.88,3.88
1/15/2017,4,4.1,3.95,3.96
1/14/2017,3.97,4.25,3.92,4
1/13/2017,4,4.06,3.9,3.97
1/12/2017,4.02,4.14,3.79,4
1/11/2017,4.67,4.68,3.93,4.02
1/10/2017,4.39,4.75,4.04,4.67
1/9/2017,4.03,4.4,3.89,4.39
1/8/2017,3.98,4.4,3.98,4.03
1/7/2017,3.88,4.49,3.66,3.98
1/6/2017,4.23,4.34,3.83,3.88
1/5/2017,4.55,4.88,3.88,4.23
1/4/2017,4.55,5.99,4.45,4.55
1/3/2017,4.56,4.65,4.42,4.55
1/2/2017,4.51,4.9,4.4,4.56
1/1/2017,4.36,4.57,4.34,4.51
12/31/2016,4.35,4.48,4.28,4.36
12/30/2016,4.69,4.69,4.21,4.35
12/29/2016,4.53,5,4.4,4.69
12/28/2016,4.33,4.6,4.3,4.53
12/27/2016,4.23,4.52,4.18,4.33
12/26/2016,4.3,4.37,4.13,4.23
12/25/2016,4.47,4.49,4.08,4.3
12/24/2016,4.49,5.14,4.2,4.47
12/23/2016,3.69,4.49,3.65,4.49
12/22/2016,3.66,3.88,3.62,3.69
12/21/2016,3.62,3.91,3.62,3.66
12/20/2016,3.66,3.69,3.61,3.62
12/19/2016,3.69,3.71,3.61,3.66
12/18/2016,3.72,3.73,3.62,3.62
12/17/2016,3.64,3.72,3.6,3.72
12/16/2016,3.64,3.68,3.56,3.64
12/15/2016,3.6,3.7,3.5,3.5
12/14/2016,3.65,3.66,3.6,3.6
12/13/2016,3.64,3.68,3.62,3.65
12/12/2016,3.64,3.69,3.62,3.64
12/11/2016,3.7,3.7,3.61,3.64
12/10/2016,3.74,3.74,3.63,3.7
12/9/2016,3.65,3.74,3.61,3.74
12/8/2016,3.67,3.77,3.63,3.65
12/7/2016,3.51,3.86,3.5,3.67
12/6/2016,3.58,3.58,3.42,3.5
12/5/2016,3.89,3.89,3.32,3.58
12/4/2016,3.9,3.92,3.86,3.89
12/3/2016,3.94,3.94,3.87,3.9
12/2/2016,3.88,3.94,3.87,3.94
12/1/2016,3.84,3.89,3.84,3.88
11/30/2016,3.83,3.98,3.51,3.84
11/29/2016,3.84,3.91,3.81,3.83
11/28/2016,3.87,3.92,3.81,3.84
11/27/2016,3.86,3.89,3.82,3.87
11/26/2016,3.87,3.91,3.81,3.86
11/25/2016,3.9,3.91,3.85,3.87
11/24/2016,3.86,3.93,3.86,3.9
11/23/2016,3.9,3.97,3.86,3.86
11/22/2016,3.93,3.99,3.88,3.9
11/21/2016,3.89,3.93,3.87,3.93
11/20/2016,3.92,3.99,3.86,3.89
11/19/2016,3.87,3.99,3.85,3.92
11/18/2016,3.9,3.95,3.85,3.87
11/17/2016,3.92,3.96,3.81,3.9
11/16/2016,3.92,4.06,3.86,3.92
11/15/2016,3.87,3.96,3.84,3.92
11/14/2016,3.86,3.91,3.81,3.87
11/13/2016,3.75,3.94,3.65,3.86
11/12/2016,3.8,3.85,3.72,3.75
11/11/2016,3.8,3.86,3.79,3.8
11/10/2016,3.98,3.98,3.79,3.8
11/9/2016,3.91,3.99,3.77,3.98
11/8/2016,3.88,3.91,3.84,3.91
11/7/2016,3.91,3.92,3.83,3.88
11/6/2016,3.87,3.93,3.85,3.91
11/5/2016,3.88,3.94,3.86,3.87
11/4/2016,3.9,3.98,3.77,3.88
11/3/2016,4.07,4.34,3.8,3.9
11/2/2016,4.02,4.35,3.99,4.07
11/1/2016,3.98,4.5,3.92,4.02
10/31/2016,3.93,4.07,3.92,3.98
10/30/2016,4.06,4.25,3.93,3.93
10/29/2016,3.9,4.24,3.9,4.06
10/28/2016,3.99,4.02,3.88,3.9
10/27/2016,3.89,4.14,3.89,3.99
10/26/2016,3.85,3.96,3.76,3.89
10/25/2016,3.87,3.88,3.8,3.85
10/24/2016,3.88,3.89,3.82,3.87
10/23/2016,3.84,3.89,3.7,3.88
10/22/2016,3.79,3.88,3.75,3.84
10/21/2016,3.8,3.81,3.75,3.79
10/20/2016,3.79,3.81,3.78,3.8
10/19/2016,3.91,3.91,3.79,3.79
10/18/2016,3.82,3.91,3.8,3.91
10/17/2016,3.88,3.94,3.82,3.82
10/16/2016,3.92,3.94,3.86,3.88
10/15/2016,3.82,3.94,3.82,3.92
10/14/2016,3.83,3.92,3.82,3.82
10/13/2016,3.8,3.93,3.8,3.83
10/12/2016,3.83,3.83,3.79,3.8
10/11/2016,3.79,3.84,3.75,3.83
10/10/2016,3.84,3.84,3.79,3.79
10/9/2016,3.86,3.86,3.8,3.8
10/8/2016,3.82,3.88,3.8,3.86
10/7/2016,3.82,3.87,3.8,3.82
10/6/2016,3.88,3.88,3.78,3.82
10/5/2016,3.85,3.91,3.79,3.88
10/4/2016,3.83,3.9,3.81,3.85
10/3/2016,3.83,3.94,3.83,3.83
10/2/2016,3.85,3.86,3.82,3.83
10/1/2016,3.81,3.86,3.81,3.85
9/30/2016,3.86,3.87,3.8,3.81
9/29/2016,3.81,3.88,3.81,3.86
9/28/2016,3.83,3.9,3.79,3.81
9/27/2016,3.92,3.92,3.79,3.83
9/26/2016,3.8,4,3.79,3.92
9/25/2016,3.87,3.87,3.8,3.8
9/24/2016,3.83,4.06,3.83,3.87
9/23/2016,3.79,4.2,3.77,3.83
9/22/2016,3.76,5.05,3.76,3.79
9/21/2016,4,6.72,3.61,3.82
9/20/2016,3.86,4,3.76,4
9/19/2016,3.87,3.93,3.8,3.86
9/18/2016,3.82,3.87,3.81,3.87
9/17/2016,3.81,3.88,3.81,3.82
9/16/2016,3.81,3.89,3.8,3.81
9/15/2016,3.85,3.95,3.81,3.81
9/14/2016,3.81,3.85,3.8,3.85
9/13/2016,3.88,3.88,3.8,3.81
9/12/2016,3.9,3.96,3.77,3.88
9/11/2016,3.96,4.04,3.86,3.9
9/10/2016,3.96,4,3.95,3.96
9/9/2016,4.01,4.02,3.94,3.96
9/8/2016,3.96,4.03,3.95,4.01
9/7/2016,3.95,4.03,3.91,3.96
9/6/2016,3.96,3.98,3.91,3.95
9/5/2016,4.02,4.07,3.94,3.96
9/4/2016,3.88,4.08,3.85,4.02
9/3/2016,3.84,3.99,3.8,3.88
9/2/2016,3.66,4.35,3.65,3.84
9/1/2016,3.74,3.9,3.26,3.66
8/31/2016,3.81,3.85,3.74,3.74
8/30/2016,3.77,3.85,3.74,3.81
8/29/2016,3.72,3.84,3.7,3.77
8/28/2016,3.78,3.78,3.62,3.72
8/27/2016,3.81,3.85,3.62,3.78
8/26/2016,3.81,3.9,3.77,3.81
8/25/2016,3.84,3.88,3.75,3.81
8/24/2016,3.95,3.96,3.61,3.84
8/23/2016,3.95,3.95,3.87,3.95
