30-Apr-19,1,1.01,0.998057,1.01
26-Mar-18,0.9966,1.01,0.983682,1
25-Mar-18,1,1.01,0.994482,0.999686
24-Mar-18,1,1.01,0.994299,1.01
23-Mar-18,0.999221,1.01,0.990235,0.990235
22-Mar-18,0.99946,1.01,0.993468,0.998982
21-Mar-18,0.996938,1.01,0.992647,0.999244
20-Mar-18,1.01,1.01,0.98957,0.996832
19-Mar-18,0.982194,1.02,0.982194,0.989867
18-Mar-18,1.01,1.01,0.979781,1
17-Mar-18,1,1.01,0.990731,1
16-Mar-18,0.997509,1.01,0.989567,0.998551
15-Mar-18,1,1.01,0.984939,1
14-Mar-18,0.996581,1.02,0.991337,1
13-Mar-18,1,1.01,0.987195,0.999843
12-Mar-18,1,1.01,0.98853,1
11-Mar-18,1,1.01,0.994709,1
10-Mar-18,0.997607,1.01,0.994936,1.01
9-Mar-18,0.999723,1.01,0.988564,1
8-Mar-18,1,1.01,0.985734,1.01
7-Mar-18,0.998354,1.02,0.981378,1
6-Mar-18,1.01,1.01,0.99626,1
5-Mar-18,0.997521,1,0.995019,0.998864
4-Mar-18,1,1,0.995287,0.997612
3-Mar-18,0.995248,1.01,0.993477,1
2-Mar-18,0.998189,1.01,0.994439,0.99973
1-Mar-18,0.999847,1.01,0.995679,1
28-Feb-18,1,1.01,0.992791,0.998903
27-Feb-18,0.998677,1.01,0.991642,1
26-Feb-18,0.997664,1.01,0.989677,0.999561
25-Feb-18,1,1.01,0.996229,1
24-Feb-18,1,1.01,0.993887,1
23-Feb-18,1.01,1.01,0.993702,1
22-Feb-18,1,1.01,0.993998,1
21-Feb-18,1.01,1.01,0.988699,1
20-Feb-18,1,1.01,0.994081,1
19-Feb-18,1,1.01,0.994041,1
18-Feb-18,1,1.02,0.998832,1.01
17-Feb-18,1,1.01,0.996919,1
16-Feb-18,1.01,1.01,0.996746,1
15-Feb-18,1.01,1.02,0.997203,1.01
14-Feb-18,0.997715,1.01,0.993292,1
13-Feb-18,1,1.01,0.995931,1
12-Feb-18,1,1.01,0.990812,1
11-Feb-18,1,1.01,0.992728,0.999251
10-Feb-18,1,1.01,0.993346,1
9-Feb-18,1.02,1.05,0.995049,1
8-Feb-18,0.99497,1.03,0.987534,1.02
7-Feb-18,1,1.02,0.984647,1
6-Feb-18,0.9785,1.02,0.958318,1.01
5-Feb-18,0.995794,1.02,0.944777,0.996308
4-Feb-18,1,1.01,0.975209,1.01
3-Feb-18,0.994071,1.02,0.982879,1
2-Feb-18,0.986294,1.02,0.925144,0.990747
1-Feb-18,0.991558,1.01,0.954771,0.986939
31-Jan-18,0.992538,1,0.971403,0.990274
30-Jan-18,0.998672,1.01,0.975436,0.986486
29-Jan-18,0.98844,1,0.981718,0.995319
28-Jan-18,0.996548,1,0.981275,0.98879
27-Jan-18,1,1.01,0.992227,0.993325
26-Jan-18,0.997571,1.02,0.985767,1
25-Jan-18,1.01,1.01,0.987358,0.999595
24-Jan-18,1,1.03,0.992246,0.997484
23-Jan-18,1,1.02,0.984474,1.01
22-Jan-18,1,1.02,0.99151,1.01
21-Jan-18,1,1.03,0.997069,0.999861
20-Jan-18,1.01,1.01,0.991443,1
19-Jan-18,1.02,1.04,1,1
18-Jan-18,1.02,1.04,1,1.02
17-Jan-18,1.03,1.07,0.997739,1.01
16-Jan-18,1.01,1.05,0.999001,1.03
15-Jan-18,1.02,1.02,1,1.01
14-Jan-18,1,1.04,1,1.02
13-Jan-18,1,1.01,0.996576,1
12-Jan-18,1.01,1.02,0.997711,1.01
11-Jan-18,0.999976,1.02,0.990198,1
10-Jan-18,1.01,1.01,0.996446,1
9-Jan-18,1.01,1.01,1,1.01
8-Jan-18,1.01,1.04,0.997617,1.01
7-Jan-18,1.01,1.02,0.998208,1
6-Jan-18,1,1.01,0.996847,1.01
5-Jan-18,1,1.01,0.985915,0.998634
4-Jan-18,1.01,1.02,0.993822,1
3-Jan-18,1.01,1.02,1,1.01
2-Jan-18,1.01,1.01,0.99325,1
1-Jan-18,1.01,1.02,1,1.01
31-Dec-17,1.02,1.02,1,1.01
30-Dec-17,1.01,1.03,0.992842,1.02
29-Dec-17,1.01,1.02,1,1.01
28-Dec-17,1,1.03,1,1.01
27-Dec-17,1,1.01,0.996458,1
26-Dec-17,1.01,1.02,0.99858,1
25-Dec-17,1.03,1.03,1.01,1.01
24-Dec-17,1.05,1.07,1.02,1.02
23-Dec-17,1.01,1.05,1.01,1.05
22-Dec-17,1.01,1.06,0.963089,1.02
21-Dec-17,1,1.04,0.993811,1.01
20-Dec-17,1.01,1.02,0.989079,1
19-Dec-17,1.01,1.03,0.996768,1.01
18-Dec-17,1.01,1.02,0.99574,1.01
17-Dec-17,1.01,1.02,1,1.01
16-Dec-17,1.02,1.02,1,1.01
15-Dec-17,1.01,1.02,0.995525,1.02
14-Dec-17,1.03,1.05,1.01,1.01
13-Dec-17,1.08,1.09,1.02,1.03
12-Dec-17,1.02,1.08,1,1.08
11-Dec-17,1.01,1.03,0.99995,1.02
10-Dec-17,1.02,1.04,0.971536,1.02
9-Dec-17,1.02,1.05,0.99356,1.02
8-Dec-17,1.04,1.06,0.986563,1.02
7-Dec-17,1.01,1.08,1,1.03
6-Dec-17,0.99976,1.02,0.99584,1.01
5-Dec-17,1,1.01,0.996458,1
4-Dec-17,1,1.01,0.992132,1
3-Dec-17,1,1.03,0.98532,1
2-Dec-17,1.01,1.02,0.995611,0.999654
1-Dec-17,1.01,1.02,0.993043,1.01
30-Nov-17,1,1.03,0.989319,1.01
29-Nov-17,1,1.05,0.955618,0.990606
28-Nov-17,1,1.01,0.996048,1
27-Nov-17,1.01,1.02,0.998126,1
26-Nov-17,1,1.02,1,1.01
25-Nov-17,1,1.01,0.995076,1.01
24-Nov-17,1,1.01,0.988004,1
23-Nov-17,0.998658,1.01,0.992239,0.994631
22-Nov-17,0.997427,1,0.992789,1
21-Nov-17,1,1.01,0.988572,0.996047
20-Nov-17,1,1,0.996538,1
19-Nov-17,1,1.01,0.996693,1
18-Nov-17,1,1.01,0.99634,1
17-Nov-17,0.995758,1.01,0.995758,1
16-Nov-17,1.01,1.01,0.993232,1
15-Nov-17,1,1.01,1,1
14-Nov-17,1.01,1.01,0.996898,1.01
13-Nov-17,1,1.03,0.975103,1.01
12-Nov-17,1.01,1.11,0.967601,1.01
11-Nov-17,1.01,1.03,0.995799,1.01
10-Nov-17,1.01,1.02,0.995486,1.01
9-Nov-17,1.01,1.01,0.996515,1.01
8-Nov-17,1,1.04,0.994842,1.01
7-Nov-17,0.999882,1.01,0.997083,1.01
6-Nov-17,1,1.01,0.993269,1
5-Nov-17,1,1.01,0.995977,0.9988
4-Nov-17,1,1.01,0.994864,1
3-Nov-17,0.999063,1.01,0.996363,1.01
2-Nov-17,0.999853,1.04,0.996339,1
1-Nov-17,1,1,0.995643,1
31-Oct-17,0.998327,1,0.996871,1
30-Oct-17,1,1,0.994665,1
29-Oct-17,1,1.01,0.991302,1
28-Oct-17,0.999838,1.01,0.998318,1
27-Oct-17,0.999916,1.01,0.996415,1
26-Oct-17,1,1.01,0.997739,0.999868
25-Oct-17,1,1.01,0.995853,1
24-Oct-17,0.994611,1.02,0.985114,1
23-Oct-17,1,1.01,0.993556,0.996536
22-Oct-17,0.99992,1.01,0.996909,1
21-Oct-17,1,1.01,0.992774,1
20-Oct-17,1,1.01,0.997444,1
19-Oct-17,1,1.01,0.996,1
18-Oct-17,0.998946,1.01,0.991487,1
17-Oct-17,0.998252,1.02,0.981165,0.999335
16-Oct-17,0.998,1.01,0.98402,0.99801
15-Oct-17,1,1.01,0.992759,0.999242
14-Oct-17,1,1,0.995903,0.999709
13-Oct-17,1,1.02,0.992697,1
12-Oct-17,0.999843,1,0.990707,0.997423
11-Oct-17,0.997962,1,0.997106,0.998625
10-Oct-17,1,1,0.996522,0.999441
9-Oct-17,0.998897,1.01,0.994415,0.99978
8-Oct-17,0.99811,1,0.99533,0.998442
7-Oct-17,0.999588,1,0.992831,0.99932
6-Oct-17,1,1.01,0.998001,1
5-Oct-17,1,1.01,0.996433,1
4-Oct-17,1,1.01,0.997725,1
3-Oct-17,1,1.01,0.9988,1
2-Oct-17,0.998088,1,0.995807,1
1-Oct-17,0.997266,1,0.994993,0.999924
30-Sep-17,1,1,0.993904,0.996488
29-Sep-17,0.998357,1.02,0.994503,0.999863
28-Sep-17,1,1.01,0.995264,1
27-Sep-17,1,1,0.991286,1
26-Sep-17,1,1.01,0.995946,1
25-Sep-17,1,1.01,0.984388,1
24-Sep-17,1,1.01,0.9991,1
23-Sep-17,1,1.01,0.997654,1
22-Sep-17,1.01,1.01,0.998901,1
21-Sep-17,0.997446,1.02,0.994434,1
20-Sep-17,1,1,0.988993,1
19-Sep-17,1,1.01,0.995487,1
18-Sep-17,1,1.01,0.992399,1
17-Sep-17,1.01,1.01,0.992028,1.01
16-Sep-17,1,1.04,0.99121,1
15-Sep-17,1,1.03,0.966404,1.01
14-Sep-17,1,1.03,0.979949,1
13-Sep-17,1,1.02,0.991963,1
12-Sep-17,1,1.02,0.996226,1.01
11-Sep-17,1,1.02,0.990974,1
10-Sep-17,1,1.02,0.99618,1.01
9-Sep-17,1.01,1.01,0.99837,1
8-Sep-17,1,1.05,0.997327,1.01
7-Sep-17,1,1.01,0.99577,1
6-Sep-17,1.01,1.05,1,1.01
5-Sep-17,1.03,1.04,0.999893,1
4-Sep-17,1,1.05,0.997741,1.03
3-Sep-17,1.01,1.03,0.99962,1
2-Sep-17,1,1.04,0.998739,1.02
1-Sep-17,1,1.01,1,1
31-Aug-17,1,1.01,0.999514,1
30-Aug-17,1,1.01,0.996119,1
29-Aug-17,1,1.02,0.99569,1
28-Aug-17,1,1.01,0.995565,1
27-Aug-17,1,1.01,0.99709,1
26-Aug-17,1,1.01,0.995768,0.998932
25-Aug-17,1,1.02,0.998112,1
24-Aug-17,0.999332,1.01,0.990714,1
23-Aug-17,1,1.01,0.991684,1
22-Aug-17,1,1.02,0.990916,1.01
21-Aug-17,0.999538,1.01,0.990459,0.999263
20-Aug-17,0.997167,1.02,0.983909,0.996629
19-Aug-17,1.01,1.04,0.980183,1
18-Aug-17,1.01,1.03,0.984905,1.01
17-Aug-17,1,1.01,0.98907,1.01
16-Aug-17,0.998963,1.01,0.991915,1
15-Aug-17,1,1.02,0.994513,1
14-Aug-17,0.995682,1.01,0.990626,0.998163
13-Aug-17,1,1.02,0.980414,0.998616
12-Aug-17,1,1.01,0.995213,1
11-Aug-17,0.996635,1.01,0.988428,1
10-Aug-17,0.998799,1.01,0.988217,0.992991
9-Aug-17,0.999236,1.01,0.993707,1
8-Aug-17,0.99422,1.01,0.989566,1
7-Aug-17,0.999468,1.01,0.990056,0.996254
6-Aug-17,1,1.01,0.993119,1
5-Aug-17,1,1.03,0.991505,0.998314
4-Aug-17,0.968452,1.01,0.966326,1
3-Aug-17,1,1.01,0.955404,0.969304
2-Aug-17,0.996581,1.01,0.985239,1
1-Aug-17,1,1.02,0.988123,0.996819
31-Jul-17,1,1.01,0.995719,1
30-Jul-17,0.996776,1,0.991188,0.998868
29-Jul-17,0.999755,1.01,0.993449,0.996619
28-Jul-17,0.99606,1.01,0.990485,1
27-Jul-17,0.998839,1.01,0.991769,0.997275
26-Jul-17,0.998645,1.01,0.989915,0.996955
25-Jul-17,0.994284,1.02,0.984754,0.999802
24-Jul-17,0.999919,1,0.988839,0.993997
23-Jul-17,0.994773,1.01,0.990375,0.997761
22-Jul-17,0.999612,1,0.986424,0.9932
21-Jul-17,0.998636,1.02,0.984893,0.997202
20-Jul-17,0.99098,1.02,0.976702,0.986866
19-Jul-17,1,1.03,0.980136,1
18-Jul-17,0.995021,1.02,0.982123,0.998216
17-Jul-17,0.988208,1.01,0.98397,0.996888
16-Jul-17,1,1.02,0.969665,0.999161
15-Jul-17,1,1.02,0.988486,1
14-Jul-17,1,1.01,0.994217,1
13-Jul-17,0.999669,1.02,0.99941,1
12-Jul-17,1.01,1.02,0.99549,0.997456
11-Jul-17,1.02,1.04,0.998774,1.01
10-Jul-17,1.01,1.02,0.991515,1.01
9-Jul-17,0.999601,1.01,0.998527,1.01
8-Jul-17,1.01,1.02,0.997497,0.999725
7-Jul-17,1,1.02,1,1.01
6-Jul-17,0.995936,1.01,0.995936,1
5-Jul-17,1,1.02,0.994445,0.99646
4-Jul-17,0.999601,1.01,0.987214,0.998828
3-Jul-17,1.01,1.02,0.992834,1
2-Jul-17,1.02,1.03,1.01,1.02
1-Jul-17,1.01,1.04,1.01,1.02
30-Jun-17,1.02,1.02,0.997355,1.01
29-Jun-17,1.01,1.04,1,1.02
28-Jun-17,1.01,1.04,0.995934,1.01
27-Jun-17,1.01,1.06,0.988021,1.01
26-Jun-17,1.01,1.06,0.970667,1.01
25-Jun-17,1.02,1.04,0.998245,1.01
24-Jun-17,1.01,1.04,1,1.02
23-Jun-17,0.972496,1.01,0.969362,1.01
22-Jun-17,0.981174,0.995994,0.967955,0.972902
21-Jun-17,0.975087,0.997024,0.951189,0.981361
20-Jun-17,0.986156,0.990411,0.956381,0.975272
19-Jun-17,1,1.01,0.982742,0.986406
18-Jun-17,0.988674,1.04,0.976657,1
17-Jun-17,1.02,1.03,0.978804,0.988584
16-Jun-17,1.01,1.05,1.01,1.02
15-Jun-17,1.03,1.06,0.995499,1.02
14-Jun-17,1.01,1.06,1.01,1.03
13-Jun-17,1.03,1.04,1,1.01
12-Jun-17,1.01,1.09,1,1.02
11-Jun-17,1.02,1.03,0.996783,1.01
10-Jun-17,0.999158,1.03,0.99831,1.02
9-Jun-17,1,1.01,0.998157,1
8-Jun-17,1.02,1.03,1,1
7-Jun-17,1,1.03,0.996593,1.01
6-Jun-17,1.02,1.04,0.995467,1
5-Jun-17,1.01,1.03,1.01,1.02
4-Jun-17,1.02,1.03,1.01,1.01
3-Jun-17,1.03,1.04,1.02,1.02
2-Jun-17,1.03,1.05,1.02,1.02
1-Jun-17,1.04,1.05,1.02,1.03
31-May-17,1.01,1.06,1.01,1.04
30-May-17,1.02,1.04,1,1.01
29-May-17,1.04,1.05,1.01,1.02
28-May-17,1.02,1.11,1.02,1.04
27-May-17,1.05,1.21,1,1.02
26-May-17,1.02,1.1,1.01,1.04
25-May-17,1.02,1.1,1,1.04
24-May-17,1.01,1.05,0.998946,1.02
23-May-17,1.01,1.03,1,1.01
22-May-17,1,1.04,0.983247,1.01
21-May-17,0.992749,1,0.986412,1
20-May-17,0.998833,1.01,0.982135,0.993431
19-May-17,0.967244,1,0.962212,1
18-May-17,0.961148,0.980207,0.950662,0.967143
17-May-17,0.952963,0.987525,0.919398,0.970429
16-May-17,0.970698,0.98672,0.95661,0.958591
15-May-17,0.980577,0.992408,0.967298,0.967298
14-May-17,0.972775,0.99373,0.970647,0.981106
13-May-17,0.981353,0.98852,0.963115,0.973648
12-May-17,0.975099,0.998678,0.96065,0.97607
11-May-17,0.97982,0.995306,0.965893,0.983721
10-May-17,0.970483,0.99012,0.970483,0.982
9-May-17,0.967255,0.970504,0.967255,0.970487
8-May-17,0.968962,0.968962,0.967203,0.96726
7-May-17,0.968638,0.969836,0.968638,0.96899
6-May-17,0.955667,0.968619,0.955667,0.968619
5-May-17,0.945975,0.955601,0.945975,0.955601
4-May-17,0.933356,0.945931,0.933356,0.945931
3-May-17,0.932612,0.93393,0.932392,0.933351
2-May-17,0.935857,0.935857,0.932468,0.932607
1-May-17,0.936855,0.937218,0.935871,0.935871
30-Apr-17,0.937189,0.937196,0.935584,0.936854
29-Apr-17,0.934557,0.937409,0.934557,0.937193
28-Apr-17,0.924343,0.934542,0.924335,0.934542
27-Apr-17,0.921049,0.924415,0.921046,0.924351
26-Apr-17,0.913539,0.92105,0.913539,0.92105
25-Apr-17,0.917876,0.917876,0.913595,0.913595
24-Apr-17,0.921308,0.921308,0.91789,0.91789
23-Apr-17,0.940741,0.940741,0.921333,0.921333
22-Apr-17,0.984,0.984,0.940929,0.940929
21-Apr-17,0.998269,0.998269,0.984169,0.984169
20-Apr-17,0.999525,0.999691,0.99783,0.998275
19-Apr-17,0.999617,0.999622,0.999175,0.999523
18-Apr-17,0.999294,0.999793,0.999294,0.999616
17-Apr-17,0.999435,0.999498,0.997826,0.999288
16-Apr-17,0.999939,0.999946,0.999458,0.999458
15-Apr-17,0.999031,0.999949,0.999,0.999939
14-Apr-17,0.999618,0.999755,0.998664,0.998986
13-Apr-17,0.999558,0.999731,0.999306,0.999612
12-Apr-17,0.999842,0.999934,0.999562,0.999562
11-Apr-17,0.999934,0.999937,0.99953,0.999843
10-Apr-17,0.99996,0.999985,0.999591,0.999931
9-Apr-17,0.999714,0.999967,0.99795,0.99996
8-Apr-17,0.999874,0.999958,0.998663,0.999716
7-Apr-17,0.999937,0.999965,0.999781,0.999873
6-Apr-17,1,1,0.999939,0.999939
5-Apr-17,1,1,0.999953,1
4-Apr-17,0.999771,1,0.999694,1
3-Apr-17,1,1,0.999122,0.999752
2-Apr-17,0.999582,1,0.999245,1
1-Apr-17,1,1,0.997387,0.999586
31-Mar-17,0.999985,1,0.999918,1
30-Mar-17,0.999948,1,0.999864,0.999986
29-Mar-17,1,1,0.999831,0.999947
28-Mar-17,1,1,1,1
27-Mar-17,1,1,1,1
26-Mar-17,0.999915,1,0.999915,1
25-Mar-17,0.999898,1,0.999869,0.999916
24-Mar-17,1,1,0.999893,0.999896
23-Mar-17,1,1,1,1
22-Mar-17,1,1,1,1
21-Mar-17,1,1,0.999986,1
20-Mar-17,1,1,1,1
19-Mar-17,1,1,0.99997,1
18-Mar-17,1,1,0.999937,1
17-Mar-17,1,1,1,1
16-Mar-17,1,1,1,1
15-Mar-17,1,1,1,1
14-Mar-17,1,1,1,1
13-Mar-17,1,1,0.999995,1
12-Mar-17,1,1,1,1
11-Mar-17,0.999991,1,0.999991,1
10-Mar-17,0.999905,1,0.999875,0.99999
9-Mar-17,1,1,0.999876,0.999906
8-Mar-17,1,1,1,1
7-Mar-17,1,1,1,1
6-Mar-17,1,1,1,1
5-Mar-17,1,1,1,1
4-Mar-17,1,1,0.999998,1
3-Mar-17,1,1,1,1
2-Mar-17,0.999999,1,0.999999,1
1-Mar-17,0.999972,1,0.999939,0.999998
28-Feb-17,1,1,0.999886,0.99997
27-Feb-17,1,1,0.999984,1
26-Feb-17,1,1,0.999843,1
25-Feb-17,0.999998,1,0.999998,1
24-Feb-17,0.999997,0.999998,0.999997,0.999998
23-Feb-17,0.999971,0.999997,0.999906,0.999997
22-Feb-17,0.999771,0.999998,0.999145,0.999967
21-Feb-17,0.999997,1,0.999641,0.99976
20-Feb-17,0.999897,1,0.999896,0.999997
19-Feb-17,1,1,0.999898,0.999898
18-Feb-17,1,1,1,1
17-Feb-17,1,1,1,1
16-Feb-17,1,1,1,1
15-Feb-17,1,1,1,1
