30-Apr-19,1,1.01,0.998057,1.01
14-Feb-17,1,1,1,1
13-Feb-17,0.999999,1,0.999999,1
12-Feb-17,0.999999,0.999999,0.999999,0.999999
11-Feb-17,0.999999,0.999999,0.999999,0.999999
10-Feb-17,0.999999,0.999999,0.999999,0.999999
9-Feb-17,0.999999,0.999999,0.999999,0.999999
8-Feb-17,0.999999,0.999999,0.999999,0.999999
7-Feb-17,0.999998,0.999999,0.999998,0.999999
6-Feb-17,0.999999,0.999999,0.999998,0.999998
5-Feb-17,0.999999,0.999999,0.999999,0.999999
4-Feb-17,0.999998,0.999999,0.999998,0.999999
3-Feb-17,0.999994,0.999998,0.999994,0.999998
2-Feb-17,0.999999,0.999999,0.849809,0.999994
1-Feb-17,0.999997,0.999999,0.999997,0.999999
31-Jan-17,1,1,0.999979,0.999997
30-Jan-17,1,1,0.999994,1
29-Jan-17,1,1,1,1
28-Jan-17,1,1,1,1
27-Jan-17,1,1,1,1
26-Jan-17,1,1,1,1
25-Jan-17,1,1,1,1
24-Jan-17,1,1,1,1
23-Jan-17,1,1,1,1
22-Jan-17,1,1,1,1
21-Jan-17,1,1,1,1
20-Jan-17,1,1,1,1
19-Jan-17,1,1,1,1
18-Jan-17,1,1,1,1
17-Jan-17,1,1,1,1
16-Jan-17,1,1,1,1
15-Jan-17,1,1,1,1
14-Jan-17,1,1,1,1
13-Jan-17,1,1,1,1
12-Jan-17,1,1,1,1
11-Jan-17,1,1,1,1
10-Jan-17,1,1,1,1
9-Jan-17,1,1,1,1
8-Jan-17,1,1,1,1
7-Jan-17,1,1,1,1
6-Jan-17,1,1,1,1
5-Jan-17,1,1,1,1
4-Jan-17,1,1,1,1
3-Jan-17,1,1,1,1
2-Jan-17,1,1,1,1
1-Jan-17,1,1,1,1
31-Dec-16,1,1,1,1
30-Dec-16,1,1,1,1
29-Dec-16,1,1,1,1
28-Dec-16,1,1,1,1
27-Dec-16,1,1,1,1
26-Dec-16,1,1,1,1
25-Dec-16,1,1,1,1
24-Dec-16,1,1,1,1
23-Dec-16,1,1,1,1
22-Dec-16,1,1,1,1
21-Dec-16,1,1,1,1
20-Dec-16,1,1,1,1
19-Dec-16,1,1,1,1
18-Dec-16,1,1,1,1
17-Dec-16,1,1,1,1
16-Dec-16,1,1,1,1
15-Dec-16,1,1,1,1
14-Dec-16,1,1,1,1
13-Dec-16,1,1,1,1
12-Dec-16,1,1,1,1
11-Dec-16,1,1,1,1
10-Dec-16,1,1,0.999954,1
9-Dec-16,1,1,1,1
8-Dec-16,1,1,1,1
7-Dec-16,1,1,1,1
6-Dec-16,1,1,0.999994,1
5-Dec-16,1,1,1,1
4-Dec-16,1,1,0.999974,1
3-Dec-16,1,1,1,1
2-Dec-16,1,1,1,1
1-Dec-16,1,1,1,1
30-Nov-16,1,1,1,1
29-Nov-16,1,1,1,1
28-Nov-16,1,1,1,1
27-Nov-16,1,1,1,1
26-Nov-16,1,1,1,1
25-Nov-16,1,1,1,1
24-Nov-16,1,1,1,1
23-Nov-16,1,1,1,1
22-Nov-16,1,1,1,1
21-Nov-16,1,1,1,1
20-Nov-16,1,1,1,1
19-Nov-16,1,1,1,1
18-Nov-16,1,1,1,1
17-Nov-16,1,1,1,1
16-Nov-16,1,1,1,1
15-Nov-16,1,1,1,1
14-Nov-16,1,1,1,1
13-Nov-16,1,1,1,1
12-Nov-16,1,1,1,1
11-Nov-16,0.999997,1,0.999997,1
10-Nov-16,1,1,0.999997,0.999997
9-Nov-16,1,1,1,1
8-Nov-16,1,1,1,1
7-Nov-16,1,1,1,1
6-Nov-16,1,1,1,1
5-Nov-16,1,1,1,1
4-Nov-16,1,1,1,1
3-Nov-16,1,1,1,1
2-Nov-16,1,1,1,1
1-Nov-16,1,1,1,1
31-Oct-16,1,1,1,1
30-Oct-16,1,1,1,1
29-Oct-16,1,1,1,1
28-Oct-16,1,1,1,1
27-Oct-16,1,1,1,1
26-Oct-16,1,1,1,1
25-Oct-16,1,1,1,1
24-Oct-16,1,1,1,1
23-Oct-16,1,1,1,1
22-Oct-16,1,1,1,1
21-Oct-16,1,1,1,1
20-Oct-16,1,1,1,1
19-Oct-16,1,1,1,1
18-Oct-16,1,1,1,1
17-Oct-16,1,1,1,1
16-Oct-16,1,1,1,1
15-Oct-16,0.999999,1,0.999999,1
14-Oct-16,1,1,0.999999,0.999999
13-Oct-16,1,1,1,1
12-Oct-16,1,1,1,1
11-Oct-16,1,1,1,1
10-Oct-16,1,1,1,1
9-Oct-16,1,1,1,1
8-Oct-16,1,1,1,1
7-Oct-16,1,1,1,1
6-Oct-16,1,1,1,1
5-Oct-16,1,1,1,1
4-Oct-16,0.999998,1,0.999998,1
3-Oct-16,0.999998,0.999998,0.999997,0.999998
2-Oct-16,1,1,0.999998,0.999998
1-Oct-16,1,1,1,1
30-Sep-16,1,1,1,1
29-Sep-16,1,1,1,1
28-Sep-16,1,1,1,1
27-Sep-16,1,1,1,1
26-Sep-16,1,1,1,1
25-Sep-16,0.999999,1,0.999999,1
24-Sep-16,0.999999,0.999999,0.999999,0.999999
23-Sep-16,0.999999,0.999999,0.999999,0.999999
22-Sep-16,0.999989,0.999999,0.999989,0.999999
21-Sep-16,0.999999,0.999999,0.999987,0.999988
20-Sep-16,0.999999,0.999999,0.999999,0.999999
19-Sep-16,0.999923,0.999999,0.999923,0.999999
18-Sep-16,0.999999,1,0.999888,0.999923
17-Sep-16,0.999999,0.999999,0.999999,0.999999
16-Sep-16,0.999993,0.999999,0.999993,0.999999
15-Sep-16,1,1,0.999993,0.999993
14-Sep-16,1,1,1,1
13-Sep-16,1,1,1,1
12-Sep-16,1,1,1,1
11-Sep-16,1,1,1,1
10-Sep-16,1,1,1,1
9-Sep-16,1,1,1,1
8-Sep-16,1,1,1,1
7-Sep-16,1,1,1,1
6-Sep-16,1,1,1,1
5-Sep-16,1,1,1,1
4-Sep-16,1,1,1,1
3-Sep-16,1,1,1,1
2-Sep-16,1,1,1,1
1-Sep-16,1,1,1,1
31-Aug-16,1,1,1,1
30-Aug-16,1,1,1,1
29-Aug-16,1,1,1,1
28-Aug-16,1,1,1,1
27-Aug-16,1,1,1,1
26-Aug-16,1,1,1,1
25-Aug-16,1,1,1,1
24-Aug-16,1,1,1,1
23-Aug-16,1,1,1,1
22-Aug-16,1,1,1,1
21-Aug-16,1,1,1,1
20-Aug-16,1,1,1,1
19-Aug-16,1,1,1,1
18-Aug-16,1,1,1,1
17-Aug-16,1,1,1,1
16-Aug-16,0.999999,1,0.999999,1
15-Aug-16,0.999999,0.999999,0.999999,0.999999
14-Aug-16,0.999999,0.999999,0.999999,0.999999
13-Aug-16,0.962058,0.999999,0.962058,0.999999
12-Aug-16,0.962372,0.962372,0.962058,0.962058
11-Aug-16,0.973424,0.973424,0.962375,0.962375
10-Aug-16,0.999557,1,0.97356,0.97356
9-Aug-16,0.999557,0.999557,0.999557,0.999557
8-Aug-16,0.999557,0.999557,0.999557,0.999557
7-Aug-16,0.999557,0.999557,0.999557,0.999557
6-Aug-16,0.999831,0.999831,0.999557,0.999557
5-Aug-16,0.999996,0.999996,0.999833,0.999833
4-Aug-16,0.999996,0.999996,0.999996,0.999996
3-Aug-16,0.999995,0.999996,0.999995,0.999996
2-Aug-16,0.999999,1,0.999995,0.999995
1-Aug-16,0.999962,0.999999,0.999959,0.999999
31-Jul-16,1,1,0.999963,0.999963
30-Jul-16,1,1,1,1
29-Jul-16,1,1,1,1
28-Jul-16,1,1,1,1
27-Jul-16,1,1,1,1
26-Jul-16,0.999999,1,0.999999,1
25-Jul-16,1,1,0.999994,0.999999
24-Jul-16,1,1,1,1
23-Jul-16,1,1,1,1
22-Jul-16,1,1,1,1
21-Jul-16,1,1,1,1
20-Jul-16,1,1,1,1
19-Jul-16,1,1,1,1
18-Jul-16,1,1,1,1
17-Jul-16,1,1,1,1
16-Jul-16,1,1,1,1
15-Jul-16,1,1,1,1
14-Jul-16,1,1,1,1
13-Jul-16,1,1,1,1
12-Jul-16,1,1,1,1
11-Jul-16,0.999999,1,0.999999,1
10-Jul-16,0.999999,0.999999,0.999999,0.999999
9-Jul-16,0.999999,0.999999,0.999999,0.999999
8-Jul-16,0.999991,0.999999,0.999989,0.999999
7-Jul-16,1,1,0.999989,0.999991
6-Jul-16,1,1,1,1
5-Jul-16,1,1,1,1
4-Jul-16,1,1,1,1
3-Jul-16,1,1,1,1
2-Jul-16,1,1,1,1
1-Jul-16,1,1,1,1
30-Jun-16,1,1,1,1
29-Jun-16,1,1,1,1
28-Jun-16,0.999953,1,0.999953,1
27-Jun-16,1,1,0.999932,0.999951
26-Jun-16,1,1,1,1
25-Jun-16,1,1,1,1
24-Jun-16,1,1,1,1
23-Jun-16,1,1,1,1
22-Jun-16,1,1,1,1
21-Jun-16,1,1,1,1
20-Jun-16,0.999999,1,0.999999,1
19-Jun-16,0.999999,0.999999,0.999999,0.999999
18-Jun-16,0.999999,0.999999,0.999999,0.999999
17-Jun-16,0.999999,0.999999,0.999999,0.999999
16-Jun-16,1,1,0.999999,0.999999
15-Jun-16,1,1,1,1
14-Jun-16,1,1,1,1
13-Jun-16,1,1,1,1
12-Jun-16,1,1,1,1
11-Jun-16,1,1,1,1
10-Jun-16,1,1,1,1
9-Jun-16,1,1,1,1
8-Jun-16,1,1,1,1
7-Jun-16,1,1,1,1
6-Jun-16,1,1,1,1
5-Jun-16,1,1,1,1
4-Jun-16,1,1,1,1
3-Jun-16,1,1,1,1
2-Jun-16,1,1,1,1
1-Jun-16,1,1,1,1
31-May-16,1,1,1,1
30-May-16,1,1,1,1
29-May-16,1,1,1,1
28-May-16,1,1,1,1
27-May-16,1,1,1,1
26-May-16,1,1,0.999999,1
25-May-16,1,1,1,1
24-May-16,1,1,1,1
23-May-16,1,1,1,1
22-May-16,1,1,1,1
21-May-16,1,1,1,1
20-May-16,1,1,1,1
19-May-16,1,1,1,1
18-May-16,1,1,1,1
17-May-16,1,1,1,1
16-May-16,1,1,1,1
15-May-16,1,1,1,1
14-May-16,1,1.01,1,1
13-May-16,1,1,1,1
12-May-16,1,1,1,1
11-May-16,1,1,1,1
10-May-16,1,1,1,1
9-May-16,1,1,1,1
8-May-16,1,1,1,1
7-May-16,1,1,1,1
6-May-16,1,1,1,1
5-May-16,1,1,1,1
4-May-16,1,1,1,1
3-May-16,1,1,1,1
2-May-16,1,1,1,1
1-May-16,1,1,1,1
30-Apr-16,1,1,1,1
29-Apr-16,1,1,1,1
28-Apr-16,1,1,1,1
27-Apr-16,1,1,1,1
26-Apr-16,1,1,1,1
25-Apr-16,1,1,1,1
24-Apr-16,1,1,1,1
23-Apr-16,1,1,1,1
22-Apr-16,1,1,1,1
21-Apr-16,1,1,1,1
20-Apr-16,1,1,1,1
19-Apr-16,1,1,1,1
18-Apr-16,1,1,1,1
17-Apr-16,1,1,1,1
16-Apr-16,1,1,1,1
15-Apr-16,1,1,1,1
14-Apr-16,1,1,1,1
13-Apr-16,1,1,1,1
12-Apr-16,0.999846,1,0.999516,1
11-Apr-16,1,1,0.999793,0.999861
10-Apr-16,1,1,1,1
9-Apr-16,1,1,1,1
8-Apr-16,1,1,1,1
7-Apr-16,1,1,1,1
6-Apr-16,1,1,1,1
5-Apr-16,1,1,1,1
4-Apr-16,1,1,1,1
3-Apr-16,1,1,1,1
2-Apr-16,1,1,1,1
1-Apr-16,1,1,1,1
31-Mar-16,1,1,1,1
30-Mar-16,1,1,1,1
29-Mar-16,1,1,1,1
28-Mar-16,1,1,1,1
27-Mar-16,1,1,1,1
26-Mar-16,1,1,1,1
25-Mar-16,0.999973,1,0.999973,1
24-Mar-16,0.999999,0.999999,0.999972,0.999972
23-Mar-16,0.999999,0.999999,0.999999,0.999999
22-Mar-16,0.999999,0.999999,0.999999,0.999999
21-Mar-16,0.999998,0.999999,0.999998,0.999999
20-Mar-16,0.999998,0.999998,0.999998,0.999998
19-Mar-16,0.999998,0.999998,0.999998,0.999998
18-Mar-16,0.999983,0.999998,0.999982,0.999998
17-Mar-16,1,1,0.999934,0.999983
16-Mar-16,1,1,1,1
15-Mar-16,0.999994,1,0.999994,1
14-Mar-16,0.999917,0.999994,0.999914,0.999994
13-Mar-16,0.999896,0.999987,0.999896,0.999918
12-Mar-16,0.999995,0.999995,0.999822,0.999895
11-Mar-16,0.999994,0.999995,0.999994,0.999995
10-Mar-16,0.999895,0.999994,0.999895,0.999994
9-Mar-16,1,1,0.999895,0.999895
8-Mar-16,0.999998,1,0.999998,1
7-Mar-16,0.999998,0.999998,0.999998,0.999998
6-Mar-16,1,1,0.999996,0.999998
5-Mar-16,1,1,1,1
4-Mar-16,0.999999,1,0.999999,1
3-Mar-16,0.999961,0.999999,0.999953,0.999999
2-Mar-16,0.999991,0.999994,0.999962,0.999962
1-Mar-16,1,1,0.999981,0.999991
29-Feb-16,1,1,1,1
28-Feb-16,1,1,1,1
27-Feb-16,1,1,1,1
26-Feb-16,1,1,1,1
25-Feb-16,0.999844,1,0.999749,1
24-Feb-16,1,1,0.999844,0.999844
23-Feb-16,1,1,1,1
22-Feb-16,1,1,1,1
21-Feb-16,1,1,1,1
20-Feb-16,1,1,1,1
19-Feb-16,1,1,1,1
18-Feb-16,1,1,1,1
17-Feb-16,1,1,1,1
16-Feb-16,1,1,1,1
15-Feb-16,1,1,1,1
14-Feb-16,1,1,0.999664,1
13-Feb-16,1,1,1,1
12-Feb-16,1,1,1,1
11-Feb-16,1,1,1,1
10-Feb-16,1,1,1,1
9-Feb-16,1,1,1,1
8-Feb-16,1,1,1,1
7-Feb-16,1,1,1,1
6-Feb-16,1,1,1,1
5-Feb-16,1,1,1,1
4-Feb-16,1,1,1,1
3-Feb-16,1,1,1,1
2-Feb-16,0.999969,1,0.999969,1
1-Feb-16,0.999999,1,0.999701,0.999969
31-Jan-16,1,1,0.999999,0.999999
30-Jan-16,0.999978,1,0.999968,1
29-Jan-16,0.999999,1,0.999976,0.999978
28-Jan-16,1,1,0.999926,0.999999
27-Jan-16,1,1,1,1
26-Jan-16,1,1,1,1
25-Jan-16,1,1,1,1
24-Jan-16,1,1,1,1
23-Jan-16,1,1,1,1
22-Jan-16,1,1,1,1
21-Jan-16,1,1,1,1
20-Jan-16,1,1,1,1
19-Jan-16,1,1,1,1
18-Jan-16,1,1,1,1
17-Jan-16,1,1,1,1
16-Jan-16,1,1,0.999692,1
15-Jan-16,1,1,1,1
14-Jan-16,1,1,1,1
13-Jan-16,1,1,1,1
12-Jan-16,1,1,1,1
11-Jan-16,1,1,1,1
10-Jan-16,1,1,1,1
9-Jan-16,1,1,1,1
8-Jan-16,1,1,1,1
7-Jan-16,1,1,1,1
6-Jan-16,1,1,1,1
5-Jan-16,1,1,1,1
4-Jan-16,1,1,1,1
3-Jan-16,1,1,1,1
2-Jan-16,1,1,1,1
1-Jan-16,1,1,1,1
31-Dec-15,1,1,1,1
30-Dec-15,1,1,1,1
29-Dec-15,1,1,1,1
28-Dec-15,1,1,1,1
27-Dec-15,1,1,1,1
26-Dec-15,1,1,1,1
25-Dec-15,1,1,1,1
24-Dec-15,1,1,1,1
23-Dec-15,0.999805,1,0.999805,1
22-Dec-15,0.999864,0.999892,0.999454,0.999801
21-Dec-15,1,1,0.999848,0.999864
20-Dec-15,1,1,1,1
19-Dec-15,1,1,1,1
18-Dec-15,1,1,1,1
17-Dec-15,1,1,1,1
16-Dec-15,1,1,1,1
15-Dec-15,1,1,1,1
14-Dec-15,1,1,1,1
13-Dec-15,1,1,1,1
12-Dec-15,1,1,1,1
11-Dec-15,1,1,1,1
10-Dec-15,1,1,1,1
9-Dec-15,1,1,1,1
8-Dec-15,1,1,1,1
7-Dec-15,1,1,1,1
6-Dec-15,1,1,1,1
5-Dec-15,1,1,1,1
4-Dec-15,1,1,1,1
3-Dec-15,1,1,1,1
2-Dec-15,0.999994,1,0.999988,1
1-Dec-15,1,1,0.999993,0.999993
30-Nov-15,1,1,1,1
29-Nov-15,1,1,1,1
28-Nov-15,1,1,1,1
27-Nov-15,1,1,1,1
26-Nov-15,1,1,1,1
25-Nov-15,1,1,1,1
24-Nov-15,1,1,1,1
23-Nov-15,1,1,1,1
22-Nov-15,1,1,1,1
21-Nov-15,1,1,1,1
20-Nov-15,1,1,1,1
19-Nov-15,1,1,1,1
18-Nov-15,1,1,1,1
17-Nov-15,1,1,1,1
16-Nov-15,1,1,1,1
15-Nov-15,1,1,1,1
14-Nov-15,1,1,1,1
13-Nov-15,1,1,1,1
12-Nov-15,1,1,1,1
11-Nov-15,1,1,1,1
10-Nov-15,1,1,1,1
9-Nov-15,1,1,1,1
8-Nov-15,1,1,1,1
7-Nov-15,1,1,1,1
6-Nov-15,1,1,1,1
5-Nov-15,1,1,1,1
4-Nov-15,1,1,1,1
3-Nov-15,1,1,1,1
2-Nov-15,1,1,1,1
1-Nov-15,1,1,1,1
31-Oct-15,1,1,1,1
30-Oct-15,1,1,1,1
29-Oct-15,1,1,1,1
28-Oct-15,1,1,1,1
27-Oct-15,1,1,1,1
26-Oct-15,1,1,1,1
25-Oct-15,1,1,1,1
24-Oct-15,1,1,1,1
23-Oct-15,1,1,1,1
22-Oct-15,1,1,1,1
21-Oct-15,1,1,1,1
20-Oct-15,1,1,1,1
19-Oct-15,1,1,1,1
18-Oct-15,1,1,1,1
17-Oct-15,1,1,1,1
16-Oct-15,1,1,1,1
15-Oct-15,1,1,1,1
14-Oct-15,1,1,1,1
13-Oct-15,1,1,1,1
12-Oct-15,1,1,1,1
11-Oct-15,1,1,1,1
10-Oct-15,1,1,1,1
9-Oct-15,1,1,1,1
8-Oct-15,1,1,1,1
7-Oct-15,1,1,1,1
6-Oct-15,1,1,1,1
5-Oct-15,1,1,1,1
4-Oct-15,1,1,1,1
3-Oct-15,1,1,1,1
2-Oct-15,1,1,1,1
1-Oct-15,1,1,1,1
30-Sep-15,1,1,1,1
29-Sep-15,1,1,1,1
28-Sep-15,1,1,1,1
27-Sep-15,1,1,1,1
26-Sep-15,1,1,1,1
25-Sep-15,1,1,1,1
24-Sep-15,1,1,1,1
23-Sep-15,1,1,1,1
22-Sep-15,1,1,1,1
21-Sep-15,1,1,1,1
20-Sep-15,1,1,1,1
19-Sep-15,1,1,1,1
18-Sep-15,1,1,1,1
17-Sep-15,1,1,1,1
16-Sep-15,1,1,1,1
15-Sep-15,1,1,1,1
14-Sep-15,1,1,1,1
13-Sep-15,1,1,1,1
12-Sep-15,1,1,1,1
11-Sep-15,1,1,1,1
10-Sep-15,1,1,1,1
9-Sep-15,1,1,1,1
8-Sep-15,1,1,1,1
7-Sep-15,1,1,1,1
6-Sep-15,1,1,1,1
5-Sep-15,1,1,1,1
4-Sep-15,1,1,1,1
3-Sep-15,1,1,1,1
2-Sep-15,1,1,1,1
1-Sep-15,1,1,1,1
31-Aug-15,1,1,1,1
30-Aug-15,1,1,1,1
29-Aug-15,1,1,1,1
28-Aug-15,1,1,1,1
27-Aug-15,1,1,1,1
26-Aug-15,1,1,1,1
25-Aug-15,1,1,1,1
24-Aug-15,1,1,1,1
23-Aug-15,1,1,1,1
22-Aug-15,1,1,1,1
21-Aug-15,1,1,1,1
20-Aug-15,1,1,1,1
19-Aug-15,1,1,1,1
18-Aug-15,1,1,1,1
17-Aug-15,1,1,1,1
16-Aug-15,1,1,1,1
15-Aug-15,1,1,1,1
14-Aug-15,1,1,1,1
13-Aug-15,1,1,1,1
12-Aug-15,1,1,1,1
11-Aug-15,1,1,1,1
10-Aug-15,1,1,1,1
9-Aug-15,1,1,1,1
8-Aug-15,1,1,1,1
7-Aug-15,1,1,1,1
6-Aug-15,1,1,1,1
5-Aug-15,1,1,1,1
4-Aug-15,1,1,1,1
3-Aug-15,1,1,1,1
2-Aug-15,1,1,1,1
1-Aug-15,1,1,1,1
31-Jul-15,1,1,1,1
30-Jul-15,1,1,1,1
29-Jul-15,1,1,1,1
28-Jul-15,1,1,1,1
27-Jul-15,1,1,1,1
26-Jul-15,1,1,1,1
25-Jul-15,1,1,1,1
24-Jul-15,1,1,1,1
23-Jul-15,1,1,1,1
22-Jul-15,1,1,1,1
21-Jul-15,1,1,1,1
20-Jul-15,1,1,1,1
19-Jul-15,1,1,1,1
18-Jul-15,1,1,1,1
17-Jul-15,1,1,1,1
16-Jul-15,1,1,1,1
15-Jul-15,1,1,1,1
14-Jul-15,1,1,1,1
13-Jul-15,1,1,1,1
12-Jul-15,1,1,1,1
11-Jul-15,1,1,1,1
10-Jul-15,1,1,1,1
9-Jul-15,1,1,1,1
8-Jul-15,1,1,1,1
7-Jul-15,1,1,1,1
6-Jul-15,1,1,1,1
5-Jul-15,1,1,1,1
4-Jul-15,1,1,1,1
3-Jul-15,1,1,1,1
2-Jul-15,1,1,1,1
1-Jul-15,1,1,1,1
30-Jun-15,1,1,1,1
29-Jun-15,1,1,1,1
28-Jun-15,1,1,1,1
27-Jun-15,1,1,1,1
26-Jun-15,1,1,1,1
25-Jun-15,1,1,1,1
24-Jun-15,1,1,1,1
23-Jun-15,1,1,1,1
22-Jun-15,1,1,1,1
21-Jun-15,1,1,1,1
20-Jun-15,1,1,1,1
19-Jun-15,1,1,1,1
18-Jun-15,1,1,1,1
17-Jun-15,1,1,1,1
16-Jun-15,1,1,1,1
15-Jun-15,1,1,1,1
14-Jun-15,1,1,1,1