30-Apr-19,0.096438,0.100280,0.096314,0.099953
29-Apr-19,0.098736,0.100421,0.095002,0.096475
28-Apr-19,0.099992,0.100774,0.097778,0.098736
27-Apr-19,0.099223,0.101052,0.098576,0.099951
26-Apr-19,0.099127,0.101052,0.097212,0.099140
25-Apr-19,0.103284,0.105817,0.098894,0.099075
24-Apr-19,0.111793,0.111793,0.101242,0.103259
23-Apr-19,0.113500,0.114636,0.111096,0.111824
22-Apr-19,0.112438,0.114323,0.110666,0.113495
21-Apr-19,0.115479,0.115828,0.110109,0.112404
20-Apr-19,0.115827,0.117340,0.114016,0.115532
19-Apr-19,0.117277,0.117317,0.114736,0.115737
18-Apr-19,0.116655,0.119237,0.115588,0.117363
17-Apr-19,0.117512,0.117512,0.114773,0.116636
16-Apr-19,0.113640,0.117505,0.111893,0.117505
15-Apr-19,0.116647,0.119473,0.112898,0.113629
14-Apr-19,0.115918,0.124288,0.113809,0.116663
13-Apr-19,0.114586,0.117610,0.114202,0.115898
12-Apr-19,0.116747,0.116747,0.112349,0.114609
11-Apr-19,0.125485,0.125879,0.112837,0.116685
10-Apr-19,0.125362,0.128422,0.124100,0.125462
9-Apr-19,0.132015,0.132015,0.124804,0.125384
8-Apr-19,0.130495,0.134701,0.126599,0.131996
7-Apr-19,0.124707,0.132148,0.123427,0.130303
6-Apr-19,0.126378,0.130149,0.123209,0.124729
5-Apr-19,0.118790,0.127923,0.118714,0.126367
4-Apr-19,0.121314,0.125366,0.117057,0.118788
3-Apr-19,0.121859,0.132162,0.119511,0.121339
2-Apr-19,0.109628,0.122047,0.109068,0.121901
1-Apr-19,0.107642,0.110192,0.107410,0.109615
31-Mar-19,0.107423,0.108088,0.106024,0.107651
30-Mar-19,0.107578,0.112294,0.105685,0.107359
29-Mar-19,0.107416,0.108456,0.106206,0.107572
28-Mar-19,0.108017,0.108950,0.105994,0.107440
27-Mar-19,0.103381,0.108254,0.103270,0.108062
26-Mar-19,0.102485,0.104204,0.098930,0.103379
25-Mar-19,0.106107,0.106330,0.101531,0.102469
24-Mar-19,0.107944,0.108320,0.105448,0.106012
23-Mar-19,0.108520,0.109647,0.107014,0.108281
22-Mar-19,0.107948,0.110189,0.106683,0.108693
21-Mar-19,0.111505,0.111952,0.105234,0.107947
20-Mar-19,0.113586,0.113830,0.110799,0.111403
19-Mar-19,0.116198,0.117840,0.112673,0.113248
18-Mar-19,0.109486,0.118035,0.108358,0.115914
17-Mar-19,0.109584,0.109691,0.108163,0.109385
16-Mar-19,0.107836,0.110904,0.107662,0.109619
15-Mar-19,0.107210,0.108453,0.105109,0.107773
14-Mar-19,0.108103,0.111709,0.106917,0.107272
13-Mar-19,0.104512,0.109546,0.102105,0.108199
12-Mar-19,0.102322,0.106382,0.097573,0.104598
11-Mar-19,0.099865,0.107836,0.099180,0.102263
10-Mar-19,0.090055,0.101571,0.089516,0.100039
9-Mar-19,0.087038,0.090924,0.086833,0.089744
8-Mar-19,0.085608,0.089432,0.085384,0.087246
7-Mar-19,0.085534,0.086223,0.084875,0.085541
6-Mar-19,0.086338,0.086610,0.084501,0.085566
5-Mar-19,0.083504,0.086622,0.082984,0.086299
4-Mar-19,0.086924,0.087056,0.081728,0.083539
3-Mar-19,0.084303,0.088583,0.083437,0.087235
2-Mar-19,0.085858,0.086745,0.083573,0.084460
1-Mar-19,0.085505,0.087677,0.084665,0.085833
28-Feb-19,0.086014,0.086491,0.084702,0.085503
27-Feb-19,0.086928,0.087520,0.084697,0.086195
26-Feb-19,0.087170,0.087616,0.084843,0.086800
25-Feb-19,0.083897,0.089436,0.083897,0.087305
24-Feb-19,0.094386,0.096577,0.082807,0.084234
23-Feb-19,0.090721,0.095167,0.089778,0.094257
22-Feb-19,0.088947,0.091433,0.088199,0.090668
21-Feb-19,0.091790,0.093161,0.088248,0.089091
20-Feb-19,0.090029,0.091735,0.087043,0.091735
19-Feb-19,0.083816,0.092082,0.083409,0.089982
18-Feb-19,0.079603,0.084029,0.079498,0.083691
17-Feb-19,0.078410,0.079865,0.077733,0.079608
16-Feb-19,0.079207,0.079334,0.077930,0.078421
15-Feb-19,0.076665,0.080933,0.076297,0.079276
14-Feb-19,0.076976,0.077315,0.075371,0.076635
13-Feb-19,0.077661,0.078840,0.076123,0.076990
12-Feb-19,0.077572,0.078941,0.075941,0.077616
11-Feb-19,0.080657,0.080657,0.077510,0.077595
10-Feb-19,0.080894,0.081390,0.077846,0.080393
9-Feb-19,0.081242,0.081956,0.079928,0.080808
8-Feb-19,0.074717,0.082528,0.073899,0.081224
7-Feb-19,0.074494,0.076992,0.073654,0.074688
6-Feb-19,0.078064,0.078360,0.073615,0.074387
5-Feb-19,0.079581,0.079744,0.076991,0.077882
4-Feb-19,0.081296,0.082248,0.079664,0.079730
3-Feb-19,0.083083,0.083376,0.080472,0.081347
2-Feb-19,0.083289,0.084420,0.081976,0.083090
1-Feb-19,0.082803,0.084435,0.080530,0.083580
31-Jan-19,0.085655,0.087896,0.082284,0.082631
30-Jan-19,0.083717,0.087184,0.082640,0.085634
29-Jan-19,0.088323,0.088323,0.082705,0.083923
28-Jan-19,0.096387,0.096543,0.086067,0.087904
27-Jan-19,0.099888,0.100352,0.095465,0.096316
26-Jan-19,0.101689,0.104441,0.098994,0.100014
25-Jan-19,0.101969,0.101969,0.100190,0.101741
24-Jan-19,0.102370,0.102665,0.101222,0.102210
23-Jan-19,0.104134,0.104349,0.101584,0.102576
22-Jan-19,0.103650,0.104986,0.101690,0.104103
21-Jan-19,0.104683,0.104856,0.102676,0.103380
20-Jan-19,0.108195,0.108906,0.103944,0.104702
19-Jan-19,0.106863,0.110063,0.106707,0.108304
18-Jan-19,0.108312,0.108937,0.105802,0.106821
17-Jan-19,0.106708,0.108856,0.105667,0.108461
16-Jan-19,0.105837,0.108060,0.105679,0.106891
15-Jan-19,0.109422,0.109954,0.105427,0.105685
14-Jan-19,0.103649,0.110128,0.103649,0.109649
13-Jan-19,0.106758,0.111775,0.103231,0.103609
12-Jan-19,0.107269,0.107752,0.105778,0.106764
11-Jan-19,0.108776,0.111904,0.106211,0.107332
10-Jan-19,0.123830,0.128394,0.107248,0.109879
9-Jan-19,0.123213,0.124409,0.122214,0.123774
8-Jan-19,0.123260,0.129191,0.120541,0.123119
7-Jan-19,0.120303,0.124106,0.120021,0.123220
6-Jan-19,0.114073,0.121527,0.113293,0.120384
5-Jan-19,0.115128,0.116614,0.113536,0.114046
4-Jan-19,0.113778,0.117095,0.112709,0.115361
3-Jan-19,0.118946,0.118976,0.113571,0.113825
2-Jan-19,0.116054,0.119368,0.114197,0.119331
1-Jan-19,0.112932,0.118505,0.112223,0.115930
31-Dec-18,0.117709,0.117888,0.112506,0.112813
30-Dec-18,0.118284,0.119345,0.116329,0.117430
29-Dec-18,0.121677,0.122356,0.118036,0.118036
28-Dec-18,0.110513,0.122760,0.109658,0.121383
27-Dec-18,0.120487,0.120645,0.110157,0.110486
26-Dec-18,0.121735,0.125530,0.117893,0.120607
25-Dec-18,0.133123,0.133342,0.119143,0.121682
24-Dec-18,0.126668,0.141351,0.126668,0.132520
23-Dec-18,0.123208,0.128494,0.122604,0.126585
22-Dec-18,0.119997,0.123588,0.117331,0.122750
21-Dec-18,0.126179,0.133440,0.117379,0.119916
20-Dec-18,0.113865,0.127659,0.113524,0.126550
19-Dec-18,0.114731,0.126597,0.114245,0.114245
18-Dec-18,0.109671,0.114330,0.107612,0.114330
17-Dec-18,0.096490,0.112739,0.096297,0.109693
16-Dec-18,0.095470,0.099586,0.095270,0.096278
15-Dec-18,0.097867,0.099413,0.093140,0.095439
14-Dec-18,0.105656,0.105656,0.095881,0.097740
13-Dec-18,0.113754,0.113754,0.104563,0.105800
12-Dec-18,0.112664,0.116236,0.111282,0.113690
11-Dec-18,0.118017,0.119161,0.112389,0.112835
10-Dec-18,0.124218,0.125444,0.116322,0.118253
9-Dec-18,0.118600,0.126537,0.118206,0.124328
8-Dec-18,0.115391,0.125203,0.112567,0.118993
7-Dec-18,0.119471,0.119471,0.106931,0.115263
6-Dec-18,0.135591,0.139226,0.119594,0.119594
5-Dec-18,0.147821,0.147896,0.135936,0.135936
4-Dec-18,0.149287,0.154543,0.146425,0.147653
3-Dec-18,0.160679,0.161217,0.148330,0.149536
2-Dec-18,0.165514,0.169806,0.159690,0.160301
1-Dec-18,0.159088,0.170118,0.156453,0.166332
30-Nov-18,0.164957,0.172415,0.154037,0.158630
29-Nov-18,0.161831,0.172107,0.155423,0.165080
28-Nov-18,0.144111,0.167606,0.144111,0.162237
27-Nov-18,0.144355,0.146664,0.137987,0.144374
26-Nov-18,0.159195,0.163263,0.137487,0.144795
25-Nov-18,0.155430,0.159619,0.133734,0.159607
24-Nov-18,0.181912,0.184994,0.149063,0.154205
23-Nov-18,0.187441,0.189445,0.176112,0.181211
22-Nov-18,0.203459,0.205110,0.187797,0.187797
21-Nov-18,0.194015,0.208379,0.186163,0.203688
20-Nov-18,0.224573,0.230491,0.184698,0.193193
19-Nov-18,0.249614,0.249614,0.224335,0.224412
18-Nov-18,0.244894,0.253564,0.244894,0.249758
17-Nov-18,0.236753,0.246795,0.233868,0.244927
16-Nov-18,0.240067,0.247692,0.235995,0.238850
15-Nov-18,0.233055,0.244733,0.215886,0.241944
14-Nov-18,0.256955,0.256955,0.220117,0.233043
13-Nov-18,0.267548,0.269933,0.255827,0.257787
12-Nov-18,0.274039,0.284025,0.266906,0.267326
11-Nov-18,0.260383,0.274956,0.258771,0.273605
10-Nov-18,0.255588,0.261230,0.254943,0.261230
9-Nov-18,0.255711,0.264205,0.253859,0.255542
8-Nov-18,0.256527,0.263579,0.249665,0.256043
7-Nov-18,0.265875,0.265875,0.253465,0.256718
6-Nov-18,0.246849,0.267038,0.246849,0.265596
5-Nov-18,0.240807,0.246755,0.239831,0.246529
4-Nov-18,0.235788,0.244596,0.234853,0.241638
3-Nov-18,0.234098,0.239844,0.232162,0.235706
2-Nov-18,0.223014,0.236297,0.223014,0.234244
1-Nov-18,0.224360,0.240530,0.222510,0.222945
31-Oct-18,0.226218,0.227941,0.217748,0.223471
30-Oct-18,0.222200,0.226328,0.221782,0.225093
29-Oct-18,0.231678,0.232719,0.221143,0.222357
28-Oct-18,0.229188,0.234080,0.227392,0.232871
27-Oct-18,0.233858,0.235208,0.228200,0.228760
26-Oct-18,0.235332,0.236927,0.230687,0.234011
25-Oct-18,0.237535,0.239069,0.233741,0.235646
24-Oct-18,0.241749,0.244423,0.236891,0.237760
23-Oct-18,0.242491,0.246983,0.239368,0.242215
22-Oct-18,0.240374,0.244095,0.238244,0.242361
21-Oct-18,0.243722,0.248253,0.239730,0.241724
20-Oct-18,0.245219,0.249199,0.240961,0.244182
19-Oct-18,0.238869,0.246234,0.234606,0.242853
18-Oct-18,0.240969,0.245978,0.232275,0.239452
17-Oct-18,0.229563,0.243272,0.227609,0.240403
16-Oct-18,0.222475,0.229817,0.222002,0.227978
15-Oct-18,0.209662,0.230353,0.207930,0.223001
14-Oct-18,0.214765,0.219311,0.208793,0.210144
13-Oct-18,0.215589,0.219563,0.214387,0.214810
12-Oct-18,0.206477,0.218393,0.206083,0.216032
11-Oct-18,0.240941,0.240941,0.206578,0.207037
10-Oct-18,0.243664,0.245796,0.238212,0.241593
9-Oct-18,0.249569,0.250283,0.242846,0.243915
8-Oct-18,0.243991,0.254004,0.241200,0.249009
7-Oct-18,0.242372,0.246788,0.237606,0.245138
6-Oct-18,0.245137,0.247914,0.238837,0.239771
5-Oct-18,0.243500,0.247620,0.240469,0.245192
4-Oct-18,0.240654,0.248393,0.240020,0.244278
3-Oct-18,0.247934,0.249178,0.237829,0.241136
2-Oct-18,0.258257,0.259782,0.248286,0.248286
1-Oct-18,0.259081,0.263545,0.253404,0.258404
30-Sep-18,0.254448,0.262696,0.252677,0.259599
29-Sep-18,0.252453,0.259334,0.245518,0.253908
28-Sep-18,0.259997,0.262948,0.249273,0.254127
27-Sep-18,0.243985,0.264678,0.243985,0.259216
26-Sep-18,0.250619,0.257956,0.238515,0.244767
25-Sep-18,0.258395,0.258395,0.233449,0.252306
24-Sep-18,0.279833,0.282503,0.254954,0.259048
23-Sep-18,0.239433,0.300275,0.238815,0.281478
22-Sep-18,0.248064,0.249508,0.231003,0.239225
21-Sep-18,0.233042,0.275536,0.231694,0.249211
20-Sep-18,0.206568,0.241435,0.205852,0.231897
19-Sep-18,0.207512,0.211158,0.199817,0.206563
18-Sep-18,0.196495,0.214757,0.194385,0.208417
17-Sep-18,0.206108,0.208782,0.195630,0.196827
16-Sep-18,0.203086,0.208485,0.199028,0.206510
15-Sep-18,0.201211,0.205633,0.200511,0.203202
14-Sep-18,0.206978,0.209517,0.198855,0.201743
13-Sep-18,0.197915,0.211132,0.197915,0.207806
12-Sep-18,0.201214,0.207005,0.186384,0.198293
11-Sep-18,0.191480,0.206932,0.185084,0.201071
10-Sep-18,0.191119,0.195371,0.188329,0.190839
9-Sep-18,0.194291,0.202852,0.190194,0.192781
8-Sep-18,0.207994,0.211684,0.193170,0.194437
7-Sep-18,0.206841,0.211473,0.200723,0.207662
6-Sep-18,0.205908,0.207484,0.195504,0.207484
5-Sep-18,0.231953,0.233226,0.207437,0.207437
4-Sep-18,0.221801,0.237544,0.220120,0.231268
3-Sep-18,0.224672,0.232219,0.219134,0.225325
2-Sep-18,0.229713,0.236545,0.221468,0.224744
1-Sep-18,0.222309,0.233377,0.221976,0.229722
31-Aug-18,0.221804,0.223162,0.214964,0.222076
30-Aug-18,0.226858,0.229215,0.213161,0.220902
29-Aug-18,0.234244,0.236947,0.223817,0.226211
28-Aug-18,0.224904,0.236806,0.223158,0.234745
27-Aug-18,0.213918,0.225866,0.213592,0.225437
26-Aug-18,0.223861,0.223861,0.210491,0.214840
25-Aug-18,0.221346,0.225616,0.213940,0.217795
24-Aug-18,0.214871,0.225470,0.211178,0.219806
23-Aug-18,0.213642,0.222162,0.206242,0.222162
22-Aug-18,0.219224,0.238291,0.205148,0.206896
21-Aug-18,0.217877,0.227195,0.210588,0.214708
20-Aug-18,0.230020,0.235864,0.213588,0.216457
19-Aug-18,0.223625,0.231740,0.217247,0.222723
18-Aug-18,0.239124,0.245270,0.220600,0.224235
17-Aug-18,0.215555,0.239695,0.215364,0.238120
16-Aug-18,0.215885,0.221991,0.209144,0.216032
15-Aug-18,0.218285,0.231441,0.216437,0.216954
14-Aug-18,0.222632,0.222632,0.200299,0.216706
13-Aug-18,0.223400,0.243137,0.219708,0.223559
12-Aug-18,0.218225,0.228675,0.216451,0.223601
11-Aug-18,0.224944,0.225080,0.202855,0.217665
10-Aug-18,0.221085,0.236659,0.215707,0.225430
9-Aug-18,0.201653,0.225776,0.198731,0.221435
8-Aug-18,0.230009,0.230009,0.195939,0.201351
7-Aug-18,0.234099,0.245397,0.228993,0.230672
6-Aug-18,0.245017,0.248388,0.232036,0.234705
5-Aug-18,0.241105,0.246923,0.236088,0.244218
4-Aug-18,0.257761,0.261043,0.236501,0.240724
3-Aug-18,0.261763,0.268918,0.246723,0.258956
2-Aug-18,0.276901,0.281400,0.261192,0.261192
1-Aug-18,0.278127,0.282404,0.265441,0.276268
31-Jul-18,0.295472,0.295472,0.267827,0.278009
30-Jul-18,0.308645,0.308645,0.281066,0.295923
29-Jul-18,0.316401,0.318472,0.305141,0.308399
28-Jul-18,0.317788,0.323001,0.311020,0.315229
27-Jul-18,0.308283,0.322608,0.296822,0.316882
26-Jul-18,0.332303,0.348363,0.298460,0.309552
25-Jul-18,0.297336,0.348664,0.294358,0.331706
24-Jul-18,0.284922,0.304381,0.280882,0.301456
23-Jul-18,0.283119,0.298840,0.281608,0.284384
22-Jul-18,0.290739,0.304460,0.281031,0.283534
21-Jul-18,0.270380,0.294494,0.259513,0.292259
20-Jul-18,0.302421,0.303164,0.267198,0.271492
19-Jul-18,0.296818,0.316271,0.280489,0.302513
18-Jul-18,0.253249,0.318009,0.251712,0.298400
17-Jul-18,0.238004,0.253499,0.228724,0.252967
16-Jul-18,0.219478,0.237928,0.217460,0.237928
15-Jul-18,0.208031,0.222303,0.205996,0.219871
14-Jul-18,0.203789,0.211421,0.197084,0.207877
13-Jul-18,0.185986,0.204272,0.183816,0.204272
12-Jul-18,0.190298,0.190430,0.179743,0.185719
11-Jul-18,0.191825,0.194245,0.184680,0.189504
10-Jul-18,0.206595,0.207311,0.191603,0.191889
9-Jul-18,0.210637,0.213485,0.206826,0.207929
8-Jul-18,0.208953,0.216208,0.207633,0.209783
7-Jul-18,0.206104,0.209379,0.200413,0.208450
6-Jul-18,0.203001,0.209693,0.198991,0.206381
5-Jul-18,0.210213,0.214188,0.199528,0.202978
4-Jul-18,0.205776,0.216548,0.203362,0.209735
3-Jul-18,0.211672,0.218992,0.204606,0.206315
2-Jul-18,0.200196,0.213820,0.192646,0.213151
1-Jul-18,0.192850,0.201310,0.190414,0.198573
30-Jun-18,0.186915,0.199292,0.186915,0.193425
29-Jun-18,0.179309,0.187823,0.173148,0.186710
28-Jun-18,0.188750,0.192287,0.177071,0.178951
27-Jun-18,0.184523,0.193435,0.183107,0.189633
26-Jun-18,0.196489,0.197847,0.184877,0.186484
25-Jun-18,0.193652,0.200452,0.188813,0.197753
24-Jun-18,0.203188,0.203222,0.178151,0.193633
23-Jun-18,0.203670,0.206931,0.197436,0.203515
22-Jun-18,0.227657,0.228462,0.198004,0.203407
21-Jun-18,0.232437,0.236066,0.226508,0.227997
20-Jun-18,0.236379,0.238170,0.227794,0.232188
19-Jun-18,0.233515,0.239484,0.232644,0.235309
18-Jun-18,0.231517,0.240065,0.225079,0.234371
17-Jun-18,0.233146,0.235942,0.230298,0.232105
16-Jun-18,0.232527,0.235072,0.227153,0.234041
15-Jun-18,0.241695,0.242083,0.232559,0.234242
14-Jun-18,0.221890,0.243708,0.219758,0.242426
13-Jun-18,0.232297,0.233920,0.212596,0.221691
12-Jun-18,0.255286,0.255565,0.228748,0.231689
11-Jun-18,0.247103,0.256482,0.241464,0.256482
10-Jun-18,0.282765,0.282765,0.242728,0.247658
9-Jun-18,0.287071,0.293240,0.281894,0.281894
8-Jun-18,0.293776,0.296246,0.285597,0.287963
7-Jun-18,0.297974,0.305812,0.291841,0.294206
6-Jun-18,0.293325,0.299955,0.289500,0.298269
5-Jun-18,0.292134,0.297980,0.282434,0.294313
4-Jun-18,0.304636,0.309088,0.288416,0.292158
3-Jun-18,0.298581,0.309325,0.298349,0.302912
2-Jun-18,0.290961,0.303062,0.289850,0.298413
1-Jun-18,0.296535,0.299187,0.283216,0.290022
31-May-18,0.278473,0.302591,0.273827,0.296652
30-May-18,0.283893,0.295864,0.271554,0.277747
29-May-18,0.253952,0.283321,0.249187,0.282845
28-May-18,0.276329,0.278940,0.252205,0.253582
27-May-18,0.284194,0.284375,0.274538,0.276376
26-May-18,0.288601,0.294880,0.283048,0.284695
25-May-18,0.292986,0.298521,0.283877,0.288069
24-May-18,0.279751,0.296440,0.276007,0.291338
23-May-18,0.300583,0.301912,0.272845,0.280355
22-May-18,0.318612,0.321454,0.301084,0.301084
21-May-18,0.332960,0.333420,0.315671,0.318115
20-May-18,0.317749,0.334381,0.315875,0.332810
19-May-18,0.319639,0.329105,0.312646,0.317234
18-May-18,0.313269,0.319522,0.306723,0.319488
17-May-18,0.335431,0.350488,0.310994,0.313497
16-May-18,0.346798,0.347675,0.323518,0.334677
15-May-18,0.369699,0.373292,0.348445,0.348445
14-May-18,0.376304,0.383316,0.350513,0.369680
13-May-18,0.359814,0.381345,0.357971,0.375852
12-May-18,0.314162,0.364699,0.304241,0.359937
11-May-18,0.353429,0.355498,0.300800,0.314252
10-May-18,0.377714,0.386574,0.353962,0.353962
9-May-18,0.385144,0.388978,0.359381,0.377970
8-May-18,0.396568,0.411193,0.379952,0.386371
7-May-18,0.413665,0.414859,0.381616,0.395702
6-May-18,0.430338,0.432132,0.408050,0.412944
5-May-18,0.431216,0.435669,0.428005,0.430875
4-May-18,0.438234,0.439682,0.425356,0.431140
3-May-18,0.439016,0.442878,0.429411,0.437379
2-May-18,0.439037,0.446807,0.434455,0.439227
1-May-18,0.425853,0.451238,0.397226,0.439733
30-Apr-18,0.458688,0.460128,0.417446,0.424659
29-Apr-18,0.429945,0.461518,0.424669,0.458405
28-Apr-18,0.390447,0.435816,0.390447,0.428918
27-Apr-18,0.386439,0.425157,0.383910,0.391085
26-Apr-18,0.341455,0.388597,0.331014,0.387556
25-Apr-18,0.397897,0.398400,0.329635,0.339517
24-Apr-18,0.372631,0.407527,0.370864,0.400670
23-Apr-18,0.367921,0.375050,0.367044,0.372128
22-Apr-18,0.375207,0.383253,0.365541,0.368139
21-Apr-18,0.391513,0.398127,0.348400,0.375663
20-Apr-18,0.366551,0.398048,0.356500,0.391165
19-Apr-18,0.354726,0.377249,0.349030,0.366120
18-Apr-18,0.300338,0.353661,0.300338,0.351544
17-Apr-18,0.284747,0.317498,0.279779,0.300202
16-Apr-18,0.290237,0.301667,0.272608,0.284156
15-Apr-18,0.250979,0.296395,0.250979,0.290722
14-Apr-18,0.245338,0.259121,0.242600,0.250668
13-Apr-18,0.241112,0.267080,0.232920,0.246290
12-Apr-18,0.211258,0.242264,0.206995,0.242120
