30-Apr-19,60.54,62.19,60.23,62.1
29-Apr-19,61.25,61.79,59.78,60.54
28-Apr-19,62.64,63.03,61.04,61.23
27-Apr-19,61.81,63.52,61.61,62.55
26-Apr-19,61.41,63.76,59.99,62.09
25-Apr-19,67.66,67.88,61.28,61.3
24-Apr-19,69.33,70.84,65.08,67.68
23-Apr-19,68.57,71.01,68.07,69.33
22-Apr-19,68.69,69.35,67.99,68.59
21-Apr-19,69.59,70.09,67.41,68.72
20-Apr-19,68.6,70.24,68.16,69.52
19-Apr-19,69.17,69.54,67.54,68.57
18-Apr-19,67.48,69.95,67.46,69.16
17-Apr-19,68.87,69.97,66.92,67.48
16-Apr-19,64.36,70.13,63.96,68.9
15-Apr-19,66.59,67.06,64.27,64.35
14-Apr-19,65.31,67.3,64.29,66.58
13-Apr-19,66.1,66.9,64.07,65.32
12-Apr-19,66.33,71.18,65.67,66.1
11-Apr-19,70.95,71.17,62.81,66.37
10-Apr-19,68.36,71.7,68.12,70.98
9-Apr-19,71.11,71.22,68.08,68.37
8-Apr-19,69.82,72.51,68.82,71.09
7-Apr-19,68.09,70.09,67.9,69.81
6-Apr-19,69.16,70.11,66.99,68.09
5-Apr-19,63.93,69.18,63.89,69.16
4-Apr-19,65.84,66.88,62.22,63.93
3-Apr-19,69.06,72.33,63.93,65.71
2-Apr-19,59.96,69.82,59.06,69.06
1-Apr-19,55.88,59.99,55.83,59.97
31-Mar-19,53.46,56.5,53.11,55.89
30-Mar-19,53.47,56.4,52.89,53.45
29-Mar-19,53.92,54.1,52.42,53.48
28-Mar-19,54.71,54.73,53.72,53.9
27-Mar-19,52.96,55.03,52.84,54.73
26-Mar-19,52.24,53.06,50.38,52.94
25-Mar-19,53.8,54.08,51.11,52.34
24-Mar-19,53.81,54.18,53.53,53.74
23-Mar-19,53.9,54.37,53.36,53.84
22-Mar-19,53.85,54.26,53.35,53.92
21-Mar-19,55.98,55.98,53.27,53.85
20-Mar-19,54.98,56.74,53.68,55.88
19-Mar-19,53.47,55.15,53.35,54.75
18-Mar-19,53.59,54,52.7,53.49
17-Mar-19,54.71,54.81,52.65,53.54
16-Mar-19,53.56,55.37,53.56,54.64
15-Mar-19,52.36,53.65,52.26,53.61
14-Mar-19,52.05,52.92,51.65,52.35
13-Mar-19,51.48,52.33,51.29,52.04
12-Mar-19,50.3,51.47,49.49,51.47
11-Mar-19,50.89,50.97,49.38,50.24
10-Mar-19,50.88,51.01,50.4,50.95
9-Mar-19,49.98,51.4,49.82,50.79
8-Mar-19,51.24,51.38,49.6,50.02
7-Mar-19,50.93,52.1,50.93,51.03
6-Mar-19,50.59,50.9,49.58,50.85
5-Mar-19,48.5,50.62,47.94,50.55
4-Mar-19,50.12,50.46,47.17,48.49
3-Mar-19,49.95,50.27,49.46,50.11
2-Mar-19,49.6,50.06,49.12,49.98
1-Mar-19,49.12,50.16,48.99,49.56
28-Feb-19,49.9,50.21,49.04,49.12
27-Feb-19,49.64,50,48.73,49.99
26-Feb-19,50.1,50.1,49.05,49.41
25-Feb-19,48.88,50.19,48.7,50.08
24-Feb-19,53.69,56.83,49.01,49.01
23-Feb-19,52.62,53.82,51.92,53.81
22-Feb-19,50.34,52.71,50.34,52.64
21-Feb-19,52.32,52.32,50.15,50.44
20-Feb-19,52.25,52.64,50.86,52.11
19-Feb-19,51.68,53.6,51.49,52.33
18-Feb-19,48.01,52.23,48.01,51.69
17-Feb-19,46.87,48.13,46.76,48.07
16-Feb-19,47.4,48.44,46.77,46.92
15-Feb-19,46.82,48.65,46.59,47.44
14-Feb-19,49.32,49.64,46.3,46.86
13-Feb-19,49.05,50.74,48.82,49.33
12-Feb-19,48.23,49.41,47.46,49.05
11-Feb-19,49.91,49.91,47.4,48.27
10-Feb-19,48.59,49.83,47.24,49.83
9-Feb-19,48.27,48.76,47.93,48.56
8-Feb-19,43.25,49.55,43.12,48.12
7-Feb-19,43.15,43.78,43.06,43.21
6-Feb-19,43.37,43.37,42.41,43.14
5-Feb-19,42.72,43.47,42.72,43.34
4-Feb-19,42.97,43.11,42.15,42.8
3-Feb-19,43.3,43.73,42.58,42.9
2-Feb-19,43.67,43.8,42,43.39
1-Feb-19,43.67,44.21,42.87,43.72
31-Jan-19,44.25,44.56,43.31,43.66
30-Jan-19,43.67,44.73,42.76,44.26
29-Jan-19,43.58,44.07,42.83,43.71
28-Jan-19,46.69,46.69,43.2,43.59
27-Jan-19,45.78,46.66,45.41,46.58
26-Jan-19,46.86,46.86,45.67,45.73
25-Jan-19,45.88,47.11,45.12,46.89
24-Jan-19,44.91,46.51,44.62,45.78
23-Jan-19,45.94,45.97,44.64,44.88
22-Jan-19,44.58,46.04,44.54,45.92
21-Jan-19,44.11,44.76,43.72,44.58
20-Jan-19,46.09,46.38,44.04,44.11
19-Jan-19,45.27,46.56,44.79,46.22
18-Jan-19,45.65,45.7,44.88,45.13
17-Jan-19,46.16,46.36,44.87,45.65
16-Jan-19,44.89,46.19,44.71,46.18
15-Jan-19,45.82,46.41,44.71,44.95
14-Jan-19,43.11,46.39,43.11,45.91
13-Jan-19,45,45.51,42.84,43.11
12-Jan-19,45.79,46.05,44.59,45.01
11-Jan-19,45.48,46.75,45.12,45.8
10-Jan-19,52.73,53.5,44.55,45.5
9-Jan-19,53.17,54.55,52.43,52.71
8-Jan-19,52.89,54.93,52.6,53.16
7-Jan-19,54.93,55.26,52.18,52.83
6-Jan-19,49.81,55,49.75,54.88
5-Jan-19,50.55,51.65,49.87,49.93
4-Jan-19,49.85,50.89,49.42,50.63
3-Jan-19,52.33,52.33,49.65,49.82
2-Jan-19,48.44,53.2,47.97,52.25
1-Jan-19,46.23,48.37,45.65,48.37
31-Dec-18,48.44,48.47,45.56,46.23
30-Dec-18,48.01,48.89,47.57,48.36
29-Dec-18,49.84,50.08,48.11,48.11
28-Dec-18,44.48,51.11,44.24,49.77
27-Dec-18,49.36,49.37,43.91,44.47
26-Dec-18,50.64,52.05,47.66,49.37
25-Dec-18,56.4,56.4,48.33,50.59
24-Dec-18,52.8,58.17,52.8,56.34
23-Dec-18,51.91,54.51,51.67,52.76
22-Dec-18,51.79,52.33,50.01,51.73
21-Dec-18,54.88,55.78,50.84,51.82
20-Dec-18,46.16,55.11,45.99,55.08
19-Dec-18,46.99,50.66,46.05,46.31
18-Dec-18,43.85,47.48,43.13,46.58
17-Dec-18,39.36,44.89,39.24,43.82
16-Dec-18,38.87,40.64,38.87,39.34
15-Dec-18,39.02,39.37,38.07,38.85
14-Dec-18,41.03,42.42,38.99,39.28
13-Dec-18,44.05,44.06,40.67,40.96
12-Dec-18,42.66,44.97,42.48,43.94
11-Dec-18,44.62,44.68,42.49,42.74
10-Dec-18,47.51,48.23,44.07,44.6
9-Dec-18,45.55,49.27,45.18,47.75
8-Dec-18,46.6,49.05,43.85,45.57
7-Dec-18,46.5,46.59,42.98,46.46
6-Dec-18,51.61,53.55,46.53,46.53
5-Dec-18,57,57.12,51.67,51.67
4-Dec-18,54.54,58.83,53.89,56.98
3-Dec-18,59.4,59.4,53.68,54.84
2-Dec-18,59.6,61.81,58.32,59.1
1-Dec-18,57.92,61.15,57.13,59.65
30-Nov-18,61.33,62.14,56.34,57.79
29-Nov-18,63.87,64.75,59.42,61.2
28-Nov-18,57.42,65.74,57.29,63.52
27-Nov-18,53.12,58.47,52.39,57.13
26-Nov-18,58.13,59.98,52.28,53.22
25-Nov-18,58.37,59.35,53.1,58.05
24-Nov-18,66.68,68.29,57.97,58.36
23-Nov-18,65.68,66.8,62.94,66.63
22-Nov-18,68.88,70.44,65.64,65.86
21-Nov-18,66.45,70.24,64.43,68.94
20-Nov-18,72.32,74.44,63.38,66.49
19-Nov-18,89.38,89.45,72.49,72.49
18-Nov-18,88.33,91.47,88.2,89.39
17-Nov-18,87.13,88.26,85.23,88
16-Nov-18,88.74,88.98,86.4,87.06
15-Nov-18,91.14,92.27,80.68,88.67
14-Nov-18,104.86,104.86,86.56,90.76
13-Nov-18,105.08,106.28,103.94,105.11
12-Nov-18,106.96,107.31,105.03,105.14
11-Nov-18,105.17,106.6,102.68,106.38
10-Nov-18,106.78,107.21,104.73,105.25
9-Nov-18,108.42,108.66,105.65,106.89
8-Nov-18,111.4,111.82,108.34,108.43
7-Nov-18,112.92,113.65,109.62,111.51
6-Nov-18,111.76,113.59,110.47,112.89
5-Nov-18,111.99,112.89,109.5,111.35
4-Nov-18,106.88,112.07,105.61,111.8
3-Nov-18,105.77,107.39,104.89,106.87
2-Nov-18,103.85,106.06,103.57,105.78
1-Nov-18,104.04,105.57,102.81,103.88
31-Oct-18,102.73,104.97,102.29,103.83
30-Oct-18,101.45,102.74,101.04,102.55
29-Oct-18,104.64,104.9,100.81,101.49
28-Oct-18,104.14,106.58,102.12,104.98
27-Oct-18,104.91,105.04,103.78,103.9
26-Oct-18,106.22,106.66,104.78,105.02
25-Oct-18,106.96,106.96,105.09,106.32
24-Oct-18,108.09,109.1,106.56,106.95
23-Oct-18,105.48,109.75,105.47,108.44
22-Oct-18,105,106.05,104.05,105.46
21-Oct-18,103.84,106.14,103.43,105.1
20-Oct-18,103.76,104.72,103.36,103.78
19-Oct-18,102.91,104.66,102.63,103.72
18-Oct-18,105.54,106.62,102.08,102.91
17-Oct-18,107.65,107.83,104.69,105.36
16-Oct-18,107.2,108.33,105.92,107.4
15-Oct-18,100.84,111.27,99.31,107.11
14-Oct-18,102.15,103.35,100.81,100.91
13-Oct-18,100.68,102.99,100.68,102.14
12-Oct-18,100.07,103.64,99.68,100.71
11-Oct-18,113.58,114.17,100.38,100.38
10-Oct-18,113.59,113.67,111.03,113.46
9-Oct-18,114.37,114.93,112.85,113.67
8-Oct-18,113.57,116.27,112.72,114.28
7-Oct-18,115.24,115.33,112.63,113.72
6-Oct-18,114.92,115.3,113.41,115.07
5-Oct-18,114.47,115.1,113.62,114.88
4-Oct-18,114.74,116.26,113.46,114.53
3-Oct-18,116.79,117.6,112.11,114.69
2-Oct-18,114.4,119.82,112.81,116.83
1-Oct-18,115.67,117.01,113.11,114.52
30-Sep-18,114.89,116.72,114.08,116.26
29-Sep-18,117,117.04,112.46,114.87
28-Sep-18,119.35,121.55,115.9,117.06
27-Sep-18,115.12,121.08,113.88,119.26
26-Sep-18,116.45,117.58,113.2,115.59
25-Sep-18,115.4,116.4,111.93,116.4
24-Sep-18,122.34,123.23,115.13,115.48
23-Sep-18,122.27,127.71,120.82,122.5
22-Sep-18,123.54,125.21,118,122.22
21-Sep-18,116.13,124.24,115.77,123.74
20-Sep-18,109.53,116.3,109.53,116.28
19-Sep-18,112.49,112.93,106.06,109.51
18-Sep-18,106.61,113.01,104.58,112.45
17-Sep-18,117.5,120.21,107.19,107.19
16-Sep-18,118.77,118.77,113.78,117.04
15-Sep-18,116.72,122.22,116.38,119.4
14-Sep-18,112.13,117.37,109.85,116.97
13-Sep-18,104.6,116.13,104.6,112.04
12-Sep-18,105.85,106.01,97.58,104.32
11-Sep-18,106,109.2,102.18,105.65
10-Sep-18,105.97,109.15,104.46,105.64
9-Sep-18,104.29,110.73,101.46,106.22
8-Sep-18,111.89,114.94,102.17,104.33
7-Sep-18,117.2,119.75,110.97,111.88
6-Sep-18,115.55,117.97,108.82,117.49
5-Sep-18,137.89,140.1,115.06,115.06
4-Sep-18,135.14,139.79,134.86,137.95
3-Sep-18,120.11,135.58,119.27,135.56
2-Sep-18,120.99,124.92,116.67,120.5
1-Sep-18,116.28,124.19,115.58,120.97
31-Aug-18,103.2,117.49,102.98,116.66
30-Aug-18,103.7,105.99,97.17,102.81
29-Aug-18,107.63,108.13,101.34,103.55
28-Aug-18,104.54,107.75,102.59,107.52
27-Aug-18,95.27,104.63,93.55,104.53
26-Aug-18,92.8,95.3,91.3,95.3
25-Aug-18,93.66,96.33,92.1,92.54
24-Aug-18,90.2,94.27,88.63,93.76
23-Aug-18,89.87,91.38,88.9,90.06
22-Aug-18,94.95,98.56,88.33,90.08
21-Aug-18,93.2,96.51,92.25,94.92
20-Aug-18,98.4,102.05,93.37,93.37
19-Aug-18,98.21,98.86,95,98.42
18-Aug-18,99.41,104.9,95.1,98.17
17-Aug-18,91.01,101.16,90.83,99.2
16-Aug-18,89.35,92.65,88.95,91.08
15-Aug-18,84.59,94.02,84.59,89.55
14-Aug-18,88.03,88.03,79.24,84.18
13-Aug-18,93.18,97.4,88.13,88.24
12-Aug-18,93.49,95.62,92.15,93.21
11-Aug-18,92.18,96.99,88.09,93.62
10-Aug-18,100.47,101.16,90.82,91.72
9-Aug-18,94.72,101.95,94.72,100.53
8-Aug-18,108.04,108.04,93.4,94.53
7-Aug-18,114.09,117.8,108.04,108.04
6-Aug-18,117.48,119.88,112.68,113.55
5-Aug-18,114.06,117.68,111.99,117.27
4-Aug-18,120.16,121.03,113.46,113.99
3-Aug-18,122.55,122.55,115.45,120.02
2-Aug-18,128.04,130.5,121.09,122.79
1-Aug-18,122.27,129.4,119.94,128.15
31-Jul-18,131.56,134.15,121.4,122.32
30-Jul-18,135.57,135.7,128.95,131.8
29-Jul-18,139.7,141.35,134.63,135.36
28-Jul-18,140.11,141.27,138.46,139.4
27-Jul-18,136.82,142.07,135.06,140.06
26-Jul-18,142.98,144.63,135.96,136.81
25-Jul-18,145.89,148.3,138.41,142.74
24-Jul-18,133.84,148.01,132.5,147.4
23-Jul-18,128.54,140.03,128.54,133.57
22-Jul-18,131.88,133.28,127.98,128.72
21-Jul-18,129.82,132.62,127.58,132.13
20-Jul-18,139.55,139.55,128.82,130.17
19-Jul-18,139.6,143.68,138.55,139.53
18-Jul-18,144.07,149.36,138.12,139.77
17-Jul-18,135.18,146.96,134.99,144.07
16-Jul-18,123.98,135.38,122.94,135.27
15-Jul-18,123.13,125.87,121.67,123.96
14-Jul-18,122.4,123.82,121.05,123.22
13-Jul-18,120.82,124.65,120.66,122.53
12-Jul-18,125.45,126.11,118.14,120.24
11-Jul-18,121.52,129.87,121.52,125.39
10-Jul-18,135.6,136.86,121.42,121.48
9-Jul-18,137.93,141.16,135.48,135.73
8-Jul-18,135.28,140.01,134.49,138.12
7-Jul-18,133.83,135.63,130.73,135.61
6-Jul-18,138.38,139.08,131.25,134.04
5-Jul-18,139.24,141.22,134.87,138.75
4-Jul-18,138.6,146.5,137.21,138.4
3-Jul-18,140.12,143.93,137,138.46
2-Jul-18,130.26,142.86,128.34,140.5
1-Jul-18,131.05,133.8,126.12,129.77
30-Jun-18,126.71,135.1,126.69,131.01
29-Jun-18,117.3,127.84,115.48,126.78
28-Jun-18,128.85,133.99,114.87,115.81
27-Jun-18,120.63,130.26,119.7,128.71
26-Jun-18,126.72,129.62,120.73,120.82
25-Jun-18,121.18,129.53,120.96,126.76
24-Jun-18,115.15,124.4,109.01,121.29
23-Jun-18,110.68,119.27,109.98,115.38
22-Jun-18,123.46,123.85,107.46,110.6
21-Jun-18,122.49,124.08,121.45,123.61
20-Jun-18,126.18,126.35,119.92,122.55
19-Jun-18,127.38,130.15,124.76,126.22
18-Jun-18,123.82,129.04,120.42,127.43
17-Jun-18,126.97,127.18,123.31,124.06
16-Jun-18,121.75,128.23,121.68,126.83
15-Jun-18,132.85,133.32,122.78,122.78
14-Jun-18,121.94,133.56,118.85,132.94
13-Jun-18,125.88,126.46,113.62,121.85
12-Jun-18,138.46,138.46,121.15,125.66
11-Jun-18,139.55,140.19,132.83,138.04
10-Jun-18,154.99,154.99,132.09,139.51
9-Jun-18,158.52,160.04,154.96,154.96
8-Jun-18,164.07,165.24,157.21,158.7
7-Jun-18,164.68,171.09,163.06,163.91
6-Jun-18,167.15,167.8,162.08,164.61
5-Jun-18,160.31,168.69,157.44,167.19
4-Jun-18,169.07,170.51,157.84,160.09
3-Jun-18,162.66,176.11,162.66,169.35
2-Jun-18,157.59,167.27,156.25,162.65
1-Jun-18,155.89,158.55,152.87,157.54
31-May-18,154.56,159.17,154.31,155.52
30-May-18,157.6,161.27,152.87,155.23
29-May-18,150.04,166.33,147.93,157.57
28-May-18,166.23,168.22,149.74,149.96
27-May-18,164.47,170.17,161.17,166.08
26-May-18,164.84,168.6,162.99,164.55
25-May-18,171.66,173.66,162.92,164.72
24-May-18,171.21,177.51,160.85,171.49
23-May-18,175.8,179.53,166.33,171.54
22-May-18,198.64,198.95,176.27,176.27
21-May-18,203.83,203.83,194.91,198.74
20-May-18,197.79,205.31,196.6,203.45
19-May-18,203.62,204.21,197.2,197.57
18-May-18,193.02,211.53,187.24,204.05
17-May-18,199.34,204.69,192.92,192.99
16-May-18,204.87,205.11,193.21,199.21
15-May-18,214.69,218.83,203.04,205.17
14-May-18,210.19,219.12,197.33,215.04
13-May-18,202.05,213.78,202.05,209.58
12-May-18,197.57,205.73,192.06,201.96
11-May-18,218.48,218.48,197.65,197.74
10-May-18,227.21,233.27,218.21,218.22
9-May-18,223.82,232.48,216.97,227.52
8-May-18,233.22,234.57,220.23,223.35
7-May-18,235.74,235.84,222.75,233.07
6-May-18,240.88,242.44,232.6,235.49
5-May-18,241.23,245.48,239.72,240.78
4-May-18,246.68,248.4,238.9,241.53
3-May-18,249.34,257.62,242.95,245.98
2-May-18,239.94,252.72,238.84,249.66
1-May-18,242.45,242.45,229.56,240.26
30-Apr-18,256.35,259.07,239.08,242.46
29-Apr-18,260.91,262.91,244.05,256.87
28-Apr-18,251.77,265.51,251.55,261.51
27-Apr-18,267.29,268.63,251.88,251.88
26-Apr-18,258.09,277.25,250.21,268.27
25-Apr-18,293.56,293.56,249.15,257.14
24-Apr-18,282.18,298.08,280.24,296.04
23-Apr-18,270.81,287.11,270.81,283.3
22-Apr-18,257.32,283.99,250.24,271.3
21-Apr-18,271.41,271.41,240.04,258.18
20-Apr-18,239.01,271.98,238.51,271.98
19-Apr-18,228.41,239.01,225.98,238.61
18-Apr-18,195.83,232.72,195.83,228.35
17-Apr-18,194.41,202.07,193.45,195.75
16-Apr-18,200.5,203.01,189.36,194.1
15-Apr-18,190.91,203.93,190.91,200.62
14-Apr-18,188.64,197.19,188.15,190.42
13-Apr-18,192.04,201.17,186.77,188.87
12-Apr-18,168.92,191.94,166.3,191.94
11-Apr-18,165.55,169.16,164.53,169.16
10-Apr-18,167.06,167.38,164.4,165.57
9-Apr-18,174.05,179.13,164.26,167.07
8-Apr-18,169.99,174.15,169.3,173.97
7-Apr-18,162.27,172.74,162.27,170.12
6-Apr-18,172.41,175.37,161.92,162
5-Apr-18,170.05,174.89,164.8,173.31
4-Apr-18,189.4,189.47,169.1,170.1
3-Apr-18,177.57,191.1,177.57,189.54
2-Apr-18,175.87,181.52,175.06,177.51
1-Apr-18,178.78,182.11,165.25,175.51
31-Mar-18,172.53,181.97,171.54,179.56
30-Mar-18,176,180.41,162.99,172.36
29-Mar-18,199.31,200.83,174.64,176.86
28-Mar-18,187.47,201.52,186.32,199.16
27-Mar-18,196.85,197.9,184.58,187.93
26-Mar-18,211.79,212.68,188.55,197.18
25-Mar-18,207.32,214.4,203.02,211.78
24-Mar-18,215.37,217.24,208.7,209.16
23-Mar-18,212.47,214.33,199.17,213.91
22-Mar-18,218.56,223.68,204.9,212.71
21-Mar-18,224.26,235.9,215.29,218.63
20-Mar-18,217.94,233.27,206.96,223.74
19-Mar-18,210.33,222,202.38,216.77
18-Mar-18,197.43,209.63,175.08,209.63
17-Mar-18,215.49,215.84,193.9,197.91
16-Mar-18,213.21,222.38,203.9,215.7
15-Mar-18,215.84,225.96,198.73,213.31
14-Mar-18,248.32,251.83,208.29,215.56
13-Mar-18,258.22,266.35,246.19,248.07
12-Mar-18,282.43,287.09,251.83,259.42
11-Mar-18,256.67,287.17,248.41,282.35
10-Mar-18,290.72,295.79,255.81,257.04
9-Mar-18,277.61,288.09,243.51,288.09
8-Mar-18,338.13,338.13,276.95,278.64
7-Mar-18,346.24,364.75,320.85,339.15
6-Mar-18,368.89,368.89,342.47,346.4
5-Mar-18,369.06,379.68,355.99,373.25
4-Mar-18,351.75,369.07,338.75,368.97
3-Mar-18,346.02,374.72,344.2,352.95
2-Mar-18,313.52,351.39,310.82,344.73
1-Mar-18,286.03,315.67,284.23,314.04
28-Feb-18,301.54,305.75,285.58,285.7
27-Feb-18,295.06,309.1,288.24,302.54
26-Feb-18,282.28,300.33,271.47,293.61
25-Feb-18,273.03,284.04,266.26,281.02
24-Feb-18,285.68,295.49,265.23,273.79
23-Feb-18,280.41,299.44,269.35,285.71
22-Feb-18,320.63,327.28,279.8,282.76
21-Feb-18,302.39,339.69,287.72,322.61
20-Feb-18,316.99,321.73,303.79,304.4
19-Feb-18,299.7,319.73,297.65,316.49
18-Feb-18,325.96,327.77,294.42,300.12
17-Feb-18,296,334.71,293.13,325.67
16-Feb-18,301.01,302.1,280.22,296.48
15-Feb-18,276.08,304.78,269.32,303.25
14-Feb-18,234.34,276.66,234.34,276.66
13-Feb-18,247.99,248.88,230.02,234.69
12-Feb-18,229.87,251.41,229.87,247.57
11-Feb-18,249.44,249.44,219.23,229.49
10-Feb-18,260.59,271.82,243.91,250.03
9-Feb-18,247.82,260.84,233.43,260.43
8-Feb-18,207.77,253.12,207.77,247.22
7-Feb-18,210.73,231.25,191.86,207.27
6-Feb-18,180.87,213.46,149.41,212.29
5-Feb-18,219.04,221.74,167.14,179.49
4-Feb-18,251.97,257.39,214.79,221.05
3-Feb-18,236.51,256.98,215.6,251.59
2-Feb-18,240.84,249.27,184.94,235.63
1-Feb-18,273.88,279.78,228.39,240.96
31-Jan-18,274.9,284.02,265.28,272.89
30-Jan-18,317.36,318.01,268.68,274.02
29-Jan-18,331.77,336.69,314.05,316.63
28-Jan-18,322.96,337.16,322.96,332.17
27-Jan-18,325.3,332.83,310.45,321.36
26-Jan-18,316.6,328.78,292.48,323.68
25-Jan-18,322.17,328,306.59,317.1
24-Jan-18,308.92,323.19,299.46,317.4
23-Jan-18,315.3,321.7,285.61,308.46
22-Jan-18,348.91,356.04,288.79,315.9
21-Jan-18,384.53,389.11,336.01,345.08
20-Jan-18,367.64,403.49,358.77,383.79
19-Jan-18,314.13,367.96,309.54,364.62
18-Jan-18,320.6,347.11,303.35,316.47
17-Jan-18,318.93,332.12,240.36,319.19
16-Jan-18,415.93,418.99,261.2,320.04
15-Jan-18,396.02,444.34,392.37,414.57
14-Jan-18,420.34,444.01,384.3,399.52
13-Jan-18,393.04,433.35,393.04,420.05
12-Jan-18,358.62,394.78,347.32,394.78
11-Jan-18,406.08,415.9,346.69,355.59
10-Jan-18,413.25,419.07,370.52,407.74
9-Jan-18,403.71,447.61,398.53,413.33
8-Jan-18,458.35,469.7,357.54,405.07
7-Jan-18,456.15,495.84,453.39,459.33
6-Jan-18,385.36,452.77,380.21,452.77
5-Jan-18,402.38,407.04,373.89,384.94
4-Jan-18,414.41,419.72,383.54,403.05
3-Jan-18,382.74,418.26,378.86,412.06
2-Jan-18,359.06,387.79,359.06,383.42
1-Jan-18,349.55,363.79,336.98,358.99
31-Dec-17,329,356.77,327.41,349.03
30-Dec-17,378.52,378.52,319.61,330.8
29-Dec-17,381.3,387.56,358.07,377.37
28-Dec-17,422.51,422.51,359.49,378.9
27-Dec-17,381.3,442.6,381.3,421.85
26-Dec-17,361.08,384.77,357.27,381.54
25-Dec-17,339.69,365.87,323.2,360.78
24-Dec-17,391.02,391.02,297.09,337.06
23-Dec-17,349.76,417.65,344.38,382.04
22-Dec-17,419.53,423.42,255.67,346.11
21-Dec-17,470.29,470.29,390.55,417.98
20-Dec-17,375.71,476.4,329.95,469.2
19-Dec-17,381.07,406.03,346.94,377.24
18-Dec-17,353.07,381.51,332.09,381.51
17-Dec-17,328.06,365.24,327.27,351.37
16-Dec-17,312.61,331.54,311.71,327.32
