30-Apr-19,60.54,62.19,60.23,62.1
15-Dec-17,325.61,326.08,296.08,312.32
14-Dec-17,303.26,335.53,301.4,325.21
13-Dec-17,307.43,330.35,284.74,305.74
12-Dec-17,281.49,319.9,281.19,308.07
11-Dec-17,244.95,281.03,244.14,279.67
10-Dec-17,262.9,262.9,220.77,245.33
9-Dec-17,277.27,281.4,250.39,262.53
8-Dec-17,281.31,284.86,250.65,276.74
7-Dec-17,277.87,300.32,263.17,280.86
6-Dec-17,268.16,316.67,260.61,278.68
5-Dec-17,211.13,272.64,208.89,269.48
4-Dec-17,199.56,210.24,192.04,210.24
3-Dec-17,203.37,209.09,191.25,200.05
2-Dec-17,190.83,205.26,186.68,203.03
1-Dec-17,179.72,191.85,169.76,190.94
30-Nov-17,170.49,195.39,156.53,180.14
29-Nov-17,203.91,214.27,165.33,168.15
28-Nov-17,175.35,203.21,173.17,203.21
27-Nov-17,162.92,173.39,159.95,173.39
26-Nov-17,168.57,168.72,159.76,163.37
25-Nov-17,159.99,170.1,159.99,168.44
24-Nov-17,158.62,162.94,156.76,160.03
23-Nov-17,166.11,172.92,156.45,158.61
22-Nov-17,142.08,173.45,141.14,165.95
21-Nov-17,136.1,142.21,131.37,141.74
20-Nov-17,129.5,140.55,128.49,135.76
19-Nov-17,130.72,133.62,127.21,129.48
18-Nov-17,126.6,135.01,123.53,130.8
17-Nov-17,120.01,126.7,119.25,126.7
16-Nov-17,121.24,128.09,118.5,120.31
15-Nov-17,122.24,124.72,119.19,121.37
14-Nov-17,123.62,124.2,118.63,122.35
13-Nov-17,128.96,136.53,120.92,123.4
12-Nov-17,119.6,133.68,110.62,123.86
11-Nov-17,105.75,127.11,103.88,119.62
10-Nov-17,121.34,121.67,101.76,105.59
9-Nov-17,112.53,123.4,112.22,120.78
8-Nov-17,99.82,115.94,99.14,113.32
7-Nov-17,104.23,104.75,95.05,99.76
6-Nov-17,86.42,102.92,86.15,102.92
5-Nov-17,87.31,88.04,86.04,86.35
4-Nov-17,87.9,88.48,85.5,87.3
3-Nov-17,83.53,90.14,83.53,87.99
2-Nov-17,85.66,86.08,81.68,83.76
1-Nov-17,87.65,88.2,84.73,85.72
31-Oct-17,88.75,89.33,87.6,87.64
30-Oct-17,88.59,90.49,88.04,88.84
29-Oct-17,86.27,90.36,86.27,88.65
28-Oct-17,86.91,87.76,85.71,86.31
27-Oct-17,88.58,89.19,86.43,86.75
26-Oct-17,88.17,89.87,88.02,88.58
25-Oct-17,88.49,101.29,85.82,88.13
24-Oct-17,85.16,92.35,83.47,88.4
23-Oct-17,86.48,86.92,82.89,85.21
22-Oct-17,88.18,89.04,85.52,86.58
21-Oct-17,90.41,90.41,86.58,88.12
20-Oct-17,88.71,92.73,88.07,90.54
19-Oct-17,89.66,92.48,87.91,88.62
18-Oct-17,91.19,91.26,86.54,89.54
17-Oct-17,95.93,96.94,90.72,91.28
16-Oct-17,94.99,97.97,93.05,95.9
15-Oct-17,99.94,100.81,91.6,94.87
14-Oct-17,95.06,103.13,93.73,100.23
13-Oct-17,87.23,96.77,85.53,95.13
12-Oct-17,87.56,88.63,86.46,87.09
11-Oct-17,86.74,88.25,85.8,87.42
10-Oct-17,85.61,88.41,84.27,86.82
9-Oct-17,89.74,90.12,83.76,85.49
8-Oct-17,91.39,92.2,89.74,89.77
7-Oct-17,90.94,92.05,89.57,91.7
6-Oct-17,91.91,92.94,90.23,91.19
5-Oct-17,90.49,92.45,88.14,91.86
4-Oct-17,92.95,93.65,89.05,90.41
3-Oct-17,91.52,94.81,87.21,92.96
2-Oct-17,93.56,93.8,90.98,91.54
1-Oct-17,95.59,95.74,91.77,93.22
30-Sep-17,94.44,96.33,94.07,95.76
29-Sep-17,97.3,97.78,91.22,94.5
28-Sep-17,100.97,101.14,95.48,97.23
27-Sep-17,92.75,102.91,92.64,101.04
26-Sep-17,93.81,95.31,91.6,93.13
25-Sep-17,89.37,94.23,89.12,93.64
24-Sep-17,91.76,91.81,88,89.5
23-Sep-17,88.03,92.12,86.96,91.85
22-Sep-17,86.17,89.54,84.33,88.17
21-Sep-17,95.33,95.75,85.17,86.24
20-Sep-17,97.64,98.09,93.37,95.57
19-Sep-17,100.83,101.28,93.7,97.72
18-Sep-17,93.81,102.02,93.81,100.57
17-Sep-17,94.97,96.36,89.22,93.74
16-Sep-17,100.11,106.12,91.41,95.29
15-Sep-17,83.13,103.69,73.17,99.85
14-Sep-17,111.29,120.39,82.65,83.04
13-Sep-17,111.81,113.16,102.39,111.33
12-Sep-17,112.72,115.69,110.49,111.89
11-Sep-17,113.05,116.24,110.47,112.75
10-Sep-17,115.64,115.77,103.17,112.33
9-Sep-17,118.19,119.73,113.17,116.27
8-Sep-17,120.28,132.57,113.3,118.04
7-Sep-17,121.39,124.76,116.6,120.84
6-Sep-17,118.79,122.31,114.32,121.63
5-Sep-17,106.75,122.63,95.81,118.82
4-Sep-17,126.23,126.23,101.73,106.17
3-Sep-17,124.93,129.29,115.74,126.01
2-Sep-17,141.35,141.4,121.96,124.8
1-Sep-17,140.65,150.09,136.49,141.2
31-Aug-17,131.95,141.97,131.21,140.41
30-Aug-17,133.85,135.83,124.06,132.38
29-Aug-17,144.24,144.49,128.02,133.04
28-Aug-17,130.76,154.58,129.06,145.4
27-Aug-17,137.6,138.88,124.81,130.68
26-Aug-17,107.46,148.36,105.29,138.05
25-Aug-17,86.47,108.36,85.34,108.26
24-Aug-17,90.35,93.77,79.35,86.29
23-Aug-17,91.01,99.71,85.51,90.33
22-Aug-17,77.99,95.51,72.53,91.16
21-Aug-17,54.67,95.08,52.87,77.82
20-Aug-17,55.79,56.05,51.8,54.71
19-Aug-17,46.97,58.03,46.97,55.96
18-Aug-17,47.37,48.93,46.22,46.69
17-Aug-17,48.82,49.46,47.05,47.45
16-Aug-17,48.77,49.09,47.03,48.78
15-Aug-17,49.97,50.16,45.72,48.74
14-Aug-17,47.69,49.75,46.63,49.75
13-Aug-17,49.38,50.15,45.46,47.76
12-Aug-17,50.85,51.57,46.34,49.37
11-Aug-17,49.31,51.56,48.93,50.65
10-Aug-17,50.94,51.29,49.47,49.47
9-Aug-17,51.94,53.34,49.74,50.96
8-Aug-17,50.4,52.64,49.93,51.94
7-Aug-17,47.67,50.21,47.24,50.21
6-Aug-17,48.57,49.18,47.36,47.83
5-Aug-17,45.18,49.49,45.18,48.58
4-Aug-17,43.36,45.32,42.97,45.12
3-Aug-17,43.8,44.31,43.23,43.36
2-Aug-17,44.08,44.78,42.78,43.63
1-Aug-17,39.88,45.04,39.81,44.15
31-Jul-17,39.67,40.68,38.94,39.84
30-Jul-17,43.95,43.95,39.55,39.62
29-Jul-17,43.69,44.37,42.19,43.89
28-Jul-17,45.29,45.79,42.74,43.96
27-Jul-17,45.92,46.74,43.93,45.24
26-Jul-17,40.73,46.44,38.6,45.8
25-Jul-17,45.55,45.84,38.24,40.68
24-Jul-17,42.66,45.76,41.86,45.58
23-Jul-17,44.64,44.78,41.44,42.67
22-Jul-17,40.25,44.76,40.15,44.71
21-Jul-17,40.55,41.43,39.53,40.34
20-Jul-17,34.89,41.01,34.89,40.3
19-Jul-17,36.47,37.59,34.37,35.06
18-Jul-17,34.89,37.92,33.38,36.38
17-Jul-17,29.47,34.98,29.46,34.83
16-Jul-17,31.97,32.53,28.83,29.43
15-Jul-17,35.57,35.57,31.37,32.09
14-Jul-17,38.08,38.33,34.22,35.48
13-Jul-17,40.43,40.74,37.2,38.23
12-Jul-17,36.89,40.75,35.51,40.39
11-Jul-17,40.25,40.73,35.34,37.14
10-Jul-17,44.91,45.12,38.84,40.01
9-Jul-17,46.69,47,44.56,44.85
8-Jul-17,44.17,46.24,41.9,46.1
7-Jul-17,50.11,50.65,43.84,44.25
6-Jul-17,45.96,50.26,45.88,50.12
5-Jul-17,45.3,46.9,44.13,45.72
4-Jul-17,43.55,45.53,43.55,45.47
3-Jul-17,42.51,44.14,41.82,43.63
2-Jul-17,40.94,43,40.22,42.79
1-Jul-17,43.71,43.98,39.8,40.96
30-Jun-17,45.09,45.87,43.48,43.73
29-Jun-17,47.04,47.91,44.67,45.02
28-Jun-17,43.8,47.41,42.29,47.32
27-Jun-17,43.49,44.05,38.51,43.57
26-Jun-17,45.9,48.2,39.39,43.49
25-Jun-17,47.84,48.73,45.28,45.89
24-Jun-17,51.43,51.81,47.3,48.03
23-Jun-17,47.45,52.51,46.75,51.41
22-Jun-17,46.8,47.8,46.64,47.28
21-Jun-17,48.17,48.91,45.54,46.59
20-Jun-17,49.03,50.91,47.6,48.08
19-Jun-17,49.62,50.67,48.52,49.09
18-Jun-17,50.49,51.7,48.97,49.6
17-Jun-17,48.19,51.2,48.09,50.46
16-Jun-17,45.97,48.24,44.17,48.11
15-Jun-17,46.24,47.02,38.75,46.02
14-Jun-17,51.98,53.56,44.37,46.3
13-Jun-17,49.8,52.87,49.73,51.8
12-Jun-17,59.09,59.81,45.78,50.04
11-Jun-17,52.37,58.7,51.95,58.7
10-Jun-17,55.59,56.25,51.92,52.28
9-Jun-17,56.13,57.23,55.29,55.62
8-Jun-17,52.91,56.46,51.45,56.19
7-Jun-17,55.29,62.38,52.06,52.54
6-Jun-17,48.37,55.57,47.12,55.57
5-Jun-17,42.88,48.5,42.88,48.26
4-Jun-17,42.34,43.42,41.7,42.9
3-Jun-17,43.99,44.42,42.16,42.37
2-Jun-17,43.74,44.65,43,44
1-Jun-17,41.84,45.52,41.84,43.7
31-May-17,39.83,43.11,39.23,41.83
30-May-17,41.29,45.65,39.66,39.79
29-May-17,36.76,43.81,36.06,41.21
28-May-17,33.43,39.39,33.43,36.84
27-May-17,38.71,40.79,28.69,33.41
26-May-17,39.81,44.61,34.84,38.71
25-May-17,45.52,50.9,39.5,40.12
24-May-17,56.31,58.64,44.04,45.38
23-May-17,36.31,56.84,36.3,55.62
22-May-17,34.8,41.18,33.27,36.17
21-May-17,35.04,36.46,33.35,34.64
20-May-17,31.82,36.78,31.27,35.1
19-May-17,30.31,31.87,30.28,31.87
18-May-17,26.98,31.11,26.98,30.33
17-May-17,26.37,27.97,25.28,26.93
16-May-17,27.73,27.73,25.96,26.26
15-May-17,28.51,28.54,27.32,27.79
14-May-17,28.51,29.16,27.79,28.53
13-May-17,28.59,28.73,27.22,28.47
12-May-17,29.61,30.29,28.3,28.68
11-May-17,29.94,30.03,28.73,29.51
10-May-17,28.49,30.67,28.11,29.84
9-May-17,30.48,31.61,26.61,28.66
8-May-17,33.45,33.81,28.58,30.47
7-May-17,28.97,34.56,28.77,32.78
6-May-17,28.5,29.94,27.94,28.98
5-May-17,26.11,30.83,25.93,28.45
4-May-17,25.19,26.52,24.87,25.99
3-May-17,23.05,25.44,22.72,25.2
2-May-17,22.77,23.2,22.06,23.04
1-May-17,23.72,24.07,22.23,22.77
30-Apr-17,22.74,24.2,22.72,23.72
29-Apr-17,22.37,23.26,22.12,22.76
28-Apr-17,21.2,22.53,21.12,22.35
27-Apr-17,19.43,21.83,19.27,21.21
26-Apr-17,19.67,19.93,19.24,19.37
25-Apr-17,19.6,20.1,19.36,19.65
24-Apr-17,19.73,20.11,19.51,19.56
23-Apr-17,20.12,20.17,19.68,19.72
22-Apr-17,20.27,20.52,19.97,20.12
21-Apr-17,19.98,20.34,19.75,20.29
20-Apr-17,20.4,20.9,20.24,20.24
19-Apr-17,21.07,21.12,20.23,20.39
18-Apr-17,20.53,21.17,20.45,21.06
17-Apr-17,20.46,20.99,20.32,20.56
16-Apr-17,20.71,20.82,20.25,20.46
15-Apr-17,20.43,21.19,20.25,20.71
14-Apr-17,21.47,21.8,19.67,20.59
13-Apr-17,21.69,22.08,21.44,21.48
12-Apr-17,21.32,22.11,21.25,21.76
11-Apr-17,21.8,21.89,21.12,21.36
10-Apr-17,20.69,22.41,20.52,21.83
9-Apr-17,20.84,21.31,19.75,20.68
8-Apr-17,19.31,21.46,19,20.83
7-Apr-17,19.32,20.07,18.95,19.39
6-Apr-17,19.59,19.95,18.33,19.27
5-Apr-17,21.31,21.62,19.58,19.62
4-Apr-17,20.33,21.51,19.87,21.35
3-Apr-17,20.16,21.16,19.94,20.33
2-Apr-17,21.42,21.5,20.02,20.14
1-Apr-17,20.52,21.53,19.23,21.5
31-Mar-17,20.8,21.2,19.84,20.54
30-Mar-17,21.06,21.45,20.25,20.88
29-Mar-17,19.88,21.34,19.28,21.14
28-Mar-17,19.49,20.51,18.17,19.81
27-Mar-17,19.75,20.1,17.71,19.66
26-Mar-17,20.16,20.57,19.29,19.61
25-Mar-17,21.08,21.28,19.88,20.14
24-Mar-17,21.85,22.28,20.86,21.1
23-Mar-17,21.45,22.49,20.64,21.82
22-Mar-17,21.39,22.39,20.77,21.42
21-Mar-17,22.62,23.06,20.68,21.29
20-Mar-17,23.3,24.82,22.44,22.51
19-Mar-17,20.11,24.61,20.11,23.29
18-Mar-17,22.27,22.27,18.6,20.07
17-Mar-17,22.57,26.21,20.16,22.35
16-Mar-17,19.05,22.99,18.77,22.48
15-Mar-17,17.79,19.69,17.35,18.98
14-Mar-17,18.09,18.4,17.11,17.76
13-Mar-17,16.8,19.32,16.69,18.13
12-Mar-17,14.72,17.13,14.45,16.79
11-Mar-17,13.12,14.76,13.01,14.69
10-Mar-17,13.05,13.62,12.35,13.21
9-Mar-17,12.46,13.53,12.39,13.03
8-Mar-17,13.56,13.8,12.47,12.47
7-Mar-17,15.43,15.43,13.53,13.53
6-Mar-17,15.23,15.8,14.84,15.41
5-Mar-17,13.67,15.42,13.66,15.18
4-Mar-17,13.93,14.24,13.37,13.67
3-Mar-17,13.1,14.61,12.86,13.91
2-Mar-17,12.26,13.33,12.1,13.11
1-Mar-17,12.3,12.9,12.13,12.33
28-Feb-17,11.99,12.32,11.51,12.28
27-Feb-17,11.87,12.06,11.83,11.96
26-Feb-17,11.84,12.04,11.68,11.89
25-Feb-17,11.92,12.14,11.68,11.85
24-Feb-17,12.89,12.97,11.35,11.92
23-Feb-17,12.78,12.94,12.57,12.87
22-Feb-17,12.32,12.84,12.12,12.77
21-Feb-17,12.12,12.42,11.92,12.34
20-Feb-17,13.01,13.01,11.46,12.22
19-Feb-17,13.38,13.38,12.99,12.99
18-Feb-17,13.41,13.57,13.09,13.36
17-Feb-17,13.07,13.34,13.04,13.3
16-Feb-17,13.62,13.62,12.91,13.1
15-Feb-17,13.01,13.74,12.88,13.62
14-Feb-17,12.2,13.2,12.11,12.99
13-Feb-17,12.31,12.36,12.09,12.2
12-Feb-17,12.27,12.49,12,12.33
11-Feb-17,11.98,12.39,11.98,12.24
10-Feb-17,12.18,12.23,11.73,11.98
9-Feb-17,12.83,12.98,11.83,12.12
8-Feb-17,12.67,12.91,12.54,12.8
7-Feb-17,12.91,13.2,12.53,12.65
6-Feb-17,12.83,12.92,12.59,12.88
5-Feb-17,12.61,12.99,12.61,12.8
4-Feb-17,12.9,13.08,12.47,12.61
3-Feb-17,13.13,13.15,12.15,12.86
2-Feb-17,13.29,13.42,13.05,13.14
1-Feb-17,12.97,13.38,12.93,13.27
31-Jan-17,12.7,13.26,12.7,12.99
30-Jan-17,12.65,12.91,12.64,12.71
29-Jan-17,12.85,13.26,12.55,12.66
28-Jan-17,12.12,13.04,12.07,12.85
27-Jan-17,11.98,12.24,11.67,12.1
26-Jan-17,11.85,12.15,11.73,11.98
25-Jan-17,11.81,11.88,11.54,11.83
24-Jan-17,12.25,12.25,11.79,11.81
23-Jan-17,12.19,12.29,12.05,12.25
22-Jan-17,12.01,12.19,11.81,12.18
21-Jan-17,11.91,12.18,11.84,12.03
20-Jan-17,12.17,12.17,11.75,11.91
19-Jan-17,12.05,12.31,11.68,12.15
18-Jan-17,12.43,12.7,11.57,12.05
17-Jan-17,10.69,12.49,10.56,12.39
16-Jan-17,10.77,10.96,10.29,10.64
15-Jan-17,11.07,11.15,9.92,10.76
14-Jan-17,11.28,11.72,10.96,11.09
13-Jan-17,11.84,11.97,11.07,11.27
12-Jan-17,11.61,12.19,11.1,11.85
11-Jan-17,13.38,13.6,11.18,11.64
10-Jan-17,13.7,14.03,13.34,13.39
9-Jan-17,13.51,13.74,12.66,13.74
8-Jan-17,13.01,13.91,12.86,13.47
7-Jan-17,14.09,14.17,12.37,13.06
6-Jan-17,16.19,16.93,13.58,14.03
5-Jan-17,18.55,19.02,14.86,16.19
4-Jan-17,16.14,18.64,15.83,18.53
3-Jan-17,16.07,17.03,15,16.09
2-Jan-17,14.07,16.47,13.84,16.05
1-Jan-17,13.79,14.17,13.42,13.97
31-Dec-16,12.96,13.88,12.8,13.78
30-Dec-16,13.09,13.28,12.26,12.97
29-Dec-16,14.14,14.17,12.46,13.13
28-Dec-16,12.54,14.62,12.2,14.09
27-Dec-16,10.27,13.05,10.25,12.69
26-Dec-16,9.72,10.29,9.7,10.27
25-Dec-16,9.65,9.8,9.49,9.73
24-Dec-16,9.61,9.77,9.48,9.65
23-Dec-16,8.89,9.79,8.89,9.55
22-Dec-16,8.3,9.49,8.3,8.9
21-Dec-16,8.45,8.62,8.26,8.28
20-Dec-16,8.63,8.7,8.39,8.43
19-Dec-16,8.6,8.77,8.39,8.63
18-Dec-16,8.33,8.83,8.31,8.61
17-Dec-16,8.48,8.53,8.25,8.32
16-Dec-16,8.43,8.54,8.39,8.51
15-Dec-16,8.43,8.55,8.26,8.42
14-Dec-16,8.23,8.59,8.11,8.41
13-Dec-16,8.07,8.14,7.97,8.11
12-Dec-16,7.91,8.06,7.83,8.05
11-Dec-16,7.77,8.09,7.74,7.91
10-Dec-16,7.95,8.03,7.67,7.78
9-Dec-16,7.8,8.07,7.79,7.95
8-Dec-16,7.87,8.03,7.73,7.79
7-Dec-16,7.54,8.01,7.32,7.89
6-Dec-16,7.91,7.96,7.16,7.54
5-Dec-16,7.83,8.15,7.68,7.91
4-Dec-16,8.26,8.42,7.8,7.8
3-Dec-16,8.21,8.56,8.09,8.27
2-Dec-16,8.5,8.5,7.92,8.23
1-Dec-16,8.93,9.13,8.36,8.58
30-Nov-16,7.63,9.31,7.21,8.95
29-Nov-16,7.91,7.99,7.48,7.6
28-Nov-16,7.92,8.08,7.78,7.89
27-Nov-16,7.63,8.12,7.59,7.93
26-Nov-16,7.55,7.81,7.4,7.62
25-Nov-16,7.79,7.8,7.33,7.54
24-Nov-16,7.94,8.37,7.58,7.81
23-Nov-16,7.66,8.11,7.56,7.91
22-Nov-16,6.81,8.24,6.78,7.69
21-Nov-16,6.58,6.88,6.56,6.8
20-Nov-16,6.56,6.88,6.43,6.58
19-Nov-16,6.72,6.86,6.46,6.55
18-Nov-16,6.77,7.1,6.53,6.72
17-Nov-16,6.55,6.97,6.22,6.79
16-Nov-16,7.34,7.47,6.12,6.58
15-Nov-16,7.74,7.92,7.2,7.3
14-Nov-16,7.11,8.13,7.09,7.71
13-Nov-16,7.42,8.11,6.97,7.1
12-Nov-16,6.82,7.68,6.63,7.44
11-Nov-16,6.15,6.98,5.89,6.78
10-Nov-16,6.19,6.48,6.01,6.1
9-Nov-16,6.31,6.54,5.58,6.19
8-Nov-16,5.77,6.82,5.72,6.32
7-Nov-16,4.97,5.85,4.92,5.74
6-Nov-16,4.98,5.03,4.88,4.97
5-Nov-16,4.83,5.02,4.82,5.02
4-Nov-16,4.86,5.12,4.7,4.85
3-Nov-16,4.54,5.27,4.51,4.89
2-Nov-16,4.73,5.01,4.38,4.51
1-Nov-16,5.1,5.24,4.56,4.71
31-Oct-16,5.54,5.61,4.84,5.12
30-Oct-16,5.14,5.7,4.81,5.57
29-Oct-16,5.72,5.84,4.28,5.14
28-Oct-16,6.22,6.35,5.63,5.73
27-Oct-16,6.17,6.38,5.99,6.21
26-Oct-16,6.09,6.21,5.82,6.17
25-Oct-16,6.42,6.43,5.77,6.09
24-Oct-16,6.51,6.61,6.41,6.42
23-Oct-16,6.52,6.69,6.45,6.51
22-Oct-16,6.79,6.81,6.24,6.52
21-Oct-16,6.59,6.91,6.43,6.78
20-Oct-16,6.63,7.2,6.48,6.56
19-Oct-16,6.57,7.13,6.49,6.62
18-Oct-16,6.29,6.79,6.08,6.57
17-Oct-16,6.39,6.41,5.7,6.28
16-Oct-16,6.57,6.63,6.12,6.38
15-Oct-16,6.92,6.93,6.45,6.56
14-Oct-16,6.94,7.18,6.83,6.92
13-Oct-16,7.28,7.31,6.78,6.91
12-Oct-16,7.28,7.62,7.17,7.31
11-Oct-16,6.92,7.74,6.6,7.28
10-Oct-16,7.56,7.59,6.78,6.94
9-Oct-16,6.9,7.69,6.89,7.48
8-Oct-16,6.89,7.18,6.62,6.88
7-Oct-16,7.19,7.67,6.56,6.89
6-Oct-16,6.71,7.29,6.37,7.18
5-Oct-16,7.66,7.66,6.13,6.76
4-Oct-16,7.95,8.12,7.45,7.65
3-Oct-16,8.31,8.55,7.82,7.95
2-Oct-16,7.33,8.48,7.32,8.3
1-Oct-16,8.42,8.42,7.17,7.36
30-Sep-16,8.65,8.66,7.99,8.41
29-Sep-16,9.4,9.41,8.32,8.71
28-Sep-16,9.33,9.5,9.19,9.4
27-Sep-16,9.36,9.6,9.18,9.31
26-Sep-16,10.25,10.36,9.14,9.4
25-Sep-16,10.62,10.7,10.19,10.24
24-Sep-16,10.8,11.03,10.63,10.63
23-Sep-16,10.12,11.01,10.03,10.77
22-Sep-16,9.96,10.59,9.96,10.16
21-Sep-16,11.25,11.25,9.78,9.92
20-Sep-16,10.54,11.69,10.32,11.15
19-Sep-16,9.45,10.85,9.07,10.56
18-Sep-16,9.69,9.78,9.25,9.45
17-Sep-16,8.88,9.82,8.82,9.68
16-Sep-16,9.5,9.83,8.75,8.91
15-Sep-16,10.53,10.53,9.33,9.41
14-Sep-16,10.97,10.97,10.31,10.51
13-Sep-16,10.26,11.36,9.85,10.88
12-Sep-16,10.66,11.01,9.97,10.03
11-Sep-16,12.26,12.41,10.53,10.69
10-Sep-16,12.33,12.58,11.98,12.23
9-Sep-16,12.71,13.63,12.08,12.43
8-Sep-16,11.91,13,11.54,12.74
7-Sep-16,12.44,12.88,11.1,11.83
6-Sep-16,13.84,14.19,11.99,12.46
5-Sep-16,13.57,14.26,12.58,13.96
4-Sep-16,11.13,13.87,10.41,13.39
3-Sep-16,10.19,15.05,9.9,10.59
2-Sep-16,7.97,10.61,7.82,10.21
1-Sep-16,8.52,8.84,7.85,8
31-Aug-16,8.51,8.86,7.49,8.58
30-Aug-16,8.49,9.17,7.95,8.49
29-Aug-16,9.35,10.69,8.07,8.5
28-Aug-16,5.3,9.51,5.09,9.51
27-Aug-16,4.25,5.3,4.21,5.3
26-Aug-16,4.13,4.62,4.09,4.18
25-Aug-16,4.46,4.51,3.73,4.15
24-Aug-16,4.66,5.07,4.36,4.42
23-Aug-16,4.03,5.32,4,4.72
22-Aug-16,2.53,5.23,2.53,3.99
21-Aug-16,2.44,2.6,2.4,2.54
20-Aug-16,2.3,2.55,2.28,2.44
19-Aug-16,2.19,2.34,2.18,2.3
18-Aug-16,2.24,2.26,2.15,2.19
17-Aug-16,2.2,2.29,2.13,2.24
16-Aug-16,2.18,2.27,2.08,2.2
15-Aug-16,2.01,2.2,1.98,2.18
14-Aug-16,1.98,2.09,1.88,2.01
13-Aug-16,1.95,2.02,1.93,1.98
12-Aug-16,1.98,1.99,1.89,1.95
11-Aug-16,2.02,2.05,1.9,1.98
10-Aug-16,2.05,2.05,1.95,2.01
9-Aug-16,1.9,2.05,1.89,2.05
8-Aug-16,1.9,1.99,1.84,1.9
7-Aug-16,1.88,2,1.8,1.9
6-Aug-16,1.79,1.93,1.74,1.88
5-Aug-16,1.85,1.86,1.77,1.79
4-Aug-16,1.57,1.9,1.57,1.85
3-Aug-16,1.49,1.65,1.47,1.57
2-Aug-16,1.7,1.74,1.43,1.49
1-Aug-16,1.82,1.83,1.69,1.7
31-Jul-16,1.91,1.94,1.8,1.82
30-Jul-16,1.91,1.94,1.87,1.91
29-Jul-16,1.85,1.95,1.82,1.89
28-Jul-16,1.94,1.95,1.83,1.85
27-Jul-16,1.83,1.95,1.76,1.94
26-Jul-16,1.85,1.86,1.7,1.83
25-Jul-16,1.86,1.89,1.82,1.85
24-Jul-16,1.9,1.94,1.83,1.88
23-Jul-16,1.83,1.91,1.81,1.89
22-Jul-16,1.73,1.85,1.72,1.83
21-Jul-16,1.77,1.81,1.72,1.74
20-Jul-16,1.9,1.93,1.73,1.76
19-Jul-16,1.95,1.96,1.85,1.9
18-Jul-16,1.99,2.02,1.94,1.95
17-Jul-16,1.98,2.01,1.95,1.99
16-Jul-16,2,2.02,1.97,1.98
15-Jul-16,2.01,2.03,1.94,1.99
14-Jul-16,1.94,2.03,1.93,2.01
13-Jul-16,1.98,2,1.9,1.93
12-Jul-16,1.98,2.08,1.95,1.99
11-Jul-16,1.91,2.03,1.89,1.98
10-Jul-16,1.96,1.96,1.86,1.91
9-Jul-16,1.99,1.99,1.84,1.96
8-Jul-16,1.9,2.02,1.86,1.98
7-Jul-16,1.94,2.11,1.82,1.9
6-Jul-16,1.73,1.98,1.72,1.94
5-Jul-16,1.71,1.74,1.64,1.73
4-Jul-16,1.7,1.8,1.66,1.71
3-Jul-16,1.75,1.85,1.7,1.7
2-Jul-16,1.66,1.79,1.64,1.75
1-Jul-16,1.59,1.7,1.58,1.66
30-Jun-16,1.54,1.61,1.5,1.61
29-Jun-16,1.49,1.6,1.46,1.55
28-Jun-16,1.48,1.51,1.43,1.49
27-Jun-16,1.48,1.49,1.38,1.48
26-Jun-16,1.56,1.61,1.46,1.48
25-Jun-16,1.58,1.65,1.51,1.55
24-Jun-16,1.56,1.66,1.52,1.59
23-Jun-16,1.49,1.57,1.4,1.56
22-Jun-16,1.61,1.72,1.49,1.5
21-Jun-16,1.83,1.87,1.56,1.61
20-Jun-16,1.86,1.91,1.72,1.83
19-Jun-16,2.03,2.06,1.81,1.87
18-Jun-16,1.77,2.34,1.77,2.01
17-Jun-16,1.57,1.79,1.48,1.75
16-Jun-16,1.47,1.63,1.43,1.58
15-Jun-16,1.37,1.5,1.33,1.46
14-Jun-16,1.28,1.41,1.24,1.39
13-Jun-16,1.25,1.37,1.25,1.28
