30-Apr-19,60.54,62.19,60.23,62.1
12-Jun-16,1.14,1.28,1.11,1.25
11-Jun-16,1.14,1.18,1.12,1.14
10-Jun-16,1.11,1.19,1.08,1.15
9-Jun-16,0.994472,1.22,0.989995,1.11
8-Jun-16,1.01,1.02,0.971487,0.999952
7-Jun-16,1,1.01,0.958776,1.01
6-Jun-16,1.01,1.05,0.987163,1.01
5-Jun-16,0.973615,1.01,0.960302,1
4-Jun-16,0.940914,0.991519,0.940438,0.974353
3-Jun-16,0.926588,0.958702,0.924081,0.945202
2-Jun-16,0.913437,0.933852,0.907306,0.92668
1-Jun-16,0.934166,0.950454,0.873635,0.914871
31-May-16,0.909725,0.969137,0.901513,0.928747
30-May-16,0.880528,0.919046,0.876059,0.910537
29-May-16,0.928311,0.956759,0.856513,0.881719
28-May-16,0.861864,0.921455,0.846382,0.919737
27-May-16,0.860189,0.874443,0.830595,0.859091
26-May-16,0.865867,0.90906,0.842439,0.860175
25-May-16,0.899239,0.918087,0.864997,0.865887
24-May-16,0.914471,0.992032,0.901127,0.901127
23-May-16,0.938519,0.95966,0.904732,0.91473
22-May-16,0.975337,0.985725,0.920184,0.938764
21-May-16,0.940434,1,0.934302,0.975433
20-May-16,0.858781,0.986409,0.852128,0.942222
19-May-16,0.840467,0.868031,0.828803,0.853595
18-May-16,0.813099,0.878206,0.800627,0.840542
17-May-16,0.818318,0.854,0.806392,0.813343
16-May-16,0.826412,0.850339,0.806073,0.818356
15-May-16,0.838644,0.856903,0.80674,0.823823
14-May-16,0.847938,0.859677,0.824663,0.838895
13-May-16,0.875739,0.883328,0.841779,0.847763
12-May-16,0.859854,0.887074,0.844275,0.875668
11-May-16,0.828834,0.869361,0.82739,0.85971
10-May-16,0.825951,0.875618,0.812145,0.829463
9-May-16,0.848722,0.867028,0.814215,0.825393
8-May-16,0.880503,0.897977,0.835346,0.850586
7-May-16,0.877036,0.884583,0.832369,0.880058
6-May-16,0.906994,0.91905,0.868383,0.877466
5-May-16,0.916448,0.922198,0.87948,0.906841
4-May-16,0.91748,0.950575,0.899844,0.916455
3-May-16,0.963722,0.977479,0.908237,0.908237
2-May-16,0.911209,1,0.895719,0.964395
1-May-16,0.916798,0.945897,0.894976,0.914293
30-Apr-16,0.883464,0.970719,0.883464,0.916537
29-Apr-16,0.904687,0.934122,0.872672,0.883684
28-Apr-16,0.943459,0.953414,0.882325,0.904794
27-Apr-16,0.894009,0.97624,0.860762,0.941531
26-Apr-16,0.962278,0.995101,0.84477,0.884295
25-Apr-16,1.02,1.04,0.942687,0.953362
24-Apr-16,1.03,1.04,0.987257,1.01
23-Apr-16,0.977764,1.05,0.977764,1.04
22-Apr-16,0.96843,1.01,0.951049,0.980429
21-Apr-16,1.06,1.07,0.946187,0.977233
20-Apr-16,1.11,1.12,1,1.06
19-Apr-16,1.11,1.16,1.1,1.11
18-Apr-16,1.04,1.12,1.02,1.11
17-Apr-16,0.978342,1.08,0.969814,1.04
16-Apr-16,0.990496,0.997399,0.94743,0.977983
15-Apr-16,1.01,1.02,0.954306,0.990145
14-Apr-16,1.03,1.06,0.976168,1.01
13-Apr-16,0.944542,1.07,0.922155,1.03
12-Apr-16,1.02,1.03,0.875678,0.955986
11-Apr-16,1.12,1.13,0.986046,1.02
10-Apr-16,1.14,1.17,0.921744,1.1
9-Apr-16,1.26,1.37,1.13,1.13
8-Apr-16,1.51,1.54,1.14,1.24
7-Apr-16,1.51,1.57,1.5,1.5
6-Apr-16,1.52,1.57,1.46,1.51
5-Apr-16,1.58,1.58,1.45,1.52
4-Apr-16,1.55,1.6,1.5,1.6
3-Apr-16,1.53,1.58,1.48,1.54
2-Apr-16,1.46,1.57,1.46,1.55
1-Apr-16,1.41,1.48,1.41,1.46
31-Mar-16,1.44,1.46,1.39,1.4
30-Mar-16,1.48,1.52,1.41,1.45
29-Mar-16,1.49,1.53,1.46,1.49
28-Mar-16,1.53,1.56,1.4,1.49
27-Mar-16,1.69,1.72,1.43,1.53
26-Mar-16,1.6,1.73,1.58,1.7
25-Mar-16,1.69,1.75,1.58,1.6
24-Mar-16,1.45,1.73,1.39,1.7
23-Mar-16,1.35,1.46,1.34,1.45
22-Mar-16,1.48,1.53,1.34,1.39
21-Mar-16,1.52,1.54,1.36,1.49
20-Mar-16,1.2,1.53,1.2,1.52
19-Mar-16,1.15,1.26,1.13,1.21
18-Mar-16,1.31,1.33,1.11,1.15
17-Mar-16,1.15,1.34,1.05,1.3
16-Mar-16,1.14,1.2,1.12,1.15
15-Mar-16,1.12,1.18,1.1,1.14
14-Mar-16,1.24,1.24,1.11,1.12
13-Mar-16,1.15,1.25,1.13,1.24
12-Mar-16,1.1,1.19,1.06,1.15
11-Mar-16,1.1,1.14,1.08,1.1
10-Mar-16,1.25,1.31,1.07,1.09
9-Mar-16,1.19,1.32,1.1,1.24
8-Mar-16,1.08,1.19,1.02,1.19
7-Mar-16,1.21,1.22,0.99992,1.07
6-Mar-16,1.2,1.26,1.05,1.2
5-Mar-16,1.1,1.37,1.1,1.2
4-Mar-16,1.09,1.25,1.04,1.1
3-Mar-16,0.823845,1.14,0.81797,1.09
2-Mar-16,0.846396,0.869524,0.820669,0.827633
1-Mar-16,0.870027,0.889621,0.819532,0.847996
29-Feb-16,0.870271,0.890505,0.848024,0.870503
28-Feb-16,0.828838,0.888928,0.803117,0.870485
27-Feb-16,0.820387,0.859694,0.806601,0.8297
26-Feb-16,0.806193,0.824461,0.791316,0.813595
25-Feb-16,0.806463,0.887144,0.784579,0.806427
24-Feb-16,0.757318,0.801767,0.74625,0.801251
23-Feb-16,0.780228,0.794417,0.733614,0.756528
22-Feb-16,0.77964,0.826471,0.757781,0.77803
21-Feb-16,0.822279,0.831479,0.739073,0.782148
20-Feb-16,0.828511,0.883552,0.788912,0.824465
19-Feb-16,0.774915,0.85219,0.731723,0.819088
18-Feb-16,0.732115,0.793629,0.693414,0.774533
17-Feb-16,0.952018,0.954261,0.711905,0.733156
16-Feb-16,0.791869,1,0.770798,0.935744
15-Feb-16,0.826702,0.851612,0.738173,0.791647
14-Feb-16,0.805152,0.852597,0.680174,0.846403
13-Feb-16,0.60533,0.903807,0.603464,0.804311
12-Feb-16,0.517753,0.617738,0.510167,0.612499
11-Feb-16,0.479195,0.595656,0.477212,0.516381
10-Feb-16,0.464797,0.483992,0.456572,0.480424
9-Feb-16,0.481638,0.484413,0.463913,0.46485
8-Feb-16,0.478246,0.502676,0.478246,0.481636
7-Feb-16,0.484194,0.504286,0.471624,0.479407
6-Feb-16,0.49366,0.494883,0.469674,0.480421
5-Feb-16,0.506717,0.513125,0.484886,0.496352
4-Feb-16,0.494891,0.518876,0.491945,0.507164
3-Feb-16,0.501236,0.50154,0.486799,0.491974
2-Feb-16,0.503276,0.507891,0.491114,0.501037
1-Feb-16,0.486532,0.508789,0.483038,0.497962
31-Jan-16,0.511871,0.518856,0.482378,0.483429
30-Jan-16,0.516054,0.522529,0.487912,0.511528
29-Jan-16,0.564969,0.564969,0.484859,0.51825
28-Jan-16,0.610622,0.627402,0.559235,0.563129
27-Jan-16,0.584655,0.622019,0.565625,0.61087
26-Jan-16,0.582868,0.644975,0.573788,0.584982
25-Jan-16,0.626776,0.626776,0.563546,0.581354
24-Jan-16,0.616407,0.651889,0.590431,0.62205
23-Jan-16,0.536673,0.649985,0.515369,0.61602
22-Jan-16,0.551754,0.55505,0.511548,0.536995
21-Jan-16,0.531672,0.57239,0.519337,0.549362
20-Jan-16,0.543377,0.572267,0.515125,0.535095
19-Jan-16,0.505234,0.547589,0.499941,0.545904
18-Jan-16,0.447013,0.508079,0.444039,0.502346
17-Jan-16,0.499139,0.50904,0.435545,0.450774
16-Jan-16,0.426969,0.501106,0.426614,0.496668
15-Jan-16,0.485673,0.489764,0.428456,0.428456
14-Jan-16,0.485144,0.496792,0.473786,0.486483
13-Jan-16,0.485822,0.489039,0.456484,0.484302
12-Jan-16,0.481367,0.508041,0.470785,0.490113
11-Jan-16,0.491365,0.497664,0.47599,0.482049
10-Jan-16,0.489759,0.523419,0.477837,0.488578
9-Jan-16,0.485166,0.51337,0.485019,0.490135
8-Jan-16,0.490154,0.505359,0.484898,0.488417
7-Jan-16,0.503148,0.519682,0.478614,0.492529
6-Jan-16,0.49922,0.516756,0.49552,0.505053
5-Jan-16,0.517417,0.542459,0.494788,0.499272
4-Jan-16,0.506154,0.528551,0.498989,0.517388
3-Jan-16,0.532842,0.540589,0.490855,0.500312
2-Jan-16,0.498302,0.564373,0.498302,0.532668
1-Jan-16,0.470707,0.556793,0.465202,0.497867
31-Dec-15,0.441443,0.473527,0.438939,0.470402
30-Dec-15,0.456351,0.471401,0.437645,0.441028
29-Dec-15,0.446724,0.470286,0.441525,0.45616
28-Dec-15,0.452179,0.45989,0.443942,0.446928
27-Dec-15,0.448906,0.4664,0.440986,0.451554
26-Dec-15,0.488908,0.494685,0.436318,0.446716
25-Dec-15,0.489532,0.496537,0.482095,0.484163
24-Dec-15,0.480936,0.493704,0.474434,0.490058
23-Dec-15,0.478893,0.499558,0.467131,0.482244
22-Dec-15,0.488346,0.507606,0.457085,0.480099
21-Dec-15,0.505214,0.515024,0.450852,0.488745
20-Dec-15,0.472986,0.5145,0.453287,0.507456
19-Dec-15,0.499377,0.500674,0.469805,0.471013
18-Dec-15,0.500976,0.510883,0.491797,0.499438
17-Dec-15,0.51908,0.532793,0.495784,0.501231
16-Dec-15,0.555805,0.556907,0.515,0.518993
15-Dec-15,0.536327,0.561471,0.52132,0.556358
14-Dec-15,0.474014,0.564516,0.463613,0.534761
13-Dec-15,0.455545,0.469722,0.445625,0.465171
12-Dec-15,0.459582,0.481152,0.424192,0.455326
11-Dec-15,0.430741,0.465265,0.430741,0.458294
10-Dec-15,0.450669,0.456122,0.416312,0.431434
9-Dec-15,0.43195,0.465338,0.425805,0.452073
8-Dec-15,0.421141,0.433819,0.395307,0.42936
7-Dec-15,0.428331,0.448007,0.413978,0.421295
6-Dec-15,0.441376,0.472206,0.423569,0.439947
5-Dec-15,0.371867,0.461083,0.367797,0.451304
4-Dec-15,0.370545,0.385908,0.361464,0.370805
3-Dec-15,0.368825,0.389666,0.362636,0.366891
2-Dec-15,0.376133,0.387212,0.360591,0.368688
1-Dec-15,0.393141,0.414991,0.363408,0.376028
30-Nov-15,0.401331,0.428038,0.374931,0.395225
29-Nov-15,0.392537,0.407767,0.383381,0.401147
28-Nov-15,0.385953,0.396764,0.379471,0.39204
27-Nov-15,0.401079,0.410845,0.370903,0.386268
26-Nov-15,0.387136,0.421036,0.375184,0.404663
25-Nov-15,0.391612,0.394932,0.371908,0.387684
24-Nov-15,0.390972,0.398646,0.374851,0.390148
23-Nov-15,0.396207,0.396207,0.377029,0.391113
22-Nov-15,0.391161,0.396945,0.378655,0.395824
21-Nov-15,0.390449,0.408989,0.375678,0.391906
20-Nov-15,0.403695,0.406138,0.379315,0.389316
19-Nov-15,0.415762,0.420251,0.395156,0.407052
18-Nov-15,0.43235,0.433141,0.408752,0.415567
17-Nov-15,0.436079,0.448905,0.421571,0.428999
16-Nov-15,0.430657,0.44098,0.414873,0.435954
15-Nov-15,0.425155,0.438183,0.406889,0.43081
14-Nov-15,0.449764,0.457954,0.41886,0.424853
13-Nov-15,0.442413,0.466205,0.420078,0.452619
12-Nov-15,0.450587,0.464221,0.412313,0.443275
11-Nov-15,0.457574,0.464213,0.41136,0.450299
10-Nov-15,0.471436,0.503834,0.448403,0.460954
9-Nov-15,0.49906,0.503041,0.463946,0.472776
8-Nov-15,0.452099,0.559047,0.440685,0.497654
7-Nov-15,0.439904,0.462344,0.43536,0.452638
6-Nov-15,0.434111,0.460322,0.400474,0.439195
5-Nov-15,0.502058,0.512523,0.42448,0.43253
4-Nov-15,0.446854,0.577542,0.442558,0.505869
3-Nov-15,0.443038,0.473188,0.418063,0.442707
2-Nov-15,0.4232,0.445866,0.408869,0.442886
1-Nov-15,0.402422,0.434974,0.402422,0.423505
31-Oct-15,0.452474,0.459883,0.397492,0.404538
30-Oct-15,0.447587,0.476094,0.389679,0.456442
29-Oct-15,0.447411,0.461054,0.421973,0.447103
28-Oct-15,0.41077,0.449257,0.401033,0.448829
27-Oct-15,0.390942,0.412288,0.383613,0.409574
26-Oct-15,0.407862,0.409649,0.377313,0.38796
25-Oct-15,0.39566,0.424338,0.385677,0.407067
24-Oct-15,0.391922,0.398093,0.380405,0.395808
23-Oct-15,0.403452,0.405415,0.390979,0.393922
22-Oct-15,0.394789,0.403582,0.384388,0.403236
21-Oct-15,0.400869,0.400869,0.38196,0.394597
20-Oct-15,0.397011,0.400255,0.376777,0.399646
19-Oct-15,0.409815,0.414749,0.383501,0.403212
18-Oct-15,0.426104,0.427756,0.406558,0.409797
17-Oct-15,0.4123,0.436358,0.410916,0.426942
16-Oct-15,0.393517,0.41184,0.379642,0.411511
15-Oct-15,0.383465,0.403249,0.382849,0.390841
14-Oct-15,0.388551,0.396034,0.382399,0.384266
13-Oct-15,0.39651,0.39651,0.382108,0.388015
12-Oct-15,0.38035,0.402801,0.379191,0.395317
11-Oct-15,0.387736,0.39602,0.37698,0.380724
10-Oct-15,0.394552,0.394552,0.384232,0.387789
9-Oct-15,0.389521,0.40061,0.379771,0.397329
8-Oct-15,0.39337,0.410677,0.387575,0.387872
7-Oct-15,0.410812,0.417501,0.392512,0.393186
6-Oct-15,0.415127,0.426898,0.40763,0.411378
5-Oct-15,0.400232,0.428543,0.382255,0.416151
4-Oct-15,0.40975,0.410795,0.399259,0.400312
3-Oct-15,0.409377,0.416073,0.404727,0.409928
2-Oct-15,0.405273,0.41498,0.394695,0.409897
1-Oct-15,0.401044,0.429373,0.394394,0.404696
30-Sep-15,0.437495,0.437785,0.350445,0.399882
29-Sep-15,0.449097,0.450184,0.430411,0.435817
28-Sep-15,0.440906,0.454246,0.436447,0.448998
27-Sep-15,0.44504,0.451799,0.436453,0.43771
26-Sep-15,0.453607,0.468061,0.441743,0.445105
25-Sep-15,0.470271,0.476337,0.442823,0.451515
24-Sep-15,0.464555,0.470385,0.456599,0.468678
23-Sep-15,0.467306,0.476228,0.452022,0.464606
22-Sep-15,0.481006,0.481633,0.45921,0.471829
21-Sep-15,0.488108,0.493709,0.478568,0.480452
20-Sep-15,0.498473,0.502246,0.479377,0.485971
19-Sep-15,0.498444,0.503089,0.491181,0.496418
18-Sep-15,0.49487,0.50458,0.482009,0.50044
17-Sep-15,0.510042,0.521257,0.478933,0.494782
16-Sep-15,0.502213,0.510922,0.478238,0.509974
15-Sep-15,0.483566,0.569801,0.478813,0.502379
14-Sep-15,0.458575,0.506924,0.45198,0.482289
13-Sep-15,0.464892,0.476977,0.451275,0.462865
12-Sep-15,0.495145,0.495145,0.459555,0.465473
11-Sep-15,0.497159,0.506059,0.489671,0.495325
10-Sep-15,0.506263,0.517275,0.492157,0.497247
9-Sep-15,0.517122,0.53213,0.495952,0.506011
8-Sep-15,0.498696,0.519969,0.496269,0.517402
7-Sep-15,0.505125,0.508743,0.491372,0.499452
6-Sep-15,0.481595,0.507062,0.47895,0.505111
5-Sep-15,0.470903,0.482948,0.465358,0.481594
4-Sep-15,0.459605,0.47442,0.455117,0.467874
3-Sep-15,0.468598,0.474624,0.458676,0.45929
2-Sep-15,0.457513,0.472726,0.45346,0.468083
1-Sep-15,0.467261,0.470225,0.455776,0.458517
31-Aug-15,0.465863,0.480005,0.456943,0.467238
30-Aug-15,0.476522,0.481059,0.455379,0.459009
29-Aug-15,0.476754,0.487442,0.4629,0.47655
28-Aug-15,0.465286,0.489536,0.450725,0.481627
27-Aug-15,0.495994,0.499538,0.459141,0.465475
26-Aug-15,0.490084,0.519656,0.482042,0.496679
25-Aug-15,0.433043,0.495155,0.413889,0.490286
24-Aug-15,0.542486,0.553264,0.433056,0.434871
23-Aug-15,0.552861,0.556044,0.512382,0.544585
22-Aug-15,0.567801,0.57331,0.53686,0.553084
21-Aug-15,0.59862,0.613015,0.566985,0.568307
20-Aug-15,0.541129,0.617613,0.535015,0.597797
19-Aug-15,0.488089,0.545772,0.488089,0.534101
18-Aug-15,0.610303,0.620896,0.493284,0.493284
17-Aug-15,0.619902,0.626488,0.586213,0.610122
16-Aug-15,0.613368,0.674721,0.611529,0.620167
15-Aug-15,0.611454,0.634827,0.605944,0.613236
14-Aug-15,0.575992,0.614718,0.555077,0.609906
13-Aug-15,0.615626,0.634651,0.564244,0.575855
12-Aug-15,0.603783,0.651037,0.602168,0.622923
11-Aug-15,0.656747,0.657478,0.599139,0.603582
10-Aug-15,0.686737,0.698476,0.656262,0.656576
9-Aug-15,0.676069,0.696012,0.633,0.674739
8-Aug-15,0.742898,0.744513,0.675775,0.676046
7-Aug-15,0.728998,0.750604,0.679179,0.742292
6-Aug-15,0.615411,0.74654,0.615411,0.729102
5-Aug-15,0.61745,0.622628,0.597039,0.618616
4-Aug-15,0.595026,0.620082,0.58555,0.618406
3-Aug-15,0.62588,0.62644,0.594341,0.595818
2-Aug-15,0.588595,0.624904,0.571623,0.624904
1-Aug-15,0.574428,0.591867,0.560702,0.588741
31-Jul-15,0.58295,0.583462,0.564961,0.574956
30-Jul-15,0.58992,0.58992,0.571276,0.583228
29-Jul-15,0.61613,0.616264,0.585366,0.589967
28-Jul-15,0.596008,0.617435,0.588746,0.615015
27-Jul-15,0.580721,0.61129,0.576175,0.59605
26-Jul-15,0.569399,0.602531,0.555629,0.584723
25-Jul-15,0.575943,0.585839,0.562108,0.566003
24-Jul-15,0.566469,0.58414,0.560192,0.576016
23-Jul-15,0.573298,0.588953,0.558372,0.570335
22-Jul-15,0.586897,0.590094,0.55477,0.57342
21-Jul-15,0.549014,0.597732,0.546039,0.587578
20-Jul-15,0.538906,0.547709,0.529836,0.547709
19-Jul-15,0.528092,0.542489,0.51608,0.537989
18-Jul-15,0.535249,0.546805,0.51635,0.523595
17-Jul-15,0.536343,0.537956,0.507398,0.535182
16-Jul-15,0.541435,0.558581,0.514705,0.536325
15-Jul-15,0.562987,0.577868,0.540471,0.541855
14-Jul-15,0.571649,0.581572,0.550451,0.570033
13-Jul-15,0.631493,0.635161,0.545211,0.572132
12-Jul-15,0.539135,0.64576,0.539135,0.628094
11-Jul-15,0.520567,0.548013,0.517228,0.539175
10-Jul-15,0.4863,0.555355,0.484886,0.520876
9-Jul-15,0.514289,0.516238,0.482391,0.497226
8-Jul-15,0.51141,0.523209,0.501646,0.51399
7-Jul-15,0.507229,0.51346,0.494695,0.512376
6-Jul-15,0.522178,0.524661,0.497707,0.505507
5-Jul-15,0.506999,0.528074,0.499398,0.521969
4-Jul-15,0.492272,0.508582,0.487245,0.507361
3-Jul-15,0.492674,0.49911,0.483622,0.491196
2-Jul-15,0.498977,0.506656,0.473017,0.492605
1-Jul-15,0.499344,0.507624,0.485761,0.498848
30-Jun-15,0.493517,0.507952,0.48222,0.500266
29-Jun-15,0.469706,0.506616,0.454029,0.493447
28-Jun-15,0.489918,0.496296,0.446696,0.470636
27-Jun-15,0.483322,0.503799,0.475463,0.491951
26-Jun-15,0.503591,0.503591,0.477839,0.484247
25-Jun-15,0.509393,0.517542,0.497704,0.503678
24-Jun-15,0.526948,0.531123,0.502254,0.506506
23-Jun-15,0.540583,0.54128,0.518084,0.526921
22-Jun-15,0.526186,0.540942,0.519536,0.540599
21-Jun-15,0.537554,0.542974,0.520188,0.523274
20-Jun-15,0.514188,0.546906,0.503838,0.53798
19-Jun-15,0.503972,0.539115,0.495827,0.511796
18-Jun-15,0.502986,0.506237,0.48855,0.50388
17-Jun-15,0.507717,0.523661,0.493578,0.50334
16-Jun-15,0.505134,0.515859,0.489906,0.506086
15-Jun-15,0.495178,0.51544,0.493206,0.508224
14-Jun-15,0.487891,0.496882,0.474605,0.49497
13-Jun-15,0.470766,0.489714,0.459585,0.489472
12-Jun-15,0.461866,0.496143,0.456475,0.470966
11-Jun-15,0.479596,0.491135,0.458411,0.462852
10-Jun-15,0.493943,0.497465,0.473942,0.479738
9-Jun-15,0.543491,0.548059,0.452515,0.495991
8-Jun-15,0.515774,0.552648,0.504766,0.542956
7-Jun-15,0.526472,0.534333,0.495418,0.517933
6-Jun-15,0.504834,0.531513,0.494784,0.526428
5-Jun-15,0.476499,0.505126,0.469603,0.498892
4-Jun-15,0.453636,0.484314,0.451858,0.476494
3-Jun-15,0.454506,0.468198,0.452353,0.453476
2-Jun-15,0.454769,0.465194,0.443201,0.455539
1-Jun-15,0.451224,0.467436,0.44699,0.451619
31-May-15,0.446073,0.482621,0.442069,0.450889
30-May-15,0.441193,0.447659,0.429383,0.445107
29-May-15,0.444393,0.460195,0.439708,0.439872
28-May-15,0.425935,0.453363,0.421284,0.443637
27-May-15,0.448145,0.448145,0.415162,0.421971
26-May-15,0.46367,0.47053,0.434143,0.446883
25-May-15,0.479449,0.483379,0.46172,0.463606
24-May-15,0.470752,0.483848,0.467902,0.479603
23-May-15,0.45893,0.491955,0.458416,0.470987
22-May-15,0.467157,0.477355,0.421431,0.460764
21-May-15,0.512711,0.535783,0.440916,0.462956
20-May-15,0.51494,0.552889,0.492917,0.492917
19-May-15,0.534982,0.550374,0.495834,0.51466
18-May-15,0.558933,0.597701,0.517159,0.535773
17-May-15,0.597889,0.624824,0.546362,0.557216
16-May-15,0.546561,0.623946,0.534678,0.595673
15-May-15,0.495878,0.569368,0.495756,0.544965
14-May-15,0.4829,0.511704,0.475443,0.495548
13-May-15,0.476743,0.523206,0.475371,0.483207
12-May-15,0.513022,0.515426,0.477435,0.477612
11-May-15,0.561128,0.56721,0.495461,0.511342
10-May-15,0.51507,0.574016,0.498172,0.565103
9-May-15,0.4911,0.537699,0.479652,0.513693
8-May-15,0.474257,0.499916,0.471741,0.490568
7-May-15,0.458921,0.486493,0.455222,0.473934
6-May-15,0.471263,0.480915,0.445022,0.458257
5-May-15,0.468268,0.482659,0.447593,0.471166
4-May-15,0.498803,0.503922,0.467321,0.467889
3-May-15,0.495055,0.513322,0.491903,0.499079
2-May-15,0.500167,0.509485,0.484577,0.497577
1-May-15,0.502925,0.52752,0.492795,0.499998
30-Apr-15,0.49244,0.52662,0.462531,0.501179
29-Apr-15,0.484513,0.502058,0.447521,0.491526
28-Apr-15,0.566098,0.572987,0.445988,0.47931
27-Apr-15,0.556476,0.573146,0.529841,0.566088
26-Apr-15,0.563681,0.567488,0.531613,0.556385
25-Apr-15,0.572382,0.585438,0.514305,0.56474
24-Apr-15,0.596757,0.60509,0.56803,0.569937
23-Apr-15,0.57687,0.614022,0.556235,0.603233
22-Apr-15,0.631823,0.633604,0.575792,0.576331