4/30/2019,0.283383,0.302634,0.281658,0.300978
4/29/2019,0.287385,0.288351,0.280209,0.283383
4/28/2019,0.289248,0.290835,0.284625,0.287385
4/27/2019,0.290973,0.293043,0.28635,0.289248
4/26/2019,0.283935,0.290973,0.280209,0.290973
4/25/2019,0.2967,0.303393,0.278829,0.283935
4/24/2019,0.31395,0.317124,0.290283,0.2967
4/23/2019,0.31464,0.320229,0.313467,0.31395
4/22/2019,0.31326,0.323127,0.3105,0.31464
4/21/2019,0.317124,0.320781,0.309051,0.31326
4/20/2019,0.32085,0.323955,0.314226,0.317124
4/19/2019,0.326508,0.326508,0.31878,0.32085
4/18/2019,0.32361,0.335478,0.323472,0.326508
4/17/2019,0.317193,0.329544,0.310155,0.32361
4/16/2019,0.309396,0.317193,0.305463,0.317193
4/15/2019,0.318504,0.322023,0.30429,0.309396
4/14/2019,0.315744,0.31947,0.313605,0.318504
4/13/2019,0.316227,0.326715,0.314157,0.315744
4/12/2019,0.32085,0.321678,0.3105,0.316227
4/11/2019,0.34086,0.343068,0.31395,0.32085
4/10/2019,0.339825,0.347967,0.338169,0.34086
4/9/2019,0.350244,0.350244,0.33741,0.339825
4/8/2019,0.34914,0.3588,0.341964,0.350244
4/7/2019,0.342723,0.354936,0.340446,0.34914
4/6/2019,0.351417,0.352176,0.33741,0.342723
4/5/2019,0.321264,0.364113,0.320367,0.351417
4/4/2019,0.333063,0.3381,0.314709,0.321264
4/3/2019,0.340032,0.3588,0.320505,0.333063
4/2/2019,0.3036,0.345,0.301806,0.340032
4/1/2019,0.298425,0.30429,0.298011,0.3036
3/31/2019,0.30222,0.303462,0.29739,0.298425
3/30/2019,0.299874,0.309189,0.298149,0.30222
3/29/2019,0.296355,0.301323,0.296079,0.299874
3/28/2019,0.301116,0.301116,0.294837,0.296355
3/27/2019,0.290628,0.301116,0.290628,0.301116
3/26/2019,0.292215,0.294423,0.284901,0.290628
3/25/2019,0.299184,0.299184,0.291249,0.292215
3/24/2019,0.301461,0.301875,0.297252,0.299184
3/23/2019,0.30291,0.3036,0.300426,0.301461
3/22/2019,0.303255,0.303255,0.29739,0.30291
3/21/2019,0.307395,0.309258,0.296217,0.303255
3/20/2019,0.307464,0.3105,0.303186,0.307395
3/19/2019,0.30567,0.307464,0.302979,0.307464
3/18/2019,0.306498,0.310293,0.303048,0.30567
3/17/2019,0.309948,0.309948,0.30567,0.306498
3/16/2019,0.305946,0.312018,0.304428,0.309948
3/15/2019,0.304635,0.306774,0.30153,0.305946
3/14/2019,0.305325,0.307395,0.300288,0.304635
3/13/2019,0.301599,0.315882,0.300495,0.305325
3/12/2019,0.302841,0.304014,0.298218,0.301599
3/11/2019,0.306498,0.306567,0.300978,0.302841
3/10/2019,0.304635,0.307809,0.301668,0.306498
3/9/2019,0.301875,0.311328,0.299874,0.304635
3/8/2019,0.30636,0.309051,0.29808,0.301875
3/7/2019,0.308775,0.312018,0.30567,0.30636
3/6/2019,0.306981,0.312777,0.303945,0.308775
3/5/2019,0.295458,0.310362,0.293526,0.306981
3/4/2019,0.300909,0.303669,0.291939,0.295458
3/3/2019,0.30705,0.307257,0.30015,0.300909
3/2/2019,0.30705,0.310224,0.303048,0.30705
3/1/2019,0.306567,0.31395,0.300357,0.30705
2/28/2019,0.299874,0.308085,0.298563,0.306567
2/27/2019,0.302772,0.30705,0.29118,0.299874
2/26/2019,0.316503,0.322989,0.301461,0.302772
2/25/2019,0.28704,0.326784,0.286557,0.316503
2/24/2019,0.319953,0.330441,0.28704,0.28704
2/23/2019,0.310569,0.322092,0.30567,0.319953
2/22/2019,0.307533,0.311673,0.303669,0.310569
2/21/2019,0.3174,0.32085,0.304359,0.307533
2/20/2019,0.310224,0.320712,0.304428,0.3174
2/19/2019,0.309948,0.333063,0.30774,0.310224
2/18/2019,0.29118,0.314709,0.289317,0.309948
2/17/2019,0.288489,0.294147,0.286557,0.29118
2/16/2019,0.290076,0.291318,0.287247,0.288489
2/15/2019,0.291525,0.294423,0.286419,0.290076
2/14/2019,0.29394,0.295803,0.2898,0.291525
2/13/2019,0.291594,0.298701,0.289317,0.29394
2/12/2019,0.292905,0.295941,0.287661,0.291594
2/11/2019,0.297528,0.29808,0.2898,0.292905
2/10/2019,0.29946,0.30015,0.287937,0.297528
2/9/2019,0.300426,0.30153,0.29532,0.29946
2/8/2019,0.280899,0.30705,0.280692,0.300426
2/7/2019,0.278967,0.284211,0.278553,0.280899
2/6/2019,0.281589,0.283176,0.276,0.278967
2/5/2019,0.283521,0.28566,0.27945,0.281589
2/4/2019,0.286143,0.289317,0.282279,0.283521
2/3/2019,0.29394,0.29463,0.281244,0.286143
2/2/2019,0.289938,0.2967,0.286626,0.29394
2/1/2019,0.292698,0.293181,0.281451,0.289938
1/31/2019,0.301875,0.3174,0.286419,0.292698
1/30/2019,0.276621,0.3105,0.274275,0.301875
1/29/2019,0.2829,0.284211,0.27117,0.276621
1/28/2019,0.29325,0.29463,0.271998,0.2829
1/27/2019,0.300702,0.301392,0.292284,0.29325
1/26/2019,0.302151,0.305187,0.298908,0.300702
1/25/2019,0.307809,0.30912,0.299667,0.302151
1/24/2019,0.305601,0.309258,0.30291,0.307809
1/23/2019,0.30774,0.310293,0.30291,0.305601
1/22/2019,0.307119,0.310569,0.29946,0.30774
1/21/2019,0.306912,0.310776,0.302703,0.307119
1/20/2019,0.317055,0.318021,0.300771,0.306912
1/19/2019,0.30912,0.324093,0.309051,0.317055
1/18/2019,0.313881,0.315951,0.307947,0.30912
1/17/2019,0.315882,0.317055,0.3105,0.313881
1/16/2019,0.310155,0.320505,0.309672,0.315882
1/15/2019,0.320643,0.32223,0.307878,0.310155
1/14/2019,0.301875,0.3243,0.301875,0.320643
1/13/2019,0.315261,0.324231,0.300633,0.301875
1/12/2019,0.31533,0.319884,0.312363,0.315261
1/11/2019,0.317469,0.324231,0.3105,0.31533
1/10/2019,0.35535,0.368805,0.31119,0.317469
1/9/2019,0.352728,0.358041,0.349761,0.35535
1/8/2019,0.349899,0.357903,0.345414,0.352728
1/7/2019,0.353211,0.371289,0.349347,0.349899
1/6/2019,0.34155,0.35673,0.339618,0.353211
1/5/2019,0.346242,0.353349,0.338583,0.34155
1/4/2019,0.350796,0.357489,0.340239,0.346242
1/3/2019,0.373221,0.373221,0.348105,0.350796
1/2/2019,0.357075,0.3795,0.349554,0.373221
1/1/2019,0.344793,0.357075,0.338583,0.357075
12/31/2018,0.359697,0.363216,0.34086,0.344793
12/30/2018,0.3519,0.364044,0.34845,0.359697
12/29/2018,0.36639,0.3726,0.34914,0.3519
12/28/2018,0.3312,0.3726,0.327405,0.36639
12/27/2018,0.367977,0.368391,0.323679,0.3312
12/26/2018,0.371841,0.385779,0.351279,0.367977
12/25/2018,0.39675,0.399648,0.356385,0.371841
12/24/2018,0.361077,0.441324,0.36087,0.39675
12/23/2018,0.354798,0.373911,0.35121,0.361077
12/22/2018,0.351141,0.35535,0.340032,0.354798
12/21/2018,0.365631,0.372117,0.344517,0.351141
12/20/2018,0.3381,0.377292,0.329958,0.365631
12/19/2018,0.338031,0.37743,0.332166,0.3381
12/18/2018,0.315468,0.338031,0.310569,0.338031
12/17/2018,0.272757,0.32706,0.272688,0.315468
12/16/2018,0.271101,0.28221,0.271032,0.272757
12/15/2018,0.276207,0.278277,0.26841,0.271101
12/14/2018,0.285522,0.286488,0.27117,0.276207
12/13/2018,0.2898,0.292422,0.28152,0.285522
12/12/2018,0.28566,0.295458,0.283107,0.2898
12/11/2018,0.287799,0.295665,0.281727,0.28566
12/10/2018,0.296838,0.299046,0.283245,0.287799
12/9/2018,0.288075,0.301323,0.285591,0.296838
12/8/2018,0.28842,0.306015,0.279795,0.288075
12/7/2018,0.290697,0.2967,0.277035,0.28842
12/6/2018,0.318435,0.328026,0.290007,0.290697
12/5/2018,0.328923,0.330924,0.318435,0.318435
12/4/2018,0.32568,0.335823,0.3174,0.328923
12/3/2018,0.34086,0.343275,0.323265,0.32568
12/2/2018,0.349692,0.35535,0.339342,0.34086
12/1/2018,0.34017,0.355074,0.332442,0.349692
11/30/2018,0.354798,0.36225,0.333339,0.34017
11/29/2018,0.36915,0.371082,0.348795,0.354798
11/28/2018,0.342447,0.379293,0.341067,0.36915
11/27/2018,0.334581,0.350037,0.322713,0.342447
11/26/2018,0.352728,0.371151,0.322161,0.334581
11/25/2018,0.34845,0.361905,0.30015,0.352728
11/24/2018,0.384606,0.392955,0.341343,0.34845
11/23/2018,0.397509,0.402684,0.370461,0.384606
11/22/2018,0.422073,0.424005,0.396198,0.397509
11/21/2018,0.4071,0.434424,0.38778,0.422073
11/20/2018,0.43746,0.461472,0.380259,0.4071
11/19/2018,0.4761,0.477273,0.435666,0.43746
11/18/2018,0.454986,0.487278,0.454986,0.4761
11/17/2018,0.441738,0.46506,0.438495,0.454986
11/16/2018,0.45747,0.4623,0.43884,0.441738
11/15/2018,0.446154,0.461541,0.40503,0.45747
11/14/2018,0.484587,0.48645,0.4002,0.446154
11/13/2018,0.495627,0.502113,0.48024,0.484587
11/12/2018,0.480516,0.503079,0.478446,0.495627
11/11/2018,0.481827,0.484656,0.471201,0.480516
11/10/2018,0.478446,0.488175,0.476721,0.481827
11/9/2018,0.46644,0.491625,0.46644,0.478446
11/8/2018,0.50715,0.511842,0.464922,0.46644
11/7/2018,0.524331,0.5244,0.497076,0.50715
11/6/2018,0.475134,0.53475,0.473271,0.524331
11/5/2018,0.446016,0.477549,0.440358,0.475134
11/4/2018,0.436563,0.451467,0.429111,0.446016
11/3/2018,0.439944,0.440013,0.434079,0.436563
11/2/2018,0.437115,0.4416,0.433251,0.439944
11/1/2018,0.436356,0.439323,0.428076,0.437115
10/31/2018,0.428835,0.439875,0.422763,0.436356
10/30/2018,0.429801,0.436218,0.427869,0.428835
10/29/2018,0.443877,0.447051,0.4209,0.429801
10/28/2018,0.4416,0.44712,0.439047,0.443877
10/27/2018,0.444222,0.445119,0.439254,0.4416
10/26/2018,0.44298,0.449328,0.441255,0.444222
10/25/2018,0.442014,0.4485,0.436356,0.44298
10/24/2018,0.445188,0.455193,0.439185,0.442014
10/23/2018,0.437874,0.459402,0.422142,0.445188
10/22/2018,0.439806,0.441945,0.431526,0.437874
10/21/2018,0.441393,0.446223,0.436494,0.439806
10/20/2018,0.43608,0.447327,0.4347,0.441393
10/19/2018,0.440427,0.444636,0.431526,0.43608
10/18/2018,0.448086,0.45816,0.428628,0.440427
10/17/2018,0.448017,0.4554,0.434424,0.448086
10/16/2018,0.425592,0.4485,0.421038,0.448017
10/15/2018,0.388746,0.448431,0.379914,0.425592
10/14/2018,0.405237,0.41262,0.384675,0.388746
10/13/2018,0.405582,0.412275,0.39882,0.405237
10/12/2018,0.367287,0.4278,0.360318,0.405582
10/11/2018,0.447051,0.448224,0.36363,0.367287
10/10/2018,0.4623,0.464784,0.445119,0.447051
10/9/2018,0.477273,0.479412,0.45885,0.4623
10/8/2018,0.4692,0.48645,0.466578,0.477273
10/7/2018,0.475548,0.476583,0.454296,0.4692
10/6/2018,0.506322,0.506736,0.458574,0.475548
10/5/2018,0.513291,0.515499,0.496317,0.506322
10/4/2018,0.509427,0.533301,0.50853,0.513291
10/3/2018,0.496731,0.516741,0.487071,0.509427
10/2/2018,0.553656,0.553656,0.494661,0.496731
10/1/2018,0.554277,0.576426,0.5106,0.553656
9/30/2018,0.542961,0.591951,0.536613,0.554277
9/29/2018,0.51819,0.569112,0.505632,0.542961
9/28/2018,0.517638,0.527436,0.4968,0.51819
9/27/2018,0.48645,0.531231,0.48645,0.517638
9/26/2018,0.50232,0.544134,0.4623,0.48645
9/25/2018,0.467061,0.524124,0.41607,0.50232
9/24/2018,0.534198,0.54717,0.45885,0.467061
9/23/2018,0.531438,0.555381,0.518397,0.534198
9/22/2018,0.52233,0.586431,0.4485,0.531438
9/21/2018,0.418071,0.7245,0.397302,0.52233
9/20/2018,0.312018,0.462921,0.303669,0.418071
9/19/2018,0.304566,0.319332,0.29739,0.312018
9/18/2018,0.261648,0.323541,0.260199,0.304566
9/17/2018,0.269652,0.273654,0.25875,0.261648
9/16/2018,0.269652,0.271653,0.265719,0.269652
9/15/2018,0.267375,0.273171,0.265581,0.269652
9/14/2018,0.267582,0.27324,0.260958,0.267375
9/13/2018,0.260061,0.272343,0.257163,0.267582
9/12/2018,0.253368,0.261648,0.24495,0.260061
9/11/2018,0.260475,0.267237,0.246675,0.253368
9/10/2018,0.266064,0.272136,0.254127,0.260475
9/9/2018,0.271584,0.281658,0.264408,0.266064
9/8/2018,0.280968,0.285522,0.264201,0.271584
9/7/2018,0.288006,0.29463,0.274965,0.280968
9/6/2018,0.267306,0.292353,0.25875,0.288006
9/5/2018,0.318642,0.322092,0.26565,0.267306
9/4/2018,0.319263,0.325749,0.316917,0.318642
9/3/2018,0.328095,0.328095,0.318228,0.319263
9/2/2018,0.3312,0.33327,0.32085,0.328095
9/1/2018,0.321816,0.336444,0.319677,0.3312
8/31/2018,0.315882,0.32499,0.312915,0.321816
8/30/2018,0.326163,0.328026,0.30705,0.315882
8/29/2018,0.330303,0.335409,0.321816,0.326163
8/28/2018,0.319401,0.334788,0.314916,0.330303
8/27/2018,0.306429,0.320298,0.302496,0.319401
8/26/2018,0.309672,0.3105,0.302427,0.306429
8/25/2018,0.308982,0.312915,0.303807,0.309672
8/24/2018,0.30981,0.312501,0.29877,0.308982
8/23/2018,0.301599,0.312432,0.300702,0.30981
8/22/2018,0.316848,0.3312,0.294285,0.301599
8/21/2018,0.299874,0.319194,0.2967,0.316848
8/20/2018,0.32568,0.334443,0.2967,0.299874
8/19/2018,0.312708,0.335685,0.301323,0.32568
8/18/2018,0.346035,0.352383,0.297045,0.312708
8/17/2018,0.278208,0.359145,0.278208,0.346035
8/16/2018,0.269859,0.289593,0.265995,0.278208
8/15/2018,0.260613,0.28842,0.260613,0.269859
8/14/2018,0.27048,0.276,0.245295,0.260613
8/13/2018,0.303531,0.303876,0.26979,0.27048
8/12/2018,0.29325,0.29325,0.29325,0.29325
8/11/2018,0.314571,0.314571,0.28635,0.29325
8/10/2018,0.33741,0.340377,0.3105,0.314571
8/9/2018,0.30705,0.345,0.30705,0.33741
8/8/2018,0.352866,0.352866,0.3036,0.30705
8/7/2018,0.38571,0.389229,0.348519,0.352866
8/6/2018,0.403926,0.408411,0.37881,0.38571
8/5/2018,0.400407,0.40848,0.4002,0.403926
8/4/2018,0.409032,0.414,0.400407,0.400407
8/3/2018,0.40503,0.416208,0.401925,0.409032
8/2/2018,0.416484,0.423867,0.40365,0.40503
8/1/2018,0.406065,0.430491,0.39675,0.416484
7/31/2018,0.41745,0.418278,0.400131,0.406065
7/30/2018,0.423453,0.425523,0.40779,0.41745
7/29/2018,0.424005,0.427041,0.419244,0.423453
7/28/2018,0.422832,0.427731,0.417588,0.424005
7/27/2018,0.42297,0.427593,0.414897,0.422832
7/26/2018,0.423315,0.434631,0.417795,0.42297
7/25/2018,0.427041,0.434424,0.418692,0.423315
7/24/2018,0.419313,0.437115,0.408549,0.427041
7/23/2018,0.418071,0.432285,0.41469,0.419313
7/22/2018,0.423867,0.428421,0.415794,0.418071
7/21/2018,0.417657,0.427662,0.407997,0.423867
7/20/2018,0.442566,0.444153,0.40365,0.417657
7/19/2018,0.453468,0.4623,0.441462,0.442566
7/18/2018,0.4692,0.486381,0.442428,0.453468
7/17/2018,0.4485,0.481551,0.4347,0.4692
7/16/2018,0.416001,0.4485,0.410757,0.4485
7/15/2018,0.407169,0.418278,0.40365,0.416001
7/14/2018,0.40641,0.410826,0.404202,0.407169
7/13/2018,0.409515,0.417036,0.40365,0.40641
7/12/2018,0.4209,0.4278,0.4002,0.409515
7/11/2018,0.4209,0.4278,0.4071,0.4209
7/10/2018,0.4347,0.4416,0.414,0.4209
7/9/2018,0.4416,0.4485,0.4347,0.4347
7/8/2018,0.4485,0.4554,0.4416,0.4416
7/7/2018,0.4347,0.4554,0.4278,0.4485
7/6/2018,0.4485,0.4485,0.4278,0.4347
7/5/2018,0.4623,0.4623,0.4347,0.4485
7/4/2018,0.4485,0.4692,0.4347,0.4623
7/3/2018,0.4485,0.483,0.4416,0.4485
7/2/2018,0.4278,0.4623,0.4209,0.4485
7/1/2018,0.4347,0.4347,0.414,0.4278
6/30/2018,0.414,0.4485,0.414,0.4347
6/29/2018,0.4209,0.4278,0.3933,0.414
6/28/2018,0.4485,0.4485,0.414,0.4209
6/27/2018,0.4278,0.4485,0.414,0.4485
6/26/2018,0.4554,0.4554,0.4209,0.4278
6/25/2018,0.4485,0.4554,0.4347,0.4554
6/24/2018,0.4623,0.4623,0.414,0.4485
6/23/2018,0.4485,0.4623,0.4416,0.4623
6/22/2018,0.5037,0.5037,0.4416,0.4485
6/21/2018,0.5037,0.5175,0.4899,0.5037
6/20/2018,0.5106,0.5106,0.4899,0.5037
6/19/2018,0.5037,0.5244,0.4968,0.5106
6/18/2018,0.4899,0.5106,0.4692,0.5037
6/17/2018,0.4968,0.5037,0.483,0.4899
6/16/2018,0.4968,0.5037,0.483,0.4968
6/15/2018,0.5244,0.5244,0.4899,0.4968
6/14/2018,0.4899,0.5244,0.4761,0.5244
6/13/2018,0.5175,0.5175,0.4623,0.4899
6/12/2018,0.5451,0.5451,0.4968,0.5175
6/11/2018,0.5382,0.5451,0.5106,0.5451
6/10/2018,0.6003,0.6003,0.5037,0.5382
6/9/2018,0.6141,0.621,0.6003,0.6003
6/8/2018,0.621,0.621,0.6003,0.6141
6/7/2018,0.6141,0.621,0.6072,0.621
6/6/2018,0.6072,0.6141,0.5934,0.6141
6/5/2018,0.5865,0.621,0.5796,0.6072
6/4/2018,0.6279,0.6486,0.5727,0.5865
6/3/2018,0.5796,0.6279,0.5796,0.6279
6/2/2018,0.5727,0.5934,0.5589,0.5796
6/1/2018,0.5589,0.5727,0.552,0.5727
5/31/2018,0.5451,0.5658,0.5382,0.5589
5/30/2018,0.552,0.5796,0.5313,0.5451
5/29/2018,0.5106,0.5589,0.4968,0.552
5/28/2018,0.5589,0.5589,0.5037,0.5106
5/27/2018,0.552,0.5589,0.5451,0.5589
5/26/2018,0.5589,0.5727,0.552,0.552
5/25/2018,0.5727,0.5796,0.5451,0.5589
5/24/2018,0.5451,0.5796,0.5313,0.5727
5/23/2018,0.5934,0.5934,0.5313,0.5451
5/22/2018,0.621,0.6279,0.5865,0.5934
5/21/2018,0.6417,0.6486,0.6141,0.621
5/20/2018,0.6141,0.6486,0.6141,0.6417
5/19/2018,0.621,0.6348,0.6072,0.6141
5/18/2018,0.6003,0.6279,0.5934,0.621
5/17/2018,0.6486,0.6555,0.6003,0.6003
5/16/2018,0.6417,0.6486,0.6141,0.6486
5/15/2018,0.6762,0.6831,0.6348,0.6417
5/14/2018,0.6693,0.6831,0.6348,0.6762
5/13/2018,0.6279,0.69,0.6141,0.6693
5/12/2018,0.621,0.6555,0.5865,0.6279
5/11/2018,0.69,0.6969,0.5865,0.621
5/10/2018,0.7383,0.7452,0.69,0.69
5/9/2018,0.7521,0.7521,0.7038,0.7383
5/8/2018,0.759,0.7797,0.7314,0.7521
5/7/2018,0.7866,0.7935,0.7245,0.759
5/6/2018,0.8073,0.8211,0.759,0.7866
5/5/2018,0.8004,0.828,0.8004,0.8073
5/4/2018,0.8004,0.828,0.7797,0.8004
5/3/2018,0.7866,0.8073,0.7659,0.8004
5/2/2018,0.7728,0.7935,0.7521,0.7866
5/1/2018,0.7659,0.7728,0.7176,0.7728
4/30/2018,0.7935,0.8004,0.7521,0.7659
4/29/2018,0.7866,0.8211,0.7521,0.7935
4/28/2018,0.7452,0.8073,0.7314,0.7866
4/27/2018,0.7797,0.7935,0.7383,0.7452
4/26/2018,0.7176,0.7866,0.69,0.7797
4/25/2018,0.8487,0.8487,0.7038,0.7176
4/24/2018,0.7935,0.8694,0.7866,0.8487
4/23/2018,0.7728,0.7935,0.759,0.7935
4/22/2018,0.7659,0.8073,0.7452,0.7728
4/21/2018,0.8211,0.828,0.6969,0.7659
4/20/2018,0.7038,0.8349,0.7038,0.8211
4/19/2018,0.621,0.7107,0.6141,0.7038
4/18/2018,0.5796,0.6417,0.5727,0.621
4/17/2018,0.5865,0.6003,0.5727,0.5796
4/16/2018,0.6072,0.6141,0.552,0.5865
4/15/2018,0.552,0.6072,0.552,0.6072
4/14/2018,0.5589,0.5865,0.5451,0.552
4/13/2018,0.5658,0.621,0.5382,0.5589
4/12/2018,0.4761,0.5865,0.4485,0.5658
4/11/2018,0.4416,0.4968,0.4347,0.4761
4/10/2018,0.4416,0.4416,0.4209,0.4416
4/9/2018,0.4485,0.4623,0.4278,0.4416
4/8/2018,0.4416,0.4554,0.4278,0.4485
4/7/2018,0.4278,0.4485,0.4209,0.4416
4/6/2018,0.4485,0.4485,0.414,0.4278
4/5/2018,0.4416,0.4554,0.4278,0.4485
4/4/2018,0.4899,0.5037,0.4347,0.4416
4/3/2018,0.4347,0.4968,0.4347,0.4899
4/2/2018,0.4209,0.4485,0.414,0.4347
4/1/2018,0.4554,0.4623,0.414,0.4209
3/31/2018,0.4416,0.4692,0.4416,0.4554
3/30/2018,0.4485,0.4761,0.4209,0.4416
3/29/2018,0.5175,0.5175,0.4485,0.4485
3/28/2018,0.5106,0.5313,0.5106,0.5175
3/27/2018,0.5313,0.5382,0.4968,0.5106
3/26/2018,0.5658,0.5796,0.5175,0.5313
3/25/2018,0.5727,0.5934,0.5589,0.5658
3/24/2018,0.5727,0.6072,0.5658,0.5727
3/23/2018,0.5865,0.5934,0.5451,0.5727
3/22/2018,0.6003,0.621,0.5658,0.5865
3/21/2018,0.6348,0.6417,0.5934,0.6003
3/20/2018,0.6555,0.6555,0.5934,0.6348
3/19/2018,0.5865,0.6555,0.5589,0.6555
3/18/2018,0.5589,0.6141,0.4899,0.5865
3/17/2018,0.6141,0.6141,0.552,0.5589
3/16/2018,0.6141,0.6348,0.5934,0.6141
3/15/2018,0.6141,0.6417,0.552,0.6141
3/14/2018,0.69,0.6969,0.5727,0.6141
3/13/2018,0.6969,0.7038,0.6762,0.69
3/12/2018,0.7245,0.7314,0.6762,0.6969
3/11/2018,0.6831,0.7383,0.6624,0.7245
3/10/2018,0.7314,0.7452,0.6762,0.6831
3/9/2018,0.7176,0.7521,0.6486,0.7314
3/8/2018,0.759,0.7797,0.7107,0.7176
3/7/2018,0.8073,0.828,0.7107,0.759
3/6/2018,0.8487,0.8763,0.7935,0.8073
3/5/2018,0.8901,0.966,0.8349,0.8487
3/4/2018,0.8004,0.9177,0.7935,0.8901
3/3/2018,0.8004,0.8211,0.7935,0.8004
3/2/2018,0.8142,0.828,0.7935,0.8004
3/1/2018,0.8004,0.8556,0.7866,0.8142
2/28/2018,0.828,0.8418,0.7935,0.8004
2/27/2018,0.828,0.8556,0.8073,0.828
2/26/2018,0.8004,0.8349,0.7728,0.828
2/25/2018,0.8073,0.8211,0.7797,0.8004
2/24/2018,0.8418,0.8625,0.7728,0.8073
2/23/2018,0.7935,0.8763,0.759,0.8418
2/22/2018,0.8556,0.897,0.7659,0.7935
2/21/2018,0.9108,0.9315,0.828,0.8556
2/20/2018,0.9798,1.0005,0.8832,0.9108
2/19/2018,0.9453,1.0005,0.9453,0.9798
2/18/2018,1.0419,1.0488,0.9177,0.9453
2/17/2018,0.9798,1.0557,0.9729,1.0419
2/16/2018,0.9798,0.9867,0.9315,0.9798
2/15/2018,0.9867,1.0005,0.9246,0.9798
2/14/2018,0.8694,1.0143,0.8694,0.9867
