4/30/2019,0.283383,0.302634,0.281658,0.300978
2/13/2018,0.9246,0.9315,0.8418,0.8694
2/12/2018,0.8487,0.9522,0.8487,0.9246
2/11/2018,0.9108,0.9246,0.7935,0.8487
2/10/2018,0.828,1.1385,0.8073,0.9108
2/9/2018,0.6969,0.828,0.6624,0.828
2/8/2018,0.6417,0.7107,0.6348,0.6969
2/7/2018,0.6693,0.7314,0.6072,0.6417
2/6/2018,0.5658,0.6969,0.483,0.6693
2/5/2018,0.7038,0.7176,0.552,0.5658
2/4/2018,0.8142,0.828,0.6762,0.7038
2/3/2018,0.7797,0.8487,0.621,0.8142
2/2/2018,0.7935,0.8556,0.4554,0.7797
2/1/2018,0.966,0.9798,0.7383,0.7935
1/31/2018,0.9246,0.9867,0.8487,0.966
1/30/2018,1.0764,1.0902,0.9039,0.9246
1/29/2018,1.1523,1.1592,1.0695,1.0764
1/28/2018,1.0488,1.1937,1.035,1.1523
1/27/2018,1.0557,1.0695,1.0212,1.0488
1/26/2018,1.1385,1.1385,0.9729,1.0557
1/25/2018,1.1799,1.2006,1.1316,1.1385
1/24/2018,1.1799,1.2351,1.1385,1.1799
1/23/2018,1.2213,1.2351,1.0557,1.1799
1/22/2018,1.2351,1.2903,1.0074,1.2213
1/21/2018,1.449,1.4559,1.1799,1.2351
1/20/2018,1.4076,1.4973,1.3524,1.449
1/19/2018,1.4697,1.587,1.38,1.4076
1/18/2018,1.173,1.6353,1.1385,1.4697
1/17/2018,1.0695,1.3317,0.7728,1.173
1/16/2018,1.5387,1.6491,0.7038,1.0695
1/15/2018,1.7871,1.8561,1.5318,1.5387
1/14/2018,1.932,1.9389,1.725,1.7871
1/13/2018,2.001,2.0631,1.9113,1.932
1/12/2018,1.8837,2.1252,1.8492,2.001
1/11/2018,1.9182,2.208,1.518,1.8837
1/10/2018,1.9665,2.2149,1.7112,1.9182
1/9/2018,2.4219,2.5668,1.587,1.9665
1/8/2018,2.7117,2.7186,2.208,2.4219
1/7/2018,2.5944,2.76,2.5323,2.7117
1/6/2018,2.3736,2.76,2.346,2.5944
1/5/2018,2.6496,3.105,2.1114,2.3736
1/4/2018,2.6841,3.312,2.484,2.6496
1/3/2018,2.0562,2.76,2.0424,2.6841
1/2/2018,1.9734,2.139,1.8354,2.0562
1/1/2018,1.8699,2.0217,1.7733,1.9734
12/31/2017,1.8423,1.9734,1.5042,1.8699
12/30/2017,2.0838,2.3115,1.725,1.8423
12/29/2017,1.2213,2.5806,1.2075,2.0838
12/28/2017,1.1316,1.2489,1.0626,1.2213
12/27/2017,0.9936,1.1661,0.9867,1.1316
12/26/2017,0.9591,1.0074,0.9177,0.9936
12/25/2017,0.966,0.9798,0.9246,0.9591
12/24/2017,1.0143,1.0212,0.9108,0.966
12/23/2017,1.0212,1.035,0.9591,1.0143
12/22/2017,1.0557,1.2006,0.7314,1.0212
12/21/2017,0.7107,1.0695,0.7038,1.0557
12/20/2017,0.7314,0.7383,0.69,0.7107
12/19/2017,0.7245,0.8211,0.69,0.7314
12/18/2017,0.69,0.7521,0.6279,0.7245
12/17/2017,0.7314,0.7314,0.6555,0.69
12/16/2017,0.7107,0.7797,0.7038,0.7314
12/15/2017,0.9591,0.966,0.6831,0.7107
12/14/2017,0.4692,1.1592,0.4554,0.9591
12/13/2017,0.4278,0.5244,0.3519,0.4692
12/12/2017,0.2346,0.69,0.2346,0.4278
12/11/2017,0.2277,0.2415,0.2277,0.2346
12/10/2017,0.2346,0.2415,0.207,0.2277
12/9/2017,0.2415,0.2415,0.2277,0.2346
12/8/2017,0.2208,0.2622,0.207,0.2415
12/7/2017,0.2346,0.2346,0.207,0.2208
12/6/2017,0.2415,0.2415,0.2208,0.2346
12/5/2017,0.2346,0.2415,0.2346,0.2415
12/4/2017,0.2415,0.2484,0.2346,0.2346
12/3/2017,0.2346,0.2415,0.2277,0.2415
12/2/2017,0.2346,0.2415,0.2277,0.2346
12/1/2017,0.2346,0.2415,0.2277,0.2346
11/30/2017,0.2277,0.2553,0.2208,0.2346
11/29/2017,0.2622,0.2691,0.2208,0.2277
11/28/2017,0.2277,0.276,0.2208,0.2622
11/27/2017,0.2277,0.2346,0.2208,0.2277
11/26/2017,0.2346,0.2346,0.2208,0.2277
11/25/2017,0.2208,0.2346,0.2208,0.2346
11/24/2017,0.2277,0.2277,0.2139,0.2208
11/23/2017,0.2208,0.2277,0.2139,0.2277
11/22/2017,0.2208,0.2277,0.2139,0.2208
11/21/2017,0.2277,0.2277,0.2139,0.2208
11/20/2017,0.2139,0.2277,0.207,0.2277
11/19/2017,0.2139,0.2208,0.207,0.2139
11/18/2017,0.2139,0.2139,0.207,0.2139
11/17/2017,0.2139,0.2208,0.2001,0.2139
11/16/2017,0.1932,0.2484,0.1863,0.2139
11/15/2017,0.1932,0.2001,0.1863,0.1932
11/14/2017,0.1863,0.1932,0.1794,0.1932
11/13/2017,0.1863,0.1932,0.1794,0.1863
11/12/2017,0.1932,0.2001,0.1725,0.1863
11/11/2017,0.1863,0.2001,0.1863,0.1932
11/10/2017,0.2001,0.2001,0.1863,0.1863
11/9/2017,0.2001,0.207,0.1932,0.2001
11/8/2017,0.1932,0.207,0.1863,0.2001
11/7/2017,0.1932,0.1932,0.1863,0.1932
11/6/2017,0.1863,0.1932,0.1794,0.1932
11/5/2017,0.1932,0.1932,0.1794,0.1863
11/4/2017,0.1932,0.2001,0.1863,0.1932
11/3/2017,0.1794,0.2139,0.1794,0.1932
11/2/2017,0.1794,0.1863,0.1656,0.1794
11/1/2017,0.1794,0.1863,0.1725,0.1794
31-Oct-17,0.202405,0.203778,0.200461,0.200558
30-Oct-17,0.203076,0.204135,0.201946,0.202711
29-Oct-17,0.201358,0.205209,0.200075,0.202785
28-Oct-17,0.202592,0.203476,0.201401,0.201835
27-Oct-17,0.203668,0.204492,0.201771,0.202785
26-Oct-17,0.204444,0.206289,0.20266,0.203628
25-Oct-17,0.207113,0.208237,0.201803,0.204604
24-Oct-17,0.195567,0.217508,0.190455,0.206644
23-Oct-17,0.203504,0.203919,0.190729,0.196928
22-Oct-17,0.210958,0.211901,0.200722,0.204177
21-Oct-17,0.210189,0.212381,0.200774,0.211016
20-Oct-17,0.215086,0.223822,0.208754,0.210549
19-Oct-17,0.218229,0.23179,0.208317,0.21515
18-Oct-17,0.231216,0.23815,0.207265,0.21852
17-Oct-17,0.256098,0.263147,0.222939,0.232064
16-Oct-17,0.263386,0.291359,0.24901,0.256232
15-Oct-17,0.257537,0.268419,0.249048,0.263983
14-Oct-17,0.26115,0.267721,0.25732,0.25732
13-Oct-17,0.248285,0.26425,0.238867,0.260489
12-Oct-17,0.265046,0.267468,0.248414,0.248414
11-Oct-17,0.260658,0.267843,0.25908,0.264439
10-Oct-17,0.252825,0.26656,0.241193,0.260733
9-Oct-17,0.278758,0.278758,0.24043,0.251825
8-Oct-17,0.238312,0.279944,0.237532,0.279944
7-Oct-17,0.233963,0.239336,0.233478,0.23861
6-Oct-17,0.237726,0.242424,0.233533,0.234039
5-Oct-17,0.215583,0.241023,0.215583,0.237016
4-Oct-17,0.203218,0.217024,0.202647,0.214774
3-Oct-17,0.203209,0.204808,0.19873,0.203318
2-Oct-17,0.206077,0.206556,0.199444,0.202676
1-Oct-17,0.197622,0.207185,0.19617,0.206532
30-Sep-17,0.193824,0.199826,0.193497,0.197529
29-Sep-17,0.196105,0.196203,0.187172,0.193606
28-Sep-17,0.202532,0.203271,0.191344,0.196131
27-Sep-17,0.185297,0.207687,0.185098,0.203299
26-Sep-17,0.181968,0.191247,0.180085,0.186119
25-Sep-17,0.175519,0.183665,0.174939,0.181487
24-Sep-17,0.178175,0.178939,0.174165,0.175787
23-Sep-17,0.173371,0.178672,0.171527,0.177882
22-Sep-17,0.171567,0.17587,0.169291,0.17351
21-Sep-17,0.180981,0.182109,0.171148,0.171754
20-Sep-17,0.18371,0.186229,0.180333,0.182078
19-Sep-17,0.189819,0.19068,0.181334,0.184041
18-Sep-17,0.178309,0.190019,0.178309,0.189768
17-Sep-17,0.178377,0.181121,0.171017,0.178393
16-Sep-17,0.181925,0.187417,0.172279,0.179082
15-Sep-17,0.165035,0.189184,0.150973,0.181358
14-Sep-17,0.200427,0.20201,0.164167,0.164167
13-Sep-17,0.20963,0.209674,0.196179,0.200778
12-Sep-17,0.21486,0.220623,0.207608,0.209303
11-Sep-17,0.212513,0.220057,0.210353,0.214441
10-Sep-17,0.209606,0.216529,0.197605,0.213031
9-Sep-17,0.211293,0.211892,0.206395,0.209995
8-Sep-17,0.223615,0.224308,0.206103,0.211518
7-Sep-17,0.226382,0.22721,0.219618,0.22364
6-Sep-17,0.214951,0.22686,0.214805,0.226186
5-Sep-17,0.20511,0.218674,0.190232,0.215189
4-Sep-17,0.228781,0.228781,0.19596,0.204968
3-Sep-17,0.227229,0.236443,0.218662,0.228811
2-Sep-17,0.249348,0.24968,0.217774,0.226669
1-Sep-17,0.255803,0.256162,0.243833,0.248479
31-Aug-17,0.227558,0.261038,0.225907,0.25563
30-Aug-17,0.218871,0.229805,0.217476,0.228006
29-Aug-17,0.224026,0.225926,0.214867,0.218564
28-Aug-17,0.203425,0.23626,0.19661,0.224508
27-Aug-17,0.212617,0.212617,0.197717,0.202995
26-Aug-17,0.218256,0.229086,0.210324,0.212577
25-Aug-17,0.2172,0.232184,0.203022,0.217828
24-Aug-17,0.252371,0.288783,0.212543,0.218958
23-Aug-17,0.240987,0.297662,0.219992,0.246827
22-Aug-17,0.194971,0.254659,0.171483,0.239286
21-Aug-17,0.15841,0.205684,0.154856,0.191918
20-Aug-17,0.154569,0.161205,0.153432,0.158735
19-Aug-17,0.159553,0.162348,0.152305,0.155057
18-Aug-17,0.157117,0.168716,0.154162,0.158883
17-Aug-17,0.160787,0.161001,0.155909,0.157498
16-Aug-17,0.161238,0.161726,0.153087,0.160431
15-Aug-17,0.16979,0.16979,0.158244,0.161221
14-Aug-17,0.168376,0.180054,0.165289,0.169991
13-Aug-17,0.173545,0.174147,0.162625,0.168092
12-Aug-17,0.179221,0.182599,0.173242,0.173853
11-Aug-17,0.180175,0.182631,0.177627,0.179307
10-Aug-17,0.183168,0.1835,0.180013,0.180399
9-Aug-17,0.192527,0.192914,0.180629,0.182947
8-Aug-17,0.179602,0.194391,0.178487,0.192586
7-Aug-17,0.179716,0.181847,0.177605,0.179021
6-Aug-17,0.185398,0.189486,0.180298,0.180444
5-Aug-17,0.173865,0.187844,0.173267,0.184737
4-Aug-17,0.174555,0.176053,0.172224,0.173743
3-Aug-17,0.173218,0.175969,0.17173,0.174612
2-Aug-17,0.177531,0.179655,0.171618,0.173113
1-Aug-17,0.168024,0.178332,0.166124,0.177053
31-Jul-17,0.16505,0.169535,0.162002,0.167386
30-Jul-17,0.169494,0.170411,0.164094,0.165082
29-Jul-17,0.165218,0.171566,0.155475,0.169871
28-Jul-17,0.173211,0.174078,0.162183,0.165937
27-Jul-17,0.17521,0.176602,0.17198,0.173457
26-Jul-17,0.177582,0.180872,0.16906,0.173822
25-Jul-17,0.19228,0.192734,0.169797,0.178104
24-Jul-17,0.194979,0.195279,0.189835,0.192002
23-Jul-17,0.193568,0.204121,0.188722,0.195058
22-Jul-17,0.182168,0.195009,0.181447,0.19332
21-Jul-17,0.18943,0.190708,0.181098,0.182608
20-Jul-17,0.170017,0.192918,0.167718,0.188295
19-Jul-17,0.188498,0.188533,0.158188,0.168388
18-Jul-17,0.179668,0.195807,0.165966,0.188718
17-Jul-17,0.150146,0.179604,0.141425,0.177889
16-Jul-17,0.16948,0.172575,0.11977,0.148056
15-Jul-17,0.190976,0.191167,0.167118,0.170589
14-Jul-17,0.200819,0.201156,0.183369,0.190769
13-Jul-17,0.205873,0.230452,0.193357,0.200809
12-Jul-17,0.184198,0.205898,0.177162,0.205354
11-Jul-17,0.196415,0.20332,0.168265,0.185019
10-Jul-17,0.234067,0.234067,0.185418,0.203165
9-Jul-17,0.236884,0.248501,0.233416,0.233416
8-Jul-17,0.239741,0.239741,0.221769,0.236134
7-Jul-17,0.254858,0.255431,0.238892,0.23948
6-Jul-17,0.256374,0.257148,0.253303,0.254641
5-Jul-17,0.255125,0.261713,0.254275,0.256523
4-Jul-17,0.259841,0.262258,0.254387,0.254709
3-Jul-17,0.258977,0.262354,0.255666,0.259959
2-Jul-17,0.254512,0.259951,0.250944,0.259449
1-Jul-17,0.262855,0.263053,0.252966,0.254744
30-Jun-17,0.26606,0.26916,0.262242,0.26293
29-Jun-17,0.280565,0.280873,0.264175,0.265421
28-Jun-17,0.275391,0.28149,0.26784,0.280455
27-Jun-17,0.277288,0.27881,0.251052,0.276306
26-Jun-17,0.29877,0.30198,0.260819,0.277288
25-Jun-17,0.310816,0.311157,0.289148,0.298423
24-Jun-17,0.319188,0.327117,0.306487,0.31111
23-Jun-17,0.297718,0.320751,0.295551,0.319978
22-Jun-17,0.299886,0.305852,0.291519,0.297848
21-Jun-17,0.324623,0.32776,0.283614,0.296366
20-Jun-17,0.292194,0.339533,0.290147,0.324427
19-Jun-17,0.283977,0.296068,0.280233,0.296068
18-Jun-17,0.268085,0.289468,0.265078,0.2846
17-Jun-17,0.262358,0.270717,0.258105,0.268351
16-Jun-17,0.259473,0.266211,0.252408,0.262068
15-Jun-17,0.278196,0.278923,0.240868,0.259266
14-Jun-17,0.265823,0.307854,0.263202,0.278447
13-Jun-17,0.253823,0.274659,0.2522,0.266153
12-Jun-17,0.273075,0.28329,0.247476,0.253964
11-Jun-17,0.259445,0.277735,0.259113,0.272759
10-Jun-17,0.285806,0.288991,0.257879,0.260874
9-Jun-17,0.289695,0.299493,0.285884,0.286019
8-Jun-17,0.280902,0.29857,0.276441,0.289678
7-Jun-17,0.284677,0.298379,0.278874,0.279783
6-Jun-17,0.294028,0.294537,0.276248,0.284548
5-Jun-17,0.299862,0.302394,0.2846,0.294003
4-Jun-17,0.298386,0.313944,0.277185,0.299413
3-Jun-17,0.30046,0.310863,0.277563,0.29458
2-Jun-17,0.333645,0.335809,0.29071,0.303448
1-Jun-17,0.243946,0.336797,0.243946,0.333657
31-May-17,0.20536,0.247677,0.193839,0.24659
30-May-17,0.232191,0.237367,0.205324,0.205324
29-May-17,0.227189,0.24282,0.214777,0.23207
28-May-17,0.212887,0.242395,0.204652,0.229554
27-May-17,0.272697,0.283363,0.162345,0.212549
26-May-17,0.245083,0.327812,0.245083,0.271808
25-May-17,0.291834,0.303467,0.238308,0.246065
24-May-17,0.325054,0.357358,0.293009,0.29589
23-May-17,0.313347,0.354014,0.291893,0.323368
22-May-17,0.338403,0.345412,0.270091,0.317954
21-May-17,0.353164,0.367636,0.332222,0.336201
20-May-17,0.328631,0.370361,0.303941,0.351634
19-May-17,0.363505,0.363505,0.300794,0.327801
18-May-17,0.394931,0.408012,0.331116,0.364869
17-May-17,0.355124,0.43517,0.326358,0.394132
16-May-17,0.269824,0.349861,0.269824,0.349861
15-May-17,0.220069,0.27072,0.220069,0.27072
14-May-17,0.215179,0.223486,0.211186,0.220223
13-May-17,0.206697,0.223602,0.18698,0.214878
12-May-17,0.18276,0.209535,0.180984,0.206068
11-May-17,0.185035,0.194828,0.162431,0.183135
10-May-17,0.158471,0.201207,0.156363,0.186066
9-May-17,0.199198,0.21689,0.134406,0.160074
8-May-17,0.14162,0.237587,0.135105,0.198212
7-May-17,0.101929,0.148274,0.098938,0.141763
6-May-17,0.093429,0.106144,0.093429,0.101791
5-May-17,0.080229,0.106935,0.078704,0.093551
4-May-17,0.061062,0.085499,0.059283,0.078914
3-May-17,0.053905,0.061435,0.052283,0.06049
2-May-17,0.054646,0.055639,0.05071,0.053908
1-May-17,0.05158,0.057779,0.049317,0.055115
30-Apr-17,0.052807,0.054646,0.049574,0.051607
29-Apr-17,0.044558,0.057719,0.044558,0.052868
28-Apr-17,0.034843,0.045111,0.034784,0.044475
27-Apr-17,0.032827,0.035377,0.032157,0.034816
26-Apr-17,0.03239,0.033509,0.032183,0.032797
25-Apr-17,0.031409,0.033826,0.031297,0.032346
24-Apr-17,0.031236,0.031436,0.030739,0.031384
23-Apr-17,0.031878,0.031974,0.030742,0.031278
22-Apr-17,0.033122,0.033279,0.031422,0.03177
21-Apr-17,0.029727,0.034044,0.029216,0.032779
20-Apr-17,0.030259,0.030611,0.027493,0.029984
19-Apr-17,0.033181,0.033387,0.029687,0.030173
18-Apr-17,0.033638,0.034021,0.032866,0.033184
17-Apr-17,0.0334,0.03406,0.032955,0.033655
16-Apr-17,0.03388,0.034002,0.033194,0.033462
15-Apr-17,0.033528,0.034281,0.033276,0.033955
14-Apr-17,0.034262,0.035127,0.032986,0.033779
13-Apr-17,0.034459,0.035574,0.033461,0.034383
12-Apr-17,0.033002,0.034794,0.032477,0.034336
11-Apr-17,0.033677,0.034576,0.032035,0.032952
10-Apr-17,0.034123,0.035091,0.032806,0.033598
9-Apr-17,0.035799,0.035799,0.032327,0.03402
8-Apr-17,0.036355,0.036895,0.034932,0.035849
7-Apr-17,0.03274,0.036935,0.030789,0.03632
6-Apr-17,0.035672,0.036843,0.029463,0.032665
5-Apr-17,0.037386,0.040178,0.035214,0.035544
4-Apr-17,0.033032,0.040702,0.028324,0.037455
3-Apr-17,0.060291,0.061594,0.027447,0.033023
2-Apr-17,0.021938,0.071441,0.021696,0.061159
1-Apr-17,0.021743,0.022798,0.019664,0.021892
31-Mar-17,0.013049,0.021776,0.013049,0.020889
30-Mar-17,0.010125,0.014126,0.010125,0.013276
29-Mar-17,0.009526,0.010101,0.00952,0.010101
28-Mar-17,0.009568,0.009644,0.00928,0.009514
27-Mar-17,0.009482,0.010053,0.009155,0.009597
26-Mar-17,0.009159,0.00984,0.009079,0.009545
25-Mar-17,0.010502,0.010711,0.00904,0.009116
24-Mar-17,0.010528,0.010825,0.009135,0.010518
23-Mar-17,0.007284,0.010582,0.007258,0.010582
22-Mar-17,0.006908,0.00746,0.006882,0.007301
21-Mar-17,0.006996,0.007075,0.006792,0.006909
20-Mar-17,0.006915,0.007112,0.006761,0.006975
19-Mar-17,0.006736,0.007198,0.006556,0.006912
18-Mar-17,0.006137,0.007396,0.006118,0.00671
17-Mar-17,0.006406,0.006406,0.00597,0.006116
16-Mar-17,0.006319,0.006409,0.006213,0.006394
15-Mar-17,0.00637,0.0065,0.006301,0.006314
14-Mar-17,0.006346,0.006406,0.006277,0.006381
13-Mar-17,0.006271,0.006429,0.006156,0.006385
12-Mar-17,0.006214,0.006313,0.006086,0.006255
11-Mar-17,0.006229,0.006383,0.00613,0.006238
10-Mar-17,0.006503,0.006546,0.00605,0.006227
9-Mar-17,0.006485,0.006606,0.006423,0.006498
8-Mar-17,0.006551,0.006776,0.006363,0.006509
7-Mar-17,0.006057,0.006577,0.005974,0.006534
6-Mar-17,0.006129,0.006221,0.006047,0.006057
5-Mar-17,0.00629,0.006389,0.006129,0.006129
4-Mar-17,0.006354,0.006497,0.006278,0.006299
3-Mar-17,0.005988,0.006346,0.005968,0.006339
2-Mar-17,0.005419,0.006217,0.005408,0.005991
1-Mar-17,0.005525,0.005547,0.005372,0.005408
28-Feb-17,0.005608,0.005631,0.005438,0.005536
27-Feb-17,0.005665,0.005696,0.005608,0.005609
26-Feb-17,0.005664,0.005733,0.005651,0.005671
25-Feb-17,0.0057,0.005743,0.005628,0.005665
24-Feb-17,0.005883,0.005919,0.005644,0.005701
23-Feb-17,0.005856,0.005943,0.005798,0.005895
22-Feb-17,0.005849,0.005887,0.005817,0.00586
21-Feb-17,0.005871,0.005909,0.005735,0.005832
20-Feb-17,0.005879,0.005949,0.00574,0.005873
19-Feb-17,0.005589,0.005892,0.00557,0.005878
18-Feb-17,0.005949,0.006014,0.005427,0.005569
17-Feb-17,0.005939,0.006095,0.005872,0.005935
16-Feb-17,0.006138,0.006244,0.005988,0.006027
15-Feb-17,0.006279,0.006302,0.006095,0.006147
14-Feb-17,0.00624,0.006352,0.00624,0.006278
13-Feb-17,0.006267,0.006338,0.006228,0.006251
12-Feb-17,0.006328,0.006364,0.006269,0.006269
11-Feb-17,0.00629,0.006395,0.006273,0.006333
10-Feb-17,0.006367,0.0067,0.006192,0.006289
9-Feb-17,0.006433,0.006484,0.006193,0.006374
8-Feb-17,0.006407,0.007833,0.006402,0.006438
7-Feb-17,0.006437,0.006509,0.006378,0.006407
6-Feb-17,0.006439,0.006494,0.006397,0.00645
5-Feb-17,0.006494,0.006563,0.006403,0.006442
4-Feb-17,0.006487,0.006528,0.006429,0.006492
3-Feb-17,0.006466,0.00651,0.006401,0.006474
2-Feb-17,0.00654,0.00663,0.006381,0.006469
1-Feb-17,0.006311,0.006642,0.006249,0.00654
31-Jan-17,0.00639,0.006411,0.006297,0.006314
30-Jan-17,0.006402,0.006468,0.006353,0.006381
29-Jan-17,0.006356,0.006493,0.006287,0.006402
28-Jan-17,0.006409,0.006419,0.006323,0.006342
27-Jan-17,0.006686,0.006815,0.006331,0.006415
26-Jan-17,0.006511,0.007073,0.006425,0.00669
25-Jan-17,0.006527,0.006594,0.00649,0.006513
24-Jan-17,0.006708,0.006718,0.006534,0.00654
23-Jan-17,0.006718,0.006735,0.006662,0.006697
22-Jan-17,0.006706,0.006759,0.006653,0.006713
21-Jan-17,0.006694,0.006824,0.006678,0.006706
20-Jan-17,0.007032,0.00716,0.00661,0.006675
19-Jan-17,0.006713,0.00704,0.006671,0.007034
18-Jan-17,0.00679,0.007125,0.006659,0.006709
17-Jan-17,0.006772,0.006848,0.006612,0.0068
16-Jan-17,0.006747,0.006836,0.006717,0.006788
15-Jan-17,0.006867,0.006925,0.006726,0.006726
14-Jan-17,0.00661,0.006872,0.006585,0.006863
13-Jan-17,0.006434,0.006664,0.006396,0.006596
12-Jan-17,0.006417,0.006851,0.006351,0.006423
11-Jan-17,0.006708,0.006721,0.006312,0.006411
10-Jan-17,0.006157,0.006815,0.006148,0.006698
9-Jan-17,0.006239,0.006294,0.006127,0.006167
8-Jan-17,0.006383,0.006383,0.006232,0.006233
7-Jan-17,0.006351,0.006404,0.006133,0.006366
6-Jan-17,0.006197,0.006394,0.006109,0.006315
5-Jan-17,0.006572,0.00658,0.006031,0.006201
4-Jan-17,0.006385,0.006656,0.006385,0.00657
3-Jan-17,0.00629,0.006392,0.006278,0.006386
2-Jan-17,0.006386,0.006437,0.006281,0.006311
1-Jan-17,0.006523,0.006702,0.006334,0.006368
31-Dec-16,0.006417,0.006538,0.006387,0.006449
30-Dec-16,0.006352,0.006455,0.006338,0.006426
29-Dec-16,0.00618,0.006354,0.006167,0.006341
28-Dec-16,0.006193,0.006336,0.006126,0.006173
27-Dec-16,0.006326,0.006326,0.006188,0.006199
26-Dec-16,0.006443,0.006481,0.006323,0.006326
25-Dec-16,0.00635,0.006453,0.006334,0.006444
24-Dec-16,0.006275,0.006371,0.006234,0.006349
23-Dec-16,0.006362,0.006436,0.006281,0.006286
22-Dec-16,0.006452,0.006466,0.006324,0.006363
21-Dec-16,0.006498,0.006498,0.006417,0.006445
20-Dec-16,0.00654,0.006543,0.006481,0.0065
19-Dec-16,0.006582,0.006582,0.006534,0.006545
18-Dec-16,0.006541,0.00658,0.006533,0.006574
17-Dec-16,0.006704,0.006711,0.006535,0.006541
16-Dec-16,0.006662,0.006791,0.006661,0.00671
15-Dec-16,0.006699,0.006699,0.006606,0.006662
14-Dec-16,0.006704,0.006753,0.00669,0.006705
13-Dec-16,0.00678,0.006781,0.006678,0.006708
12-Dec-16,0.006744,0.006809,0.006743,0.006778
